tau,r,phi,t,E
1.784000000001178e+01,3.542833822909544e+00,4.707353514543004e+00,2.772127250383113e+01,-4.299377916973424e-02
1.786000000001173e+01,3.545113516991136e+00,4.710219814189982e+00,2.774793836530961e+01,-4.299873027377501e-02
1.788000000001168e+01,3.547394077808203e+00,4.713082429143664e+00,2.777459748891690e+01,-4.300366050215861e-02
1.790000000001164e+01,3.549675501369866e+00,4.715941365111233e+00,2.780124988416102e+01,-4.300856983797022e-02
1.792000000001159e+01,3.551957783686839e+00,4.718796627796109e+00,2.782789556054308e+01,-4.301345826465890e-02
1.794000000001154e+01,3.554240920771472e+00,4.721648222897920e+00,2.785453452755718e+01,-4.301832576603621e-02
1.796000000001150e+01,3.556524908637789e+00,4.724496156112457e+00,2.788116679469045e+01,-4.302317232627521e-02
1.798000000001145e+01,3.558809743301527e+00,4.727340433131665e+00,2.790779237142295e+01,-4.302799792990903e-02
1.800000000001140e+01,3.561095420780174e+00,4.730181059643580e+00,2.793441126722768e+01,-4.303280256182992e-02
1.802000000001136e+01,3.563381937093010e+00,4.733018041332330e+00,2.796102349157048e+01,-4.303758620728782e-02
1.804000000001131e+01,3.565669288261150e+00,4.735851383878080e+00,2.798762905391002e+01,-4.304234885188932e-02
1.806000000001126e+01,3.567957470307578e+00,4.738681092957018e+00,2.801422796369780e+01,-4.304709048159622e-02
1.808000000001122e+01,3.570246479257183e+00,4.741507174241320e+00,2.804082023037803e+01,-4.305181108272450e-02
1.810000000001117e+01,3.572536311136805e+00,4.744329633399106e+00,2.806740586338764e+01,-4.305651064194297e-02
1.812000000001112e+01,3.574826961975267e+00,4.747148476094435e+00,2.809398487215624e+01,-4.306118914627203e-02
1.814000000001108e+01,3.577118427803417e+00,4.749963707987251e+00,2.812055726610611e+01,-4.306584658308252e-02
1.816000000001103e+01,3.579410704654160e+00,4.752775334733366e+00,2.814712305465205e+01,-4.307048294009431e-02
1.818000000001098e+01,3.581703788562499e+00,4.755583361984434e+00,2.817368224720148e+01,-4.307509820537522e-02
1.820000000001094e+01,3.583997675565572e+00,4.758387795387913e+00,2.820023485315433e+01,-4.307969236733957e-02
1.822000000001089e+01,3.586292361702691e+00,4.761188640587037e+00,2.822678088190299e+01,-4.308426541474712e-02
1.824000000001084e+01,3.588587843015372e+00,4.763985903220787e+00,2.825332034283230e+01,-4.308881733670163e-02
1.826000000001080e+01,3.590884115547377e+00,4.766779588923860e+00,2.827985324531953e+01,-4.309334812264965e-02
1.828000000001075e+01,3.593181175344751e+00,4.769569703326657e+00,2.830637959873433e+01,-4.309785776237925e-02
1.830000000001071e+01,3.595479018455848e+00,4.772356252055237e+00,2.833289941243862e+01,-4.310234624601873e-02
1.832000000001066e+01,3.597777640931379e+00,4.775139240731280e+00,2.835941269578670e+01,-4.310681356403535e-02
1.834000000001061e+01,3.600077038824439e+00,4.777918674972088e+00,2.838591945812508e+01,-4.311125970723397e-02
1.836000000001057e+01,3.602377208190549e+00,4.780694560390537e+00,2.841241970879251e+01,-4.311568466675584e-02
1.838000000001052e+01,3.604678145087681e+00,4.783466902595048e+00,2.843891345711995e+01,-4.312008843407725e-02
1.840000000001047e+01,3.606979845576304e+00,4.786235707189573e+00,2.846540071243050e+01,-4.312447100100827e-02
1.842000000001043e+01,3.609282305719408e+00,4.789000979773559e+00,2.849188148403936e+01,-4.312883235969135e-02
1.844000000001038e+01,3.611585521582543e+00,4.791762725941918e+00,2.851835578125383e+01,-4.313317250260009e-02
1.846000000001033e+01,3.613889489233857e+00,4.794520951285002e+00,2.854482361337330e+01,-4.313749142253798e-02
1.848000000001029e+01,3.616194204744121e+00,4.797275661388586e+00,2.857128498968911e+01,-4.314178911263695e-02
1.850000000001024e+01,3.618499664186768e+00,4.800026861833825e+00,2.859773991948463e+01,-4.314606556635612e-02
1.852000000001019e+01,3.620805863637923e+00,4.802774558197243e+00,2.862418841203519e+01,-4.315032077748044e-02
1.854000000001015e+01,3.623112799176443e+00,4.805518756050691e+00,2.865063047660798e+01,-4.315455474011947e-02
1.856000000001010e+01,3.625420466883937e+00,4.808259460961335e+00,2.867706612246213e+01,-4.315876744870590e-02
1.858000000001005e+01,3.627728862844811e+00,4.810996678491623e+00,2.870349535884858e+01,-4.316295889799431e-02
1.860000000001001e+01,3.630037983146291e+00,4.813730414199267e+00,2.872991819501011e+01,-4.316712908305980e-02
1.862000000000996e+01,3.632347823878461e+00,4.816460673637209e+00,2.875633464018127e+01,-4.317127799929669e-02
1.864000000000991e+01,3.634658381134290e+00,4.819187462353590e+00,2.878274470358835e+01,-4.317540564241710e-02
1.866000000000987e+01,3.636969651009674e+00,4.821910785891745e+00,2.880914839444941e+01,-4.317951200844972e-02
1.868000000000982e+01,3.639281629603450e+00,4.824630649790159e+00,2.883554572197414e+01,-4.318359709373835e-02
1.870000000000977e+01,3.641594313017440e+00,4.827347059582456e+00,2.886193669536392e+01,-4.318766089494062e-02
1.872000000000973e+01,3.643907697356478e+00,4.830060020797364e+00,2.888832132381174e+01,-4.319170340902664e-02
1.874000000000968e+01,3.646221778728443e+00,4.832769538958687e+00,2.891469961650218e+01,-4.319572463327751e-02
1.876000000000963e+01,3.648536553244279e+00,4.835475619585296e+00,2.894107158261140e+01,-4.319972456528425e-02
1.878000000000959e+01,3.650852017018043e+00,4.838178268191101e+00,2.896743723130708e+01,-4.320370320294611e-02
1.880000000000954e+01,3.653168166166918e+00,4.840877490285018e+00,2.899379657174840e+01,-4.320766054446944e-02
1.882000000000949e+01,3.655484996811255e+00,4.843573291370949e+00,2.902014961308604e+01,-4.321159658836628e-02
1.884000000000945e+01,3.657802505074593e+00,4.846265676947768e+00,2.904649636446208e+01,-4.321551133345291e-02
1.886000000000940e+01,3.660120687083692e+00,4.848954652509283e+00,2.907283683501005e+01,-4.321940477884854e-02
1.888000000000935e+01,3.662439538968565e+00,4.851640223544225e+00,2.909917103385482e+01,-4.322327692397396e-02
1.890000000000931e+01,3.664759056862504e+00,4.854322395536216e+00,2.912549897011266e+01,-4.322712776855019e-02
1.892000000000926e+01,3.667079236902105e+00,4.857001173963745e+00,2.915182065289114e+01,-4.323095731259697e-02
1.894000000000921e+01,3.669400075227303e+00,4.859676564300161e+00,2.917813609128915e+01,-4.323476555643156e-02
1.896000000000917e+01,3.671721567981396e+00,4.862348572013636e+00,2.920444529439680e+01,-4.323855250066729e-02
1.898000000000912e+01,3.674043711311074e+00,4.865017202567145e+00,2.923074827129550e+01,-4.324231814621215e-02
1.900000000000907e+01,3.676366501366445e+00,4.867682461418452e+00,2.925704503105782e+01,-4.324606249426744e-02
1.902000000000903e+01,3.678689934301067e+00,4.870344354020071e+00,2.928333558274753e+01,-4.324978554632641e-02
1.904000000000898e+01,3.681014006271966e+00,4.873002885819266e+00,2.930961993541958e+01,-4.325348730417283e-02
1.906000000000893e+01,3.683338713439676e+00,4.875658062258009e+00,2.933589809812005e+01,-4.325716776987971e-02
1.908000000000889e+01,3.685664051968255e+00,4.878309888772973e+00,2.936217007988608e+01,-4.326082694580777e-02
1.910000000000884e+01,3.687990018025316e+00,4.880958370795509e+00,2.938843588974592e+01,-4.326446483460417e-02
1.912000000000879e+01,3.690316607782052e+00,4.883603513751614e+00,2.941469553671887e+01,-4.326808143920109e-02
1.914000000000875e+01,3.692643817413262e+00,4.886245323061925e+00,2.944094902981525e+01,-4.327167676281433e-02
1.916000000000870e+01,3.694971643097382e+00,4.888883804141691e+00,2.946719637803637e+01,-4.327525080894192e-02
1.918000000000865e+01,3.697300081016502e+00,4.891518962400752e+00,2.949343759037452e+01,-4.327880358136276e-02
1.920000000000861e+01,3.699629127356398e+00,4.894150803243519e+00,2.951967267581291e+01,-4.328233508413521e-02
1.922000000000856e+01,3.701958778306555e+00,4.896779332068952e+00,2.954590164332572e+01,-4.328584532159575e-02
1.924000000000851e+01,3.704289030060188e+00,4.899404554270549e+00,2.957212450187799e+01,-4.328933429835747e-02
1.926000000000847e+01,3.706619878814278e+00,4.902026475236312e+00,2.959834126042564e+01,-4.329280201930880e-02
1.928000000000842e+01,3.708951320769585e+00,4.904645100348737e+00,2.962455192791543e+01,-4.329624848961209e-02
1.930000000000837e+01,3.711283352130676e+00,4.907260434984802e+00,2.965075651328497e+01,-4.329967371470222e-02
1.932000000000833e+01,3.713615969105958e+00,4.909872484515925e+00,2.967695502546261e+01,-4.330307770028510e-02
1.934000000000828e+01,3.715949167907687e+00,4.912481254307964e+00,2.970314747336752e+01,-4.330646045233649e-02
1.936000000000823e+01,3.718282944752000e+00,4.915086749721188e+00,2.972933386590963e+01,-4.330982197710041e-02
1.938000000000819e+01,3.720617295858939e+00,4.917688976110273e+00,2.975551421198957e+01,-4.331316228108786e-02
1.940000000000814e+01,3.722952217452475e+00,4.920287938824261e+00,2.978168852049867e+01,-4.331648137107543e-02
1.942000000000809e+01,3.725287705760525e+00,4.922883643206561e+00,2.980785680031894e+01,-4.331977925410382e-02
1.944000000000805e+01,3.727623757014985e+00,4.925476094594923e+00,2.983401906032308e+01,-4.332305593747651e-02
1.946000000000800e+01,3.729960367451743e+00,4.928065298321410e+00,2.986017530937437e+01,-4.332631142875839e-02
1.948000000000795e+01,3.732297533310705e+00,4.930651259712405e+00,2.988632555632678e+01,-4.332954573577433e-02
1.950000000000791e+01,3.734635250835822e+00,4.933233984088569e+00,2.991246981002482e+01,-4.333275886660779e-02
1.952000000000786e+01,3.736973516275104e+00,4.935813476764832e+00,2.993860807930354e+01,-4.333595082959946e-02
1.954000000000782e+01,3.739312325880651e+00,4.938389743050375e+00,2.996474037298859e+01,-4.333912163334578e-02
1.956000000000777e+01,3.741651675908668e+00,4.940962788248616e+00,2.999086669989614e+01,-4.334227128669770e-02
1.958000000000772e+01,3.743991562619484e+00,4.943532617657196e+00,3.001698706883285e+01,-4.334539979875920e-02
1.960000000000768e+01,3.746331982277586e+00,4.946099236567943e+00,3.004310148859586e+01,-4.334850717888582e-02
1.962000000000763e+01,3.748672931151630e+00,4.948662650266888e+00,3.006920996797277e+01,-4.335159343668344e-02
1.964000000000758e+01,3.751014405514459e+00,4.951222864034213e+00,3.009531251574163e+01,-4.335465858200680e-02
1.966000000000754e+01,3.753356401643138e+00,4.953779883144259e+00,3.012140914067091e+01,-4.335770262495810e-02
1.968000000000749e+01,3.755698915818957e+00,4.956333712865493e+00,3.014749985151949e+01,-4.336072557588565e-02
1.970000000000744e+01,3.758041944327467e+00,4.958884358460512e+00,3.017358465703661e+01,-4.336372744538246e-02
1.972000000000740e+01,3.760385483458489e+00,4.961431825186006e+00,3.019966356596191e+01,-4.336670824428492e-02
1.974000000000735e+01,3.762729529506144e+00,4.963976118292752e+00,3.022573658702533e+01,-4.336966798367128e-02
1.976000000000730e+01,3.765074078768859e+00,4.966517243025601e+00,3.025180372894715e+01,-4.337260667486036e-02
1.978000000000726e+01,3.767419127549401e+00,4.969055204623460e+00,3.027786500043795e+01,-4.337552432941025e-02
1.980000000000721e+01,3.769764672154889e+00,4.971590008319271e+00,3.030392041019861e+01,-4.337842095911671e-02
1.982000000000716e+01,3.772110708896817e+00,4.974121659340002e+00,3.032996996692025e+01,-4.338129657601199e-02
1.984000000000712e+01,3.774457234091066e+00,4.976650162906635e+00,3.035601367928427e+01,-4.338415119236341e-02
1.986000000000707e+01,3.776804244057930e+00,4.979175524234140e+00,3.038205155596227e+01,-4.338698482067182e-02
1.988000000000702e+01,3.779151735122134e+00,4.981697748531472e+00,3.040808360561609e+01,-4.338979747367052e-02
1.990000000000698e+01,3.781499703612852e+00,4.984216841001547e+00,3.043410983689774e+01,-4.339258916432357e-02
1.992000000000693e+01,3.783848145863720e+00,4.986732806841236e+00,3.046013025844941e+01,-4.339535990582467e-02
1.994000000000688e+01,3.786197058212864e+00,4.989245651241340e+00,3.048614487890345e+01,-4.339810971159564e-02
1.996000000000684e+01,3.788546437002909e+00,4.991755379386590e+00,3.051215370688237e+01,-4.340083859528512e-02
1.998000000000679e+01,3.790896278581001e+00,4.994261996455618e+00,3.053815675099878e+01,-4.340354657076709e-02
2.000000000000674e+01,3.793246579298824e+00,4.996765507620959e+00,3.056415401985542e+01,-4.340623365213971e-02
2.002000000000670e+01,3.795597335512619e+00,4.999265918049016e+00,3.059014552204510e+01,-4.340889985372374e-02
2.004000000000665e+01,3.797948543583198e+00,5.001763232900075e+00,3.061613126615070e+01,-4.341154519006132e-02
2.006000000000660e+01,3.800300199875966e+00,5.004257457328267e+00,3.064211126074517e+01,-4.341416967591451e-02
2.008000000000656e+01,3.802652300760934e+00,5.006748596481564e+00,3.066808551439152e+01,-4.341677332626401e-02
2.010000000000651e+01,3.805004842612732e+00,5.009236655501765e+00,3.069405403564276e+01,-4.341935615630776e-02
2.012000000000646e+01,3.807357821810636e+00,5.011721639524485e+00,3.072001683304195e+01,-4.342191818145955e-02
2.014000000000642e+01,3.809711234738578e+00,5.014203553679146e+00,3.074597391512208e+01,-4.342445941734773e-02
2.016000000000637e+01,3.812065077785158e+00,5.016682403088952e+00,3.077192529040618e+01,-4.342697987981386e-02
2.018000000000632e+01,3.814419347343671e+00,5.019158192870885e+00,3.079787096740722e+01,-4.342947958491124e-02
2.020000000000628e+01,3.816774039812114e+00,5.021630928135691e+00,3.082381095462813e+01,-4.343195854890377e-02
2.022000000000623e+01,3.819129151593204e+00,5.024100613987878e+00,3.084974526056176e+01,-4.343441678826438e-02
2.024000000000618e+01,3.821484679094395e+00,5.026567255525683e+00,3.087567389369091e+01,-4.343685431967379e-02
2.026000000000614e+01,3.823840618727891e+00,5.029030857841075e+00,3.090159686248827e+01,-4.343927116001923e-02
2.028000000000609e+01,3.826196966910666e+00,5.031491426019734e+00,3.092751417541640e+01,-4.344166732639298e-02
2.030000000000604e+01,3.828553720064473e+00,5.033948965141059e+00,3.095342584092779e+01,-4.344404283609111e-02
2.032000000000600e+01,3.830910874615862e+00,5.036403480278127e+00,3.097933186746477e+01,-4.344639770661207e-02
2.034000000000595e+01,3.833268426996193e+00,5.038854976497707e+00,3.100523226345953e+01,-4.344873195565543e-02
2.036000000000590e+01,3.835626373641655e+00,5.041303458860241e+00,3.103112703733406e+01,-4.345104560112056e-02
2.038000000000586e+01,3.837984710993275e+00,5.043748932419821e+00,3.105701619750024e+01,-4.345333866110521e-02
2.040000000000581e+01,3.840343435496934e+00,5.046191402224193e+00,3.108289975235972e+01,-4.345561115390422e-02
2.042000000000576e+01,3.842702543603381e+00,5.048630873314744e+00,3.110877771030398e+01,-4.345786309800826e-02
2.044000000000572e+01,3.845062031768251e+00,5.051067350726486e+00,3.113465007971426e+01,-4.346009451210243e-02
2.046000000000567e+01,3.847421896452069e+00,5.053500839488048e+00,3.116051686896159e+01,-4.346230541506494e-02
2.048000000000562e+01,3.849782134120277e+00,5.055931344621666e+00,3.118637808640678e+01,-4.346449582596588e-02
2.050000000000558e+01,3.852142741243233e+00,5.058358871143176e+00,3.121223374040036e+01,-4.346666576406582e-02
2.052000000000553e+01,3.854503714296235e+00,5.060783424061994e+00,3.123808383928260e+01,-4.346881524881447e-02
2.054000000000548e+01,3.856865049759530e+00,5.063205008381116e+00,3.126392839138353e+01,-4.347094429984950e-02
2.056000000000544e+01,3.859226744118327e+00,5.065623629097108e+00,3.128976740502288e+01,-4.347305293699510e-02
2.058000000000539e+01,3.861588793862810e+00,5.068039291200087e+00,3.131560088851008e+01,-4.347514118026081e-02
2.060000000000534e+01,3.863951195488147e+00,5.070451999673728e+00,3.134142885014427e+01,-4.347720904984003e-02
2.062000000000530e+01,3.866313945494510e+00,5.072861759495233e+00,3.136725129821425e+01,-4.347925656610891e-02
2.064000000000525e+01,3.868677040387084e+00,5.075268575635338e+00,3.139306824099854e+01,-4.348128374962498e-02
2.066000000000520e+01,3.871040476676076e+00,5.077672453058300e+00,3.141887968676526e+01,-4.348329062112582e-02
2.068000000000516e+01,3.873404250876732e+00,5.080073396721883e+00,3.144468564377224e+01,-4.348527720152780e-02
2.070000000000511e+01,3.875768359509342e+00,5.082471411577355e+00,3.147048612026691e+01,-4.348724351192489e-02
2.072000000000507e+01,3.878132799099260e+00,5.084866502569481e+00,3.149628112448635e+01,-4.348918957358713e-02
2.074000000000502e+01,3.880497566176911e+00,5.087258674636502e+00,3.152207066465727e+01,-4.349111540795961e-02
2.076000000000497e+01,3.882862657277800e+00,5.089647932710146e+00,3.154785474899597e+01,-4.349302103666108e-02
2.078000000000493e+01,3.885228068942533e+00,5.092034281715598e+00,3.157363338570839e+01,-4.349490648148264e-02
2.080000000000488e+01,3.887593797716812e+00,5.094417726571518e+00,3.159940658299001e+01,-4.349677176438652e-02
2.082000000000483e+01,3.889959840151461e+00,5.096798272189999e+00,3.162517434902598e+01,-4.349861690750482e-02
2.084000000000479e+01,3.892326192802429e+00,5.099175923476591e+00,3.165093669199092e+01,-4.350044193313823e-02
2.086000000000474e+01,3.894692852230803e+00,5.101550685330274e+00,3.167669362004910e+01,-4.350224686375468e-02
2.088000000000469e+01,3.897059815002820e+00,5.103922562643461e+00,3.170244514135430e+01,-4.350403172198825e-02
2.090000000000465e+01,3.899427077689873e+00,5.106291560301981e+00,3.172819126404990e+01,-4.350579653063779e-02
2.092000000000460e+01,3.901794636868526e+00,5.108657683185073e+00,3.175393199626877e+01,-4.350754131266570e-02
2.094000000000455e+01,3.904162489120518e+00,5.111020936165389e+00,3.177966734613333e+01,-4.350926609119669e-02
2.096000000000451e+01,3.906530631032779e+00,5.113381324108977e+00,3.180539732175554e+01,-4.351097088951651e-02
2.098000000000446e+01,3.908899059197438e+00,5.115738851875279e+00,3.183112193123688e+01,-4.351265573107072e-02
2.100000000000441e+01,3.911267770211833e+00,5.118093524317114e+00,3.185684118266832e+01,-4.351432063946350e-02
2.102000000000437e+01,3.913636760678516e+00,5.120445346280687e+00,3.188255508413034e+01,-4.351596563845626e-02
2.104000000000432e+01,3.916006027205269e+00,5.122794322605573e+00,3.190826364369293e+01,-4.351759075196662e-02
2.106000000000427e+01,3.918375566405110e+00,5.125140458124707e+00,3.193396686941552e+01,-4.351919600406700e-02
2.108000000000423e+01,3.920745374896301e+00,5.127483757664382e+00,3.195966476934711e+01,-4.352078141898352e-02
2.110000000000418e+01,3.923115449302360e+00,5.129824226044247e+00,3.198535735152609e+01,-4.352234702109465e-02
2.112000000000413e+01,3.925485786252065e+00,5.132161868077293e+00,3.201104462398038e+01,-4.352389283493011e-02
2.114000000000409e+01,3.927856382379468e+00,5.134496688569857e+00,3.203672659472731e+01,-4.352541888516962e-02
2.116000000000404e+01,3.930227234323903e+00,5.136828692321595e+00,3.206240327177370e+01,-4.352692519664163e-02
2.118000000000399e+01,3.932598338729989e+00,5.139157884125507e+00,3.208807466311578e+01,-4.352841179432215e-02
2.120000000000395e+01,3.934969692247646e+00,5.141484268767902e+00,3.211374077673930e+01,-4.352987870333361e-02
2.122000000000390e+01,3.937341291532095e+00,5.143807851028412e+00,3.213940162061936e+01,-4.353132594894351e-02
2.124000000000385e+01,3.939713133243872e+00,5.146128635679977e+00,3.216505720272053e+01,-4.353275355656341e-02
2.126000000000381e+01,3.942085214048833e+00,5.148446627488847e+00,3.219070753099684e+01,-4.353416155174750e-02
2.128000000000376e+01,3.944457530618165e+00,5.150761831214560e+00,3.221635261339164e+01,-4.353554996019166e-02
2.130000000000371e+01,3.946830079628392e+00,5.153074251609959e+00,3.224199245783786e+01,-4.353691880773205e-02
2.132000000000367e+01,3.949202857761378e+00,5.155383893421178e+00,3.226762707225765e+01,-4.353826812034416e-02
2.134000000000362e+01,3.951575861704342e+00,5.157690761387623e+00,3.229325646456270e+01,-4.353959792414135e-02
2.136000000000357e+01,3.953949088149860e+00,5.159994860241998e+00,3.231888064265402e+01,-4.354090824537393e-02
2.138000000000353e+01,3.956322533795870e+00,5.162296194710265e+00,3.234449961442209e+01,-4.354219911042783e-02
2.140000000000348e+01,3.958696195345691e+00,5.164594769511666e+00,3.237011338774673e+01,-4.354347054582348e-02
2.142000000000343e+01,3.961070069508014e+00,5.166890589358702e+00,3.239572197049712e+01,-4.354472257821469e-02
2.144000000000339e+01,3.963444152996920e+00,5.169183658957145e+00,3.242132537053190e+01,-4.354595523438735e-02
2.146000000000334e+01,3.965818442531881e+00,5.171473983006019e+00,3.244692359569906e+01,-4.354716854125846e-02
2.148000000000329e+01,3.968192934837773e+00,5.173761566197596e+00,3.247251665383594e+01,-4.354836252587483e-02
2.150000000000325e+01,3.970567626644868e+00,5.176046413217406e+00,3.249810455276928e+01,-4.354953721541196e-02
2.152000000000320e+01,3.972942514688856e+00,5.178328528744220e+00,3.252368730031514e+01,-4.355069263717296e-02
2.154000000000315e+01,3.975317595710847e+00,5.180607917450049e+00,3.254926490427899e+01,-4.355182881858736e-02
2.156000000000311e+01,3.977692866457372e+00,5.182884584000147e+00,3.257483737245565e+01,-4.355294578720990e-02
2.158000000000306e+01,3.980068323680394e+00,5.185158533052992e+00,3.260040471262928e+01,-4.355404357071956e-02
2.160000000000301e+01,3.982443964137311e+00,5.187429769260296e+00,3.262596693257340e+01,-4.355512219691827e-02
2.162000000000297e+01,3.984819784590958e+00,5.189698297267006e+00,3.265152404005087e+01,-4.355618169372987e-02
2.164000000000292e+01,3.987195781809623e+00,5.191964121711282e+00,3.267707604281397e+01,-4.355722208919898e-02
2.166000000000287e+01,3.989571952567042e+00,5.194227247224507e+00,3.270262294860421e+01,-4.355824341148980e-02
2.168000000000283e+01,3.991948293642414e+00,5.196487678431283e+00,3.272816476515254e+01,-4.355924568888513e-02
2.170000000000278e+01,3.994324801820393e+00,5.198745419949424e+00,3.275370150017915e+01,-4.356022894978518e-02
2.172000000000273e+01,3.996701473891108e+00,5.201000476389958e+00,3.277923316139371e+01,-4.356119322270644e-02
2.174000000000269e+01,3.999078306650156e+00,5.203252852357118e+00,3.280475975649509e+01,-4.356213853628060e-02
2.176000000000264e+01,4.001455296898618e+00,5.205502552448344e+00,3.283028129317155e+01,-4.356306491925348e-02
2.178000000000259e+01,4.003832441443044e+00,5.207749581254278e+00,3.285579777910069e+01,-4.356397240048391e-02
2.180000000000255e+01,4.006209737095485e+00,5.209993943358765e+00,3.288130922194941e+01,-4.356486100894263e-02
2.182000000000250e+01,4.008587180673481e+00,5.212235643338844e+00,3.290681562937400e+01,-4.356573077371120e-02
2.184000000000245e+01,4.010964769000063e+00,5.214474685764757e+00,3.293231700902000e+01,-4.356658172398096e-02
2.186000000000241e+01,4.013342498903765e+00,5.216711075199934e+00,3.295781336852227e+01,-4.356741388905187e-02
2.188000000000236e+01,4.015720367218622e+00,5.218944816200993e+00,3.298330471550511e+01,-4.356822729833152e-02
2.190000000000231e+01,4.018098370784180e+00,5.221175913317747e+00,3.300879105758199e+01,-4.356902198133402e-02
2.192000000000227e+01,4.020476506445501e+00,5.223404371093195e+00,3.303427240235582e+01,-4.356979796767890e-02
2.194000000000222e+01,4.022854771053153e+00,5.225630194063522e+00,3.305974875741879e+01,-4.357055528709011e-02
2.196000000000218e+01,4.025233161463237e+00,5.227853386758090e+00,3.308522013035240e+01,-4.357129396939490e-02
2.198000000000213e+01,4.027611674537373e+00,5.230073953699455e+00,3.311068652872748e+01,-4.357201404452283e-02
2.200000000000208e+01,4.029990307142700e+00,5.232291899403346e+00,3.313614796010417e+01,-4.357271554250466e-02
2.202000000000204e+01,4.032369056151899e+00,5.234507228378670e+00,3.316160443203193e+01,-4.357339849347134e-02
2.204000000000199e+01,4.034747918443177e+00,5.236719945127517e+00,3.318705595204960e+01,-4.357406292765290e-02
2.206000000000194e+01,4.037126890900279e+00,5.238930054145150e+00,3.321250252768522e+01,-4.357470887537757e-02
2.208000000000190e+01,4.039505970412490e+00,5.241137559920011e+00,3.323794416645624e+01,-4.357533636707053e-02
2.210000000000185e+01,4.041885153874647e+00,5.243342466933705e+00,3.326338087586939e+01,-4.357594543325303e-02
2.212000000000180e+01,4.044264438187123e+00,5.245544779661027e+00,3.328881266342073e+01,-4.357653610454131e-02
2.214000000000176e+01,4.046643820255843e+00,5.247744502569935e+00,3.331423953659566e+01,-4.357710841164566e-02
2.216000000000171e+01,4.049023296992288e+00,5.249941640121551e+00,3.333966150286888e+01,-4.357766238536920e-02
2.218000000000166e+01,4.051402865313486e+00,5.252136196770184e+00,3.336507856970434e+01,-4.357819805660711e-02
2.220000000000162e+01,4.053782522142023e+00,5.254328176963302e+00,3.339049074455544e+01,-4.357871545634544e-02
2.222000000000157e+01,4.056162264406050e+00,5.256517585141543e+00,3.341589803486484e+01,-4.357921461566022e-02
2.224000000000152e+01,4.058542089039278e+00,5.258704425738717e+00,3.344130044806452e+01,-4.357969556571634e-02
2.226000000000148e+01,4.060921992980979e+00,5.260888703181803e+00,3.346669799157577e+01,-4.358015833776668e-02
2.228000000000143e+01,4.063301973175988e+00,5.263070421890945e+00,3.349209067280924e+01,-4.358060296315103e-02
2.230000000000138e+01,4.065682026574710e+00,5.265249586279461e+00,3.351747849916487e+01,-4.358102947329514e-02
2.232000000000134e+01,4.068062150133126e+00,5.267426200753832e+00,3.354286147803199e+01,-4.358143789970972e-02
2.234000000000129e+01,4.070442340812785e+00,5.269600269713703e+00,3.356823961678917e+01,-4.358182827398944e-02
2.236000000000124e+01,4.072822595580808e+00,5.271771797551890e+00,3.359361292280435e+01,-4.358220062781201e-02
2.238000000000120e+01,4.075202911409894e+00,5.273940788654387e+00,3.361898140343483e+01,-4.358255499293715e-02
2.240000000000115e+01,4.077583285278314e+00,5.276107247400344e+00,3.364434506602721e+01,-4.358289140120564e-02
2.242000000000110e+01,4.079963714169918e+00,5.278271178162084e+00,3.366970391791745e+01,-4.358320988453838e-02
2.244000000000106e+01,4.082344195074138e+00,5.280432585305099e+00,3.369505796643083e+01,-4.358351047493538e-02
2.246000000000101e+01,4.084724724985993e+00,5.282591473188046e+00,3.372040721888197e+01,-4.358379320447487e-02
2.248000000000096e+01,4.087105300906070e+00,5.284747846162761e+00,3.374575168257485e+01,-4.358405810531229e-02
2.250000000000092e+01,4.089485919840553e+00,5.286901708574242e+00,3.377109136480276e+01,-4.358430520967937e-02
2.252000000000087e+01,4.091866578801199e+00,5.289053064760662e+00,3.379642627284837e+01,-4.358453454988317e-02
2.254000000000082e+01,4.094247274805355e+00,5.291201919053363e+00,3.382175641398371e+01,-4.358474615830516e-02
2.256000000000078e+01,4.096628004875955e+00,5.293348275776867e+00,3.384708179547012e+01,-4.358494006740029e-02
2.258000000000073e+01,4.099008766041524e+00,5.295492139248857e+00,3.387240242455831e+01,-4.358511630969602e-02
2.260000000000068e+01,4.101389555336159e+00,5.297633513780204e+00,3.389771830848838e+01,-4.358527491779145e-02
2.262000000000064e+01,4.103770369799564e+00,5.299772403674946e+00,3.392302945448976e+01,-4.358541592435636e-02
2.264000000000059e+01,4.106151206477023e+00,5.301908813230300e+00,3.394833586978124e+01,-4.358553936213030e-02
2.266000000000054e+01,4.108532062419400e+00,5.304042746736661e+00,3.397363756157100e+01,-4.358564526392162e-02
2.268000000000050e+01,4.110912934683165e+00,5.306174208477613e+00,3.399893453705656e+01,-4.358573366260673e-02
2.270000000000045e+01,4.113293820330366e+00,5.308303202729906e+00,3.402422680342487e+01,-4.358580459112901e-02
2.272000000000040e+01,4.115674716428650e+00,5.310429733763481e+00,3.404951436785218e+01,-4.358585808249794e-02
2.274000000000036e+01,4.118055620051244e+00,5.312553805841454e+00,3.407479723750417e+01,-4.358589416978836e-02
2.276000000000031e+01,4.120436528276969e+00,5.314675423220139e+00,3.410007541953591e+01,-4.358591288613933e-02
2.278000000000026e+01,4.122817438190236e+00,5.316794590149029e+00,3.412534892109179e+01,-4.358591426475348e-02
2.280000000000022e+01,4.125198346881049e+00,5.318911310870805e+00,3.415061774930570e+01,-4.358589833889596e-02
