tau,r,phi,t,E
5.200000000000004e-02,4.976717768848786e+00,0.000000000000000e+00,6.503796627680535e-02,0.000000000000000e+00
5.300000000000004e-02,4.976269500295434e+00,0.000000000000000e+00,6.628944410942195e-02,1.387778780781446e-17
5.400000000000004e-02,4.975821211550877e+00,0.000000000000000e+00,6.754095029486985e-02,1.387778780781446e-17
5.500000000000004e-02,4.975372902611478e+00,0.000000000000000e+00,6.879248484082066e-02,0.000000000000000e+00
5.600000000000004e-02,4.974924573473597e+00,0.000000000000000e+00,7.004404775494924e-02,1.387778780781446e-17
5.700000000000004e-02,4.974476224133594e+00,0.000000000000000e+00,7.129563904493370e-02,0.000000000000000e+00
5.800000000000004e-02,4.974027854587825e+00,0.000000000000000e+00,7.254725871845542e-02,-1.387778780781446e-17
5.900000000000005e-02,4.973579464832649e+00,0.000000000000000e+00,7.379890678319903e-02,-2.775557561562891e-17
6.000000000000005e-02,4.973131054864422e+00,0.000000000000000e+00,7.505058324685245e-02,0.000000000000000e+00
6.100000000000005e-02,4.972682624679497e+00,0.000000000000000e+00,7.630228811710683e-02,-1.387778780781446e-17
6.200000000000005e-02,4.972234174274230e+00,0.000000000000000e+00,7.755402140165664e-02,0.000000000000000e+00
6.300000000000004e-02,4.971785703644972e+00,0.000000000000000e+00,7.880578310819958e-02,1.387778780781446e-17
6.400000000000004e-02,4.971337212788074e+00,0.000000000000000e+00,8.005757324443664e-02,0.000000000000000e+00
6.500000000000004e-02,4.970888701699888e+00,0.000000000000000e+00,8.130939181807209e-02,1.387778780781446e-17
6.600000000000004e-02,4.970440170376761e+00,0.000000000000000e+00,8.256123883681346e-02,2.775557561562891e-17
6.700000000000005e-02,4.969991618815041e+00,0.000000000000000e+00,8.381311430837157e-02,2.775557561562891e-17
6.800000000000005e-02,4.969543047011076e+00,0.000000000000000e+00,8.506501824046052e-02,1.387778780781446e-17
6.900000000000005e-02,4.969094454961210e+00,0.000000000000000e+00,8.631695064079768e-02,1.387778780781446e-17
7.000000000000005e-02,4.968645842661789e+00,0.000000000000000e+00,8.756891151710373e-02,1.387778780781446e-17
7.100000000000005e-02,4.968197210109155e+00,0.000000000000000e+00,8.882090087710262e-02,4.163336342344337e-17
7.200000000000005e-02,4.967748557299650e+00,0.000000000000000e+00,9.007291872852159e-02,2.775557561562891e-17
7.300000000000005e-02,4.967299884229615e+00,0.000000000000000e+00,9.132496507909117e-02,1.387778780781446e-17
7.400000000000005e-02,4.966851190895391e+00,0.000000000000000e+00,9.257703993654517e-02,2.775557561562891e-17
7.500000000000005e-02,4.966402477293316e+00,0.000000000000000e+00,9.382914330862073e-02,2.775557561562891e-17
7.600000000000005e-02,4.965953743419726e+00,0.000000000000000e+00,9.508127520305824e-02,1.387778780781446e-17
7.700000000000005e-02,4.965504989270959e+00,0.000000000000000e+00,9.633343562760142e-02,1.387778780781446e-17
7.800000000000006e-02,4.965056214843349e+00,0.000000000000000e+00,9.758562458999727e-02,0.000000000000000e+00
7.900000000000006e-02,4.964607420133231e+00,0.000000000000000e+00,9.883784209799611e-02,-1.387778780781446e-17
8.000000000000006e-02,4.964158605136937e+00,0.000000000000000e+00,1.000900881593515e-01,-1.387778780781446e-17
8.100000000000006e-02,4.963709769850800e+00,0.000000000000000e+00,1.013423627818205e-01,-1.387778780781446e-17
8.200000000000006e-02,4.963260914271149e+00,0.000000000000000e+00,1.025946659731632e-01,-2.775557561562891e-17
8.300000000000006e-02,4.962812038394313e+00,0.000000000000000e+00,1.038469977411432e-01,-1.387778780781446e-17
8.400000000000006e-02,4.962363142216621e+00,0.000000000000000e+00,1.050993580935273e-01,0.000000000000000e+00
8.500000000000006e-02,4.961914225734401e+00,0.000000000000000e+00,1.063517470380858e-01,1.387778780781446e-17
8.600000000000006e-02,4.961465288943977e+00,0.000000000000000e+00,1.076041645825920e-01,1.387778780781446e-17
8.700000000000006e-02,4.961016331841674e+00,0.000000000000000e+00,1.088566107348227e-01,1.387778780781446e-17
8.800000000000006e-02,4.960567354423817e+00,0.000000000000000e+00,1.101090855025582e-01,1.387778780781446e-17
8.900000000000007e-02,4.960118356686726e+00,0.000000000000000e+00,1.113615888935817e-01,0.000000000000000e+00
9.000000000000007e-02,4.959669338626724e+00,0.000000000000000e+00,1.126141209156801e-01,0.000000000000000e+00
9.100000000000007e-02,4.959220300240131e+00,0.000000000000000e+00,1.138666815766434e-01,-1.387778780781446e-17
9.200000000000007e-02,4.958771241523265e+00,0.000000000000000e+00,1.151192708842651e-01,0.000000000000000e+00
9.300000000000007e-02,4.958322162472443e+00,0.000000000000000e+00,1.163718888463419e-01,-1.387778780781446e-17
9.400000000000007e-02,4.957873063083984e+00,0.000000000000000e+00,1.176245354706738e-01,0.000000000000000e+00
9.500000000000007e-02,4.957423943354200e+00,0.000000000000000e+00,1.188772107650642e-01,-1.387778780781446e-17
9.600000000000007e-02,4.956974803279409e+00,0.000000000000000e+00,1.201299147373200e-01,-1.387778780781446e-17
9.700000000000007e-02,4.956525642855921e+00,0.000000000000000e+00,1.213826473952510e-01,0.000000000000000e+00
9.800000000000007e-02,4.956076462080049e+00,0.000000000000000e+00,1.226354087466709e-01,0.000000000000000e+00
9.900000000000007e-02,4.955627260948104e+00,0.000000000000000e+00,1.238881987993962e-01,0.000000000000000e+00
1.000000000000001e-01,4.955178039456395e+00,0.000000000000000e+00,1.251410175612471e-01,1.387778780781446e-17
1.010000000000001e-01,4.954728797601230e+00,0.000000000000000e+00,1.263938650400470e-01,1.387778780781446e-17
1.020000000000001e-01,4.954279535378916e+00,0.000000000000000e+00,1.276467412436227e-01,1.387778780781446e-17
1.030000000000001e-01,4.953830252785759e+00,0.000000000000000e+00,1.288996461798043e-01,1.387778780781446e-17
1.040000000000001e-01,4.953380949818065e+00,0.000000000000000e+00,1.301525798564253e-01,1.387778780781446e-17
1.050000000000001e-01,4.952931626472137e+00,0.000000000000000e+00,1.314055422813226e-01,1.387778780781446e-17
1.060000000000001e-01,4.952482282744277e+00,0.000000000000000e+00,1.326585334623362e-01,0.000000000000000e+00
1.070000000000001e-01,4.952032918630787e+00,0.000000000000000e+00,1.339115534073098e-01,0.000000000000000e+00
1.080000000000001e-01,4.951583534127966e+00,0.000000000000000e+00,1.351646021240903e-01,1.387778780781446e-17
1.090000000000001e-01,4.951134129232114e+00,0.000000000000000e+00,1.364176796205278e-01,1.387778780781446e-17
1.100000000000001e-01,4.950684703939529e+00,0.000000000000000e+00,1.376707859044760e-01,1.387778780781446e-17
1.110000000000001e-01,4.950235258246506e+00,0.000000000000000e+00,1.389239209837919e-01,0.000000000000000e+00
1.120000000000001e-01,4.949785792149342e+00,0.000000000000000e+00,1.401770848663358e-01,-1.387778780781446e-17
1.130000000000001e-01,4.949336305644331e+00,0.000000000000000e+00,1.414302775599715e-01,-1.387778780781446e-17
1.140000000000001e-01,4.948886798727766e+00,0.000000000000000e+00,1.426834990725660e-01,0.000000000000000e+00
1.150000000000001e-01,4.948437271395938e+00,0.000000000000000e+00,1.439367494119897e-01,-1.387778780781446e-17
1.160000000000001e-01,4.947987723645138e+00,0.000000000000000e+00,1.451900285861166e-01,-1.387778780781446e-17
1.170000000000001e-01,4.947538155471656e+00,0.000000000000000e+00,1.464433366028237e-01,-1.387778780781446e-17
1.180000000000001e-01,4.947088566871780e+00,0.000000000000000e+00,1.476966734699918e-01,-1.387778780781446e-17
1.190000000000001e-01,4.946638957841797e+00,0.000000000000000e+00,1.489500391955046e-01,-2.775557561562891e-17
1.200000000000001e-01,4.946189328377994e+00,0.000000000000000e+00,1.502034337872497e-01,-1.387778780781446e-17
1.210000000000001e-01,4.945739678476654e+00,0.000000000000000e+00,1.514568572531176e-01,-2.775557561562891e-17
1.220000000000001e-01,4.945290008134062e+00,0.000000000000000e+00,1.527103096010026e-01,-2.775557561562891e-17
1.230000000000001e-01,4.944840317346501e+00,0.000000000000000e+00,1.539637908388020e-01,-1.387778780781446e-17
1.240000000000001e-01,4.944390606110251e+00,0.000000000000000e+00,1.552173009744169e-01,0.000000000000000e+00
1.250000000000001e-01,4.943940874421592e+00,0.000000000000000e+00,1.564708400157513e-01,1.387778780781446e-17
1.260000000000001e-01,4.943491122276804e+00,0.000000000000000e+00,1.577244079707131e-01,1.387778780781446e-17
1.270000000000001e-01,4.943041349672163e+00,0.000000000000000e+00,1.589780048472133e-01,1.387778780781446e-17
1.280000000000001e-01,4.942591556603947e+00,0.000000000000000e+00,1.602316306531663e-01,2.775557561562891e-17
1.290000000000001e-01,4.942141743068430e+00,0.000000000000000e+00,1.614852853964900e-01,1.387778780781446e-17
1.300000000000001e-01,4.941691909061888e+00,0.000000000000000e+00,1.627389690851057e-01,1.387778780781446e-17
1.310000000000001e-01,4.941242054580592e+00,0.000000000000000e+00,1.639926817269380e-01,0.000000000000000e+00
1.320000000000001e-01,4.940792179620814e+00,0.000000000000000e+00,1.652464233299150e-01,0.000000000000000e+00
1.330000000000001e-01,4.940342284178826e+00,0.000000000000000e+00,1.665001939019681e-01,0.000000000000000e+00
1.340000000000001e-01,4.939892368250897e+00,0.000000000000000e+00,1.677539934510323e-01,1.387778780781446e-17
1.350000000000001e-01,4.939442431833294e+00,0.000000000000000e+00,1.690078219850458e-01,0.000000000000000e+00
1.360000000000001e-01,4.938992474922285e+00,0.000000000000000e+00,1.702616795119503e-01,-1.387778780781446e-17
1.370000000000001e-01,4.938542497514136e+00,0.000000000000000e+00,1.715155660396910e-01,-1.387778780781446e-17
1.380000000000001e-01,4.938092499605110e+00,0.000000000000000e+00,1.727694815762164e-01,0.000000000000000e+00
1.390000000000001e-01,4.937642481191473e+00,0.000000000000000e+00,1.740234261294785e-01,1.387778780781446e-17
1.400000000000001e-01,4.937192442269485e+00,0.000000000000000e+00,1.752773997074326e-01,1.387778780781446e-17
1.410000000000001e-01,4.936742382835408e+00,0.000000000000000e+00,1.765314023180375e-01,1.387778780781446e-17
1.420000000000001e-01,4.936292302885501e+00,0.000000000000000e+00,1.777854339692554e-01,1.387778780781446e-17
1.430000000000001e-01,4.935842202416024e+00,0.000000000000000e+00,1.790394946690521e-01,2.775557561562891e-17
1.440000000000001e-01,4.935392081423235e+00,0.000000000000000e+00,1.802935844253966e-01,1.387778780781446e-17
1.450000000000001e-01,4.934941939903387e+00,0.000000000000000e+00,1.815477032462613e-01,1.387778780781446e-17
1.460000000000001e-01,4.934491777852738e+00,0.000000000000000e+00,1.828018511396224e-01,1.387778780781446e-17
1.470000000000001e-01,4.934041595267542e+00,0.000000000000000e+00,1.840560281134590e-01,2.775557561562891e-17
1.480000000000001e-01,4.933591392144050e+00,0.000000000000000e+00,1.853102341757540e-01,2.775557561562891e-17
1.490000000000001e-01,4.933141168478514e+00,0.000000000000000e+00,1.865644693344938e-01,5.551115123125783e-17
1.500000000000001e-01,4.932690924267185e+00,0.000000000000000e+00,1.878187335976680e-01,5.551115123125783e-17
1.510000000000001e-01,4.932240659506310e+00,0.000000000000000e+00,1.890730269732696e-01,5.551115123125783e-17
1.520000000000001e-01,4.931790374192140e+00,0.000000000000000e+00,1.903273494692954e-01,8.326672684688674e-17
1.530000000000001e-01,4.931340068320919e+00,0.000000000000000e+00,1.915817010937453e-01,6.938893903907228e-17
1.540000000000001e-01,4.930889741888894e+00,0.000000000000000e+00,1.928360818546229e-01,5.551115123125783e-17
1.550000000000001e-01,4.930439394892309e+00,0.000000000000000e+00,1.940904917599350e-01,4.163336342344337e-17
1.560000000000001e-01,4.929989027327407e+00,0.000000000000000e+00,1.953449308176920e-01,4.163336342344337e-17
1.570000000000001e-01,4.929538639190430e+00,0.000000000000000e+00,1.965993990359078e-01,5.551115123125783e-17
1.580000000000001e-01,4.929088230477618e+00,0.000000000000000e+00,1.978538964225997e-01,5.551115123125783e-17
1.590000000000001e-01,4.928637801185212e+00,0.000000000000000e+00,1.991084229857884e-01,5.551115123125783e-17
1.600000000000001e-01,4.928187351309449e+00,0.000000000000000e+00,2.003629787334981e-01,4.163336342344337e-17
1.610000000000001e-01,4.927736880846566e+00,0.000000000000000e+00,2.016175636737566e-01,5.551115123125783e-17
1.620000000000001e-01,4.927286389792799e+00,0.000000000000000e+00,2.028721778145949e-01,2.775557561562891e-17
1.630000000000001e-01,4.926835878144384e+00,0.000000000000000e+00,2.041268211640477e-01,4.163336342344337e-17
1.640000000000001e-01,4.926385345897553e+00,0.000000000000000e+00,2.053814937301531e-01,4.163336342344337e-17
1.650000000000001e-01,4.925934793048539e+00,0.000000000000000e+00,2.066361955209525e-01,2.775557561562891e-17
1.660000000000001e-01,4.925484219593572e+00,0.000000000000000e+00,2.078909265444911e-01,1.387778780781446e-17
1.670000000000001e-01,4.925033625528883e+00,0.000000000000000e+00,2.091456868088173e-01,0.000000000000000e+00
1.680000000000001e-01,4.924583010850700e+00,0.000000000000000e+00,2.104004763219832e-01,1.387778780781446e-17
1.690000000000001e-01,4.924132375555251e+00,0.000000000000000e+00,2.116552950920441e-01,1.387778780781446e-17
1.700000000000001e-01,4.923681719638762e+00,0.000000000000000e+00,2.129101431270590e-01,2.775557561562891e-17
1.710000000000001e-01,4.923231043097458e+00,0.000000000000000e+00,2.141650204350903e-01,1.387778780781446e-17
1.720000000000001e-01,4.922780345927562e+00,0.000000000000000e+00,2.154199270242040e-01,1.387778780781446e-17
1.730000000000001e-01,4.922329628125297e+00,0.000000000000000e+00,2.166748629024694e-01,0.000000000000000e+00
1.740000000000001e-01,4.921878889686885e+00,0.000000000000000e+00,2.179298280779594e-01,0.000000000000000e+00
1.750000000000001e-01,4.921428130608547e+00,0.000000000000000e+00,2.191848225587504e-01,0.000000000000000e+00
1.760000000000001e-01,4.920977350886500e+00,0.000000000000000e+00,2.204398463529222e-01,0.000000000000000e+00
1.770000000000001e-01,4.920526550516962e+00,0.000000000000000e+00,2.216948994685583e-01,-1.387778780781446e-17
1.780000000000001e-01,4.920075729496151e+00,0.000000000000000e+00,2.229499819137455e-01,-1.387778780781446e-17
1.790000000000001e-01,4.919624887820281e+00,0.000000000000000e+00,2.242050936965742e-01,-2.775557561562891e-17
1.800000000000001e-01,4.919174025485566e+00,0.000000000000000e+00,2.254602348251381e-01,-2.775557561562891e-17
1.810000000000001e-01,4.918723142488220e+00,0.000000000000000e+00,2.267154053075348e-01,-2.775557561562891e-17
1.820000000000001e-01,4.918272238824454e+00,0.000000000000000e+00,2.279706051518650e-01,-1.387778780781446e-17
1.830000000000001e-01,4.917821314490479e+00,0.000000000000000e+00,2.292258343662332e-01,-2.775557561562891e-17
1.840000000000001e-01,4.917370369482503e+00,0.000000000000000e+00,2.304810929587473e-01,-4.163336342344337e-17
1.850000000000001e-01,4.916919403796736e+00,0.000000000000000e+00,2.317363809375186e-01,-4.163336342344337e-17
1.860000000000001e-01,4.916468417429383e+00,0.000000000000000e+00,2.329916983106620e-01,-2.775557561562891e-17
1.870000000000001e-01,4.916017410376649e+00,0.000000000000000e+00,2.342470450862962e-01,-5.551115123125783e-17
1.880000000000001e-01,4.915566382634741e+00,0.000000000000000e+00,2.355024212725428e-01,-5.551115123125783e-17
1.890000000000001e-01,4.915115334199860e+00,0.000000000000000e+00,2.367578268775275e-01,-5.551115123125783e-17
1.900000000000001e-01,4.914664265068208e+00,0.000000000000000e+00,2.380132619093793e-01,-6.938893903907228e-17
1.910000000000001e-01,4.914213175235988e+00,0.000000000000000e+00,2.392687263762306e-01,-6.938893903907228e-17
1.920000000000001e-01,4.913762064699397e+00,0.000000000000000e+00,2.405242202862176e-01,-5.551115123125783e-17
1.930000000000001e-01,4.913310933454635e+00,0.000000000000000e+00,2.417797436474798e-01,-5.551115123125783e-17
1.940000000000001e-01,4.912859781497897e+00,0.000000000000000e+00,2.430352964681603e-01,-6.938893903907228e-17
1.950000000000001e-01,4.912408608825380e+00,0.000000000000000e+00,2.442908787564057e-01,-8.326672684688674e-17
1.960000000000001e-01,4.911957415433280e+00,0.000000000000000e+00,2.455464905203663e-01,-6.938893903907228e-17
1.970000000000001e-01,4.911506201317788e+00,0.000000000000000e+00,2.468021317681958e-01,-5.551115123125783e-17
1.980000000000001e-01,4.911054966475098e+00,0.000000000000000e+00,2.480578025080513e-01,-5.551115123125783e-17
1.990000000000001e-01,4.910603710901400e+00,0.000000000000000e+00,2.493135027480938e-01,-4.163336342344337e-17
2.000000000000001e-01,4.910152434592884e+00,0.000000000000000e+00,2.505692324964875e-01,-4.163336342344337e-17
2.010000000000002e-01,4.909701137545738e+00,0.000000000000000e+00,2.518249917614003e-01,-5.551115123125783e-17
2.020000000000002e-01,4.909249819756149e+00,0.000000000000000e+00,2.530807805510037e-01,-4.163336342344337e-17
2.030000000000002e-01,4.908798481220304e+00,0.000000000000000e+00,2.543365988734727e-01,-1.387778780781446e-17
2.040000000000002e-01,4.908347121934388e+00,0.000000000000000e+00,2.555924467369858e-01,-1.387778780781446e-17
2.050000000000002e-01,4.907895741894583e+00,0.000000000000000e+00,2.568483241497250e-01,-2.775557561562891e-17
2.060000000000002e-01,4.907444341097072e+00,0.000000000000000e+00,2.581042311198761e-01,-4.163336342344337e-17
2.070000000000002e-01,4.906992919538038e+00,0.000000000000000e+00,2.593601676556282e-01,-5.551115123125783e-17
2.080000000000002e-01,4.906541477213658e+00,0.000000000000000e+00,2.606161337651741e-01,-5.551115123125783e-17
2.090000000000002e-01,4.906090014120112e+00,0.000000000000000e+00,2.618721294567101e-01,-6.938893903907228e-17
2.100000000000002e-01,4.905638530253578e+00,0.000000000000000e+00,2.631281547384361e-01,-6.938893903907228e-17
2.110000000000002e-01,4.905187025610231e+00,0.000000000000000e+00,2.643842096185556e-01,-5.551115123125783e-17
2.120000000000002e-01,4.904735500186247e+00,0.000000000000000e+00,2.656402941052756e-01,-6.938893903907228e-17
2.130000000000002e-01,4.904283953977799e+00,0.000000000000000e+00,2.668964082068066e-01,-4.163336342344337e-17
2.140000000000002e-01,4.903832386981061e+00,0.000000000000000e+00,2.681525519313629e-01,-4.163336342344337e-17
2.150000000000002e-01,4.903380799192202e+00,0.000000000000000e+00,2.694087252871622e-01,-4.163336342344337e-17
2.160000000000002e-01,4.902929190607394e+00,0.000000000000000e+00,2.706649282824258e-01,-4.163336342344337e-17
2.170000000000002e-01,4.902477561222804e+00,0.000000000000000e+00,2.719211609253787e-01,-4.163336342344337e-17
2.180000000000002e-01,4.902025911034602e+00,0.000000000000000e+00,2.731774232242493e-01,-2.775557561562891e-17
2.190000000000002e-01,4.901574240038951e+00,0.000000000000000e+00,2.744337151872696e-01,-1.387778780781446e-17
2.200000000000002e-01,4.901122548232019e+00,0.000000000000000e+00,2.756900368226754e-01,-1.387778780781446e-17
2.210000000000002e-01,4.900670835609968e+00,0.000000000000000e+00,2.769463881387058e-01,-2.775557561562891e-17
2.220000000000002e-01,4.900219102168961e+00,0.000000000000000e+00,2.782027691436038e-01,-2.775557561562891e-17
2.230000000000002e-01,4.899767347905160e+00,0.000000000000000e+00,2.794591798456156e-01,-1.387778780781446e-17
2.240000000000002e-01,4.899315572814726e+00,0.000000000000000e+00,2.807156202529913e-01,-1.387778780781446e-17
2.250000000000002e-01,4.898863776893815e+00,0.000000000000000e+00,2.819720903739846e-01,-2.775557561562891e-17
2.260000000000002e-01,4.898411960138588e+00,0.000000000000000e+00,2.832285902168527e-01,-4.163336342344337e-17
2.270000000000002e-01,4.897960122545198e+00,0.000000000000000e+00,2.844851197898563e-01,-4.163336342344337e-17
2.280000000000002e-01,4.897508264109804e+00,0.000000000000000e+00,2.857416791012599e-01,-4.163336342344337e-17
2.290000000000002e-01,4.897056384828557e+00,0.000000000000000e+00,2.869982681593314e-01,-2.775557561562891e-17
2.300000000000002e-01,4.896604484697610e+00,0.000000000000000e+00,2.882548869723426e-01,-5.551115123125783e-17
2.310000000000002e-01,4.896152563713116e+00,0.000000000000000e+00,2.895115355485687e-01,-4.163336342344337e-17
2.320000000000002e-01,4.895700621871224e+00,0.000000000000000e+00,2.907682138962884e-01,-4.163336342344337e-17
2.330000000000002e-01,4.895248659168083e+00,0.000000000000000e+00,2.920249220237843e-01,-4.163336342344337e-17
2.340000000000002e-01,4.894796675599841e+00,0.000000000000000e+00,2.932816599393424e-01,-4.163336342344337e-17
2.350000000000002e-01,4.894344671162645e+00,0.000000000000000e+00,2.945384276512524e-01,-5.551115123125783e-17
2.360000000000002e-01,4.893892645852639e+00,0.000000000000000e+00,2.957952251678076e-01,-5.551115123125783e-17
2.370000000000002e-01,4.893440599665968e+00,0.000000000000000e+00,2.970520524973050e-01,-6.938893903907228e-17
2.380000000000002e-01,4.892988532598774e+00,0.000000000000000e+00,2.983089096480451e-01,-5.551115123125783e-17
2.390000000000002e-01,4.892536444647199e+00,0.000000000000000e+00,2.995657966283320e-01,-5.551115123125783e-17
2.400000000000002e-01,4.892084335807383e+00,0.000000000000000e+00,3.008227134464738e-01,-4.163336342344337e-17
2.410000000000002e-01,4.891632206075466e+00,0.000000000000000e+00,3.020796601107816e-01,-4.163336342344337e-17
2.420000000000002e-01,4.891180055447584e+00,0.000000000000000e+00,3.033366366295707e-01,-6.938893903907228e-17
2.430000000000002e-01,4.890727883919874e+00,0.000000000000000e+00,3.045936430111597e-01,-6.938893903907228e-17
2.440000000000002e-01,4.890275691488473e+00,0.000000000000000e+00,3.058506792638710e-01,-5.551115123125783e-17
2.450000000000002e-01,4.889823478149512e+00,0.000000000000000e+00,3.071077453960305e-01,-6.938893903907228e-17
2.460000000000002e-01,4.889371243899125e+00,0.000000000000000e+00,3.083648414159679e-01,-5.551115123125783e-17
2.470000000000002e-01,4.888918988733445e+00,0.000000000000000e+00,3.096219673320165e-01,-6.938893903907228e-17
2.480000000000002e-01,4.888466712648601e+00,0.000000000000000e+00,3.108791231525131e-01,-6.938893903907228e-17
2.490000000000002e-01,4.888014415640721e+00,0.000000000000000e+00,3.121363088857985e-01,-8.326672684688674e-17
2.500000000000002e-01,4.887562097705934e+00,0.000000000000000e+00,3.133935245402166e-01,-8.326672684688674e-17
