r,phi
7.323171972911456e+01,4.291741762231462e+00
7.323171972911456e+01,4.291741762790863e+00
7.323171972911456e+01,4.291741762790863e+00
7.323171972911456e+01,4.291741763350263e+00
7.323171972911456e+01,4.291741763350263e+00
7.323171972911456e+01,4.291741763909664e+00
7.323171972911456e+01,4.291741763909664e+00
7.323171972911456e+01,4.291741764469064e+00
7.323171972911456e+01,4.291741764469064e+00
7.323171972911456e+01,4.291741765028465e+00
7.323171972911456e+01,4.291741765028465e+00
7.323171972911456e+01,4.291741765587865e+00
7.323171972911456e+01,4.291741765587865e+00
7.323171972911456e+01,4.291741766147266e+00
7.323171972911456e+01,4.291741766147266e+00
7.323171972911456e+01,4.291741766706666e+00
7.323171972911456e+01,4.291741766706666e+00
7.323171972911456e+01,4.291741767266067e+00
7.323171972911456e+01,4.291741767266067e+00
7.323171972911456e+01,4.291741767825467e+00
7.323171972911456e+01,4.291741767825467e+00
7.323171972911456e+01,4.291741768384868e+00
7.323171972911456e+01,4.291741768384868e+00
7.323171972911456e+01,4.291741768944268e+00
7.323171972911456e+01,4.291741768944268e+00
7.323171972911456e+01,4.291741769503669e+00
7.323171972911456e+01,4.291741769503669e+00
7.323171972911456e+01,4.291741770063069e+00
7.323171972911456e+01,4.291741770063069e+00
7.323171972911456e+01,4.291741770622470e+00
7.323171972911456e+01,4.291741770622470e+00
7.323171972911456e+01,4.291741771181870e+00
7.323171972911456e+01,4.291741771181870e+00
7.323171972911456e+01,4.291741771741271e+00
7.323171972911456e+01,4.291741771741271e+00
7.323171972911456e+01,4.291741772300671e+00
7.323171972911456e+01,4.291741772300671e+00
7.323171972911456e+01,4.291741772860072e+00
7.323171972911456e+01,4.291741772860072e+00
7.323171972911456e+01,4.291741773419472e+00
7.323171972911456e+01,4.291741773419472e+00
7.323171972911456e+01,4.291741773978873e+00
7.323171972911456e+01,4.291741773978873e+00
7.323171972911456e+01,4.291741774538274e+00
7.323171972911456e+01,4.291741774538274e+00
7.323171972911456e+01,4.291741775097674e+00
7.323171972911456e+01,4.291741775097674e+00
7.323171972911456e+01,4.291741775657075e+00
7.323171972911456e+01,4.291741775657075e+00
7.323171972911456e+01,4.291741776216475e+00
7.323171972911456e+01,4.291741776216475e+00
7.323171972911456e+01,4.291741776775876e+00
7.323171972911456e+01,4.291741776775876e+00
7.323171972911456e+01,4.291741777335276e+00
7.323171972911456e+01,4.291741777335276e+00
7.323171972911456e+01,4.291741777894677e+00
7.323171972911456e+01,4.291741777894677e+00
7.323171972911456e+01,4.291741778454077e+00
7.323171972911456e+01,4.291741778454077e+00
7.323171972911456e+01,4.291741779013478e+00
7.323171972911456e+01,4.291741779013478e+00
7.323171972911456e+01,4.291741779572878e+00
7.323171972911456e+01,4.291741779572878e+00
7.323171972911456e+01,4.291741780132279e+00
7.323171972911456e+01,4.291741780132279e+00
7.323171972911456e+01,4.291741780691679e+00
7.323171972911456e+01,4.291741780691679e+00
7.323171972911456e+01,4.291741781251080e+00
7.323171972911456e+01,4.291741781251080e+00
7.323171972911456e+01,4.291741781810480e+00
7.323171972911456e+01,4.291741781810480e+00
7.323171972911456e+01,4.291741782369881e+00
7.323171972911456e+01,4.291741782369881e+00
7.323171972911456e+01,4.291741782929281e+00
7.323171972911456e+01,4.291741782929281e+00
7.323171972911456e+01,4.291741783488682e+00
7.323171972911456e+01,4.291741783488682e+00
7.323171972911456e+01,4.291741784048082e+00
7.323171972911456e+01,4.291741784048082e+00
7.323171972911456e+01,4.291741784607483e+00
7.323171972911456e+01,4.291741784607483e+00
7.323171972911456e+01,4.291741785166884e+00
7.323171972911456e+01,4.291741785166884e+00
7.323171972911456e+01,4.291741785726284e+00
7.323171972911456e+01,4.291741785726284e+00
7.323171972911456e+01,4.291741786285685e+00
7.323171972911456e+01,4.291741786285685e+00
7.323171972911456e+01,4.291741786845085e+00
7.323171972911456e+01,4.291741786845085e+00
7.323171972911456e+01,4.291741787404486e+00
7.323171972911456e+01,4.291741787404486e+00
7.323171972911456e+01,4.291741787963886e+00
7.323171972911456e+01,4.291741787963886e+00
7.323171972911456e+01,4.291741788523287e+00
7.323171972911456e+01,4.291741788523287e+00
7.323171972911456e+01,4.291741789082687e+00
7.323171972911456e+01,4.291741789082687e+00
7.323171972911456e+01,4.291741789642088e+00
7.323171972911456e+01,4.291741789642088e+00
7.323171972911456e+01,4.291741790201488e+00
7.323171972911456e+01,4.291741790201488e+00
7.323171972911456e+01,4.291741790760889e+00
7.323171972911456e+01,4.291741790760889e+00
7.323171972911456e+01,4.291741791320289e+00
7.323171972911456e+01,4.291741791320289e+00
7.323171972911456e+01,4.291741791879690e+00
7.323171972911456e+01,4.291741791879690e+00
7.323171972911456e+01,4.291741792439090e+00
7.323171972911456e+01,4.291741792439090e+00
7.323171972911456e+01,4.291741792998491e+00
7.323171972911456e+01,4.291741792998491e+00
7.323171972911456e+01,4.291741793557891e+00
7.323171972911456e+01,4.291741793557891e+00
7.323171972911456e+01,4.291741794117292e+00
