tau,r,phi,t,E
8.400000000000001e-03,4.996242699844149e+00,0.000000000000000e+00,1.050098684751392e-02,-7.520251480114259e-05
8.800000000000001e-03,4.996063745552971e+00,0.000000000000000e+00,1.100108310953112e-02,-7.878711416629824e-05
9.200000000000000e-03,4.995884788056748e+00,0.000000000000000e+00,1.150118385426388e-02,-8.237203454111719e-05
9.599999999999999e-03,4.995705827355251e+00,0.000000000000000e+00,1.200128908219403e-02,-8.595727597160430e-05
9.999999999999998e-03,4.995526863448251e+00,0.000000000000000e+00,1.250139879380346e-02,-8.954283850376443e-05
1.040000000000000e-02,4.995347896335517e+00,0.000000000000000e+00,1.300151298957418e-02,-9.312872218361634e-05
1.080000000000000e-02,4.995168926016820e+00,0.000000000000000e+00,1.350163166998824e-02,-9.671492705717877e-05
1.120000000000000e-02,4.994989952491930e+00,0.000000000000000e+00,1.400175483552780e-02,-1.003014531705121e-04
1.160000000000000e-02,4.994810975760618e+00,0.000000000000000e+00,1.450188248667508e-02,-1.038883005696073e-04
1.200000000000000e-02,4.994631995822654e+00,0.000000000000000e+00,1.500201462391240e-02,-1.074754693005664e-04
1.239999999999999e-02,4.994453012677807e+00,0.000000000000000e+00,1.550215124772215e-02,-1.110629594094220e-04
1.279999999999999e-02,4.994274026325849e+00,0.000000000000000e+00,1.600229235858680e-02,-1.146507709422623e-04
1.319999999999999e-02,4.994095036766549e+00,0.000000000000000e+00,1.650243795698892e-02,-1.182389039451476e-04
1.359999999999999e-02,4.993916043999676e+00,0.000000000000000e+00,1.700258804341113e-02,-1.218273584641938e-04
1.399999999999999e-02,4.993737048025002e+00,0.000000000000000e+00,1.750274261833617e-02,-1.254161345454752e-04
1.439999999999999e-02,4.993558048842297e+00,0.000000000000000e+00,1.800290168224682e-02,-1.290052322351076e-04
1.479999999999999e-02,4.993379046451329e+00,0.000000000000000e+00,1.850306523562597e-02,-1.325946515792070e-04
1.519999999999999e-02,4.993200040851870e+00,0.000000000000000e+00,1.900323327895659e-02,-1.361843926238893e-04
1.559999999999999e-02,4.993021032043689e+00,0.000000000000000e+00,1.950340581272172e-02,-1.397744554153119e-04
1.599999999999999e-02,4.992842020026557e+00,0.000000000000000e+00,2.000358283740448e-02,-1.433648399995907e-04
1.639999999999999e-02,4.992663004800242e+00,0.000000000000000e+00,2.050376435348809e-02,-1.469555464228972e-04
1.679999999999999e-02,4.992483986364515e+00,0.000000000000000e+00,2.100395036145584e-02,-1.505465747313889e-04
1.719999999999999e-02,4.992304964719147e+00,0.000000000000000e+00,2.150414086179109e-02,-1.541379249712233e-04
1.759999999999999e-02,4.992125939863906e+00,0.000000000000000e+00,2.200433585497730e-02,-1.577295971885856e-04
1.800000000000000e-02,4.991946911798562e+00,0.000000000000000e+00,2.250453534149800e-02,-1.613215914296751e-04
1.840000000000000e-02,4.991767880522886e+00,0.000000000000000e+00,2.300473932183681e-02,-1.649139077406769e-04
1.880000000000000e-02,4.991588846036646e+00,0.000000000000000e+00,2.350494779647744e-02,-1.685065461678181e-04
1.920000000000000e-02,4.991409808339613e+00,0.000000000000000e+00,2.400516076590365e-02,-1.720995067572839e-04
1.960000000000000e-02,4.991230767431555e+00,0.000000000000000e+00,2.450537823059931e-02,-1.756927895553428e-04
2.000000000000000e-02,4.991051723312244e+00,0.000000000000000e+00,2.500560019104837e-02,-1.792863946081802e-04
2.040000000000000e-02,4.990872675981448e+00,0.000000000000000e+00,2.550582664773484e-02,-1.828803219620784e-04
2.080000000000000e-02,4.990693625438937e+00,0.000000000000000e+00,2.600605760114285e-02,-1.864745716632643e-04
2.120000000000000e-02,4.990514571684480e+00,0.000000000000000e+00,2.650629305175656e-02,-1.900691437580204e-04
2.160000000000000e-02,4.990335514717848e+00,0.000000000000000e+00,2.700653300006027e-02,-1.936640382926014e-04
2.200000000000001e-02,4.990156454538809e+00,0.000000000000000e+00,2.750677744653831e-02,-1.972592553132896e-04
2.240000000000001e-02,4.989977391147133e+00,0.000000000000000e+00,2.800702639167512e-02,-2.008547948663814e-04
2.280000000000001e-02,4.989798324542590e+00,0.000000000000000e+00,2.850727983595522e-02,-2.044506569981591e-04
2.320000000000001e-02,4.989619254724948e+00,0.000000000000000e+00,2.900753777986321e-02,-2.080468417549608e-04
2.360000000000001e-02,4.989440181693977e+00,0.000000000000000e+00,2.950780022388376e-02,-2.116433491830688e-04
2.400000000000001e-02,4.989261105449447e+00,0.000000000000000e+00,3.000806716850164e-02,-2.152401793288350e-04
2.440000000000001e-02,4.989082025991126e+00,0.000000000000000e+00,3.050833861420169e-02,-2.188373322385972e-04
2.480000000000001e-02,4.988902943318785e+00,0.000000000000000e+00,3.100861456146884e-02,-2.224348079586658e-04
2.520000000000001e-02,4.988723857432192e+00,0.000000000000000e+00,3.150889501078810e-02,-2.260326065354201e-04
2.560000000000002e-02,4.988544768331116e+00,0.000000000000000e+00,3.200917996264455e-02,-2.296307280152260e-04
2.600000000000002e-02,4.988365676015327e+00,0.000000000000000e+00,3.250946941752338e-02,-2.332291724444491e-04
2.640000000000002e-02,4.988186580484594e+00,0.000000000000000e+00,3.300976337590982e-02,-2.368279398694551e-04
2.680000000000002e-02,4.988007481738687e+00,0.000000000000000e+00,3.351006183828922e-02,-2.404270303366374e-04
2.720000000000002e-02,4.987828379777373e+00,0.000000000000000e+00,3.401036480514700e-02,-2.440264438924034e-04
2.760000000000002e-02,4.987649274600424e+00,0.000000000000000e+00,3.451067227696865e-02,-2.476261805831603e-04
2.800000000000002e-02,4.987470166207605e+00,0.000000000000000e+00,3.501098425423976e-02,-2.512262404553434e-04
2.840000000000002e-02,4.987291054598688e+00,0.000000000000000e+00,3.551130073744600e-02,-2.548266235553598e-04
2.880000000000002e-02,4.987111939773442e+00,0.000000000000000e+00,3.601162172707310e-02,-2.584273299296308e-04
2.920000000000002e-02,4.986932821731634e+00,0.000000000000000e+00,3.651194722360690e-02,-2.620283596246470e-04
2.960000000000003e-02,4.986753700473035e+00,0.000000000000000e+00,3.701227722753331e-02,-2.656297126868018e-04
3.000000000000003e-02,4.986574575997413e+00,0.000000000000000e+00,3.751261173933833e-02,-2.692313891625997e-04
3.040000000000003e-02,4.986395448304537e+00,0.000000000000000e+00,3.801295075950802e-02,-2.728333890985035e-04
3.080000000000003e-02,4.986216317394176e+00,0.000000000000000e+00,3.851329428852855e-02,-2.764357125409900e-04
3.120000000000003e-02,4.986037183266099e+00,0.000000000000000e+00,3.901364232688616e-02,-2.800383595365635e-04
3.160000000000003e-02,4.985858045920074e+00,0.000000000000000e+00,3.951399487506716e-02,-2.836413301317009e-04
3.200000000000003e-02,4.985678905355870e+00,0.000000000000000e+00,4.001435193355797e-02,-2.872446243729343e-04
3.240000000000003e-02,4.985499761573257e+00,0.000000000000000e+00,4.051471350284507e-02,-2.908482423067682e-04
3.280000000000002e-02,4.985320614572002e+00,0.000000000000000e+00,4.101507958341503e-02,-2.944521839797209e-04
3.320000000000002e-02,4.985141464351874e+00,0.000000000000000e+00,4.151545017575450e-02,-2.980564494383525e-04
3.360000000000002e-02,4.984962310912642e+00,0.000000000000000e+00,4.201582528035021e-02,-3.016610387292090e-04
3.400000000000002e-02,4.984783154254075e+00,0.000000000000000e+00,4.251620489768899e-02,-3.052659518988227e-04
3.440000000000001e-02,4.984603994375941e+00,0.000000000000000e+00,4.301658902825773e-02,-3.088711889937673e-04
3.480000000000001e-02,4.984424831278008e+00,0.000000000000000e+00,4.351697767254342e-02,-3.124767500606307e-04
3.520000000000001e-02,4.984245664960046e+00,0.000000000000000e+00,4.401737083103310e-02,-3.160826351459728e-04
3.560000000000001e-02,4.984066495421822e+00,0.000000000000000e+00,4.451776850421395e-02,-3.196888442964091e-04
3.600000000000000e-02,4.983887322663106e+00,0.000000000000000e+00,4.501817069257317e-02,-3.232953775584996e-04
3.640000000000000e-02,4.983708146683665e+00,0.000000000000000e+00,4.551857739659809e-02,-3.269022349789152e-04
3.680000000000000e-02,4.983528967483268e+00,0.000000000000000e+00,4.601898861677609e-02,-3.305094166042299e-04
3.720000000000000e-02,4.983349785061685e+00,0.000000000000000e+00,4.651940435359465e-02,-3.341169224810869e-04
3.759999999999999e-02,4.983170599418681e+00,0.000000000000000e+00,4.701982460754135e-02,-3.377247526561156e-04
3.799999999999999e-02,4.982991410554027e+00,0.000000000000000e+00,4.752024937910380e-02,-3.413329071759730e-04
3.839999999999999e-02,4.982812218467490e+00,0.000000000000000e+00,4.802067866876974e-02,-3.449413860873163e-04
3.879999999999999e-02,4.982633023158839e+00,0.000000000000000e+00,4.852111247702698e-02,-3.485501894368165e-04
3.919999999999998e-02,4.982453824627842e+00,0.000000000000000e+00,4.902155080436340e-02,-3.521593172711168e-04
3.959999999999998e-02,4.982274622874267e+00,0.000000000000000e+00,4.952199365126698e-02,-3.557687696369438e-04
3.999999999999998e-02,4.982095417897883e+00,0.000000000000000e+00,5.002244101822577e-02,-3.593785465809546e-04
4.039999999999998e-02,4.981916209698456e+00,0.000000000000000e+00,5.052289290572791e-02,-3.629886481498895e-04
4.079999999999998e-02,4.981736998275756e+00,0.000000000000000e+00,5.102334931426163e-02,-3.665990743904335e-04
4.119999999999997e-02,4.981557783629551e+00,0.000000000000000e+00,5.152381024431521e-02,-3.702098253492991e-04
4.159999999999997e-02,4.981378565759608e+00,0.000000000000000e+00,5.202427569637706e-02,-3.738209010732407e-04
4.199999999999997e-02,4.981199344665697e+00,0.000000000000000e+00,5.252474567093563e-02,-3.774323016089848e-04
4.239999999999997e-02,4.981020120347584e+00,0.000000000000000e+00,5.302522016847949e-02,-3.810440270032855e-04
4.279999999999996e-02,4.980840892805039e+00,0.000000000000000e+00,5.352569918949725e-02,-3.846560773028834e-04
4.319999999999996e-02,4.980661662037827e+00,0.000000000000000e+00,5.402618273447766e-02,-3.882684525545882e-04
4.359999999999996e-02,4.980482428045717e+00,0.000000000000000e+00,5.452667080390949e-02,-3.918811528051402e-04
4.399999999999996e-02,4.980303190828478e+00,0.000000000000000e+00,5.502716339828164e-02,-3.954941781013355e-04
4.439999999999995e-02,4.980123950385878e+00,0.000000000000000e+00,5.552766051808307e-02,-3.991075284899698e-04
4.479999999999995e-02,4.979944706717684e+00,0.000000000000000e+00,5.602816216380282e-02,-4.027212040178391e-04
4.519999999999995e-02,4.979765459823664e+00,0.000000000000000e+00,5.652866833593004e-02,-4.063352047317670e-04
4.559999999999995e-02,4.979586209703585e+00,0.000000000000000e+00,5.702917903495394e-02,-4.099495306785772e-04
4.599999999999994e-02,4.979406956357217e+00,0.000000000000000e+00,5.752969426136381e-02,-4.135641819050934e-04
4.639999999999994e-02,4.979227699784325e+00,0.000000000000000e+00,5.803021401564903e-02,-4.171791584581669e-04
4.679999999999994e-02,4.979048439984678e+00,0.000000000000000e+00,5.853073829829908e-02,-4.207944603846214e-04
4.719999999999994e-02,4.978869176958043e+00,0.000000000000000e+00,5.903126710980348e-02,-4.244100877313500e-04
4.759999999999993e-02,4.978689910704189e+00,0.000000000000000e+00,5.953180045065189e-02,-4.280260405452319e-04
4.799999999999993e-02,4.978510641222882e+00,0.000000000000000e+00,6.003233832133400e-02,-4.316423188731044e-04
4.839999999999993e-02,4.978331368513890e+00,0.000000000000000e+00,6.053288072233962e-02,-4.352589227618747e-04
4.879999999999993e-02,4.978152092576981e+00,0.000000000000000e+00,6.103342765415862e-02,-4.388758522584496e-04
4.919999999999992e-02,4.977972813411923e+00,0.000000000000000e+00,6.153397911728096e-02,-4.424931074097221e-04
4.959999999999992e-02,4.977793531018483e+00,0.000000000000000e+00,6.203453511219669e-02,-4.461106882625993e-04
4.999999999999992e-02,4.977614245396428e+00,0.000000000000000e+00,6.253509563939594e-02,-4.497285948640295e-04
5.039999999999992e-02,4.977434956545525e+00,0.000000000000000e+00,6.303566069936892e-02,-4.533468272609198e-04
5.079999999999991e-02,4.977255664465543e+00,0.000000000000000e+00,6.353623029260592e-02,-4.569653855002465e-04
5.119999999999991e-02,4.977076369156247e+00,0.000000000000000e+00,6.403680441959735e-02,-4.605842696289442e-04
5.159999999999991e-02,4.976897070617406e+00,0.000000000000000e+00,6.453738308083362e-02,-4.642034796939892e-04
5.199999999999991e-02,4.976717768848788e+00,0.000000000000000e+00,6.503796627680532e-02,-4.678230157423163e-04
5.239999999999990e-02,4.976538463850159e+00,0.000000000000000e+00,6.553855400800304e-02,-4.714428778209434e-04
5.279999999999990e-02,4.976359155621286e+00,0.000000000000000e+00,6.603914627491753e-02,-4.750630659768607e-04
5.319999999999990e-02,4.976179844161937e+00,0.000000000000000e+00,6.653974307803955e-02,-4.786835802570444e-04
5.359999999999990e-02,4.976000529471879e+00,0.000000000000000e+00,6.704034441786000e-02,-4.823044207085125e-04
5.399999999999990e-02,4.975821211550879e+00,0.000000000000000e+00,6.754095029486983e-02,-4.859255873782831e-04
5.439999999999989e-02,4.975641890398705e+00,0.000000000000000e+00,6.804156070956008e-02,-4.895470803133739e-04
5.479999999999989e-02,4.975462566015122e+00,0.000000000000000e+00,6.854217566242189e-02,-4.931688995608446e-04
5.519999999999989e-02,4.975283238399899e+00,0.000000000000000e+00,6.904279515394647e-02,-4.967910451677271e-04
5.559999999999989e-02,4.975103907552803e+00,0.000000000000000e+00,6.954341918462512e-02,-5.004135171810670e-04
5.599999999999988e-02,4.974924573473599e+00,0.000000000000000e+00,7.004404775494921e-02,-5.040363156479655e-04
5.639999999999988e-02,4.974745236162056e+00,0.000000000000000e+00,7.054468086541020e-02,-5.076594406154683e-04
5.679999999999988e-02,4.974565895617940e+00,0.000000000000000e+00,7.104531851649964e-02,-5.112828921306489e-04
5.719999999999988e-02,4.974386551841018e+00,0.000000000000000e+00,7.154596070870917e-02,-5.149066702406224e-04
5.759999999999987e-02,4.974207204831058e+00,0.000000000000000e+00,7.204660744253048e-02,-5.185307749924900e-04
5.799999999999987e-02,4.974027854587826e+00,0.000000000000000e+00,7.254725871845538e-02,-5.221552064333390e-04
5.839999999999987e-02,4.973848501111088e+00,0.000000000000000e+00,7.304791453697575e-02,-5.257799646103123e-04
5.879999999999987e-02,4.973669144400612e+00,0.000000000000000e+00,7.354857489858355e-02,-5.294050495705249e-04
5.919999999999986e-02,4.973489784456165e+00,0.000000000000000e+00,7.404923980377082e-02,-5.330304613611336e-04
5.959999999999986e-02,4.973310421277512e+00,0.000000000000000e+00,7.454990925302969e-02,-5.366562000292813e-04
5.999999999999986e-02,4.973131054864422e+00,0.000000000000000e+00,7.505058324685239e-02,-5.402822656221107e-04
6.039999999999986e-02,4.972951685216660e+00,0.000000000000000e+00,7.555126178573121e-02,-5.439086581868063e-04
6.079999999999985e-02,4.972772312333993e+00,0.000000000000000e+00,7.605194487015854e-02,-5.475353777705527e-04
6.119999999999985e-02,4.972592936216189e+00,0.000000000000000e+00,7.655263250062683e-02,-5.511624244205066e-04
6.159999999999985e-02,4.972413556863012e+00,0.000000000000000e+00,7.705332467762864e-02,-5.547897981838801e-04
6.199999999999985e-02,4.972234174274231e+00,0.000000000000000e+00,7.755402140165660e-02,-5.584174991078855e-04
6.239999999999984e-02,4.972054788449610e+00,0.000000000000000e+00,7.805472267320342e-02,-5.620455272397351e-04
6.279999999999984e-02,4.971875399388918e+00,0.000000000000000e+00,7.855542849276190e-02,-5.656738826266411e-04
6.319999999999984e-02,4.971696007091920e+00,0.000000000000000e+00,7.905613886082494e-02,-5.693025653158434e-04
6.359999999999984e-02,4.971516611558384e+00,0.000000000000000e+00,7.955685377788549e-02,-5.729315753545960e-04
6.399999999999983e-02,4.971337212788074e+00,0.000000000000000e+00,8.005757324443660e-02,-5.765609127901250e-04
6.439999999999983e-02,4.971157810780759e+00,0.000000000000000e+00,8.055829726097143e-02,-5.801905776697119e-04
6.479999999999983e-02,4.970978405536203e+00,0.000000000000000e+00,8.105902582798317e-02,-5.838205700406107e-04
6.519999999999983e-02,4.970798997054175e+00,0.000000000000000e+00,8.155975894596515e-02,-5.874508899501030e-04
6.559999999999983e-02,4.970619585334438e+00,0.000000000000000e+00,8.206049661541075e-02,-5.910815374455120e-04
6.599999999999982e-02,4.970440170376761e+00,0.000000000000000e+00,8.256123883681342e-02,-5.947125125740915e-04
6.639999999999982e-02,4.970260752180908e+00,0.000000000000000e+00,8.306198561066674e-02,-5.983438153831788e-04
6.679999999999982e-02,4.970081330746647e+00,0.000000000000000e+00,8.356273693746434e-02,-6.019754459200832e-04
6.719999999999982e-02,4.969901906073744e+00,0.000000000000000e+00,8.406349281769994e-02,-6.056074042321280e-04
6.759999999999981e-02,4.969722478161965e+00,0.000000000000000e+00,8.456425325186735e-02,-6.092396903666364e-04
6.799999999999981e-02,4.969543047011076e+00,0.000000000000000e+00,8.506501824046048e-02,-6.128723043709872e-04
6.839999999999981e-02,4.969363612620842e+00,0.000000000000000e+00,8.556578778397328e-02,-6.165052462925036e-04
6.879999999999981e-02,4.969184174991031e+00,0.000000000000000e+00,8.606656188289981e-02,-6.201385161785644e-04
6.919999999999980e-02,4.969004734121407e+00,0.000000000000000e+00,8.656734053773422e-02,-6.237721140765484e-04
6.959999999999980e-02,4.968825290011738e+00,0.000000000000000e+00,8.706812374897076e-02,-6.274060400338344e-04
6.999999999999980e-02,4.968645842661789e+00,0.000000000000000e+00,8.756891151710371e-02,-6.310402940978149e-04
7.039999999999980e-02,4.968466392071325e+00,0.000000000000000e+00,8.806970384262747e-02,-6.346748763158966e-04
7.079999999999979e-02,4.968286938240113e+00,0.000000000000000e+00,8.857050072603653e-02,-6.383097867354859e-04
7.119999999999979e-02,4.968107481167920e+00,0.000000000000000e+00,8.907130216782545e-02,-6.419450254039893e-04
7.159999999999979e-02,4.967928020854510e+00,0.000000000000000e+00,8.957210816848889e-02,-6.455805923688551e-04
7.199999999999979e-02,4.967748557299649e+00,0.000000000000000e+00,9.007291872852156e-02,-6.492164876775175e-04
7.239999999999978e-02,4.967569090503104e+00,0.000000000000000e+00,9.057373384841830e-02,-6.528527113774246e-04
7.279999999999978e-02,4.967389620464639e+00,0.000000000000000e+00,9.107455352867400e-02,-6.564892635160524e-04
7.319999999999978e-02,4.967210147184022e+00,0.000000000000000e+00,9.157537776978364e-02,-6.601261441408351e-04
7.359999999999978e-02,4.967030670661017e+00,0.000000000000000e+00,9.207620657224230e-02,-6.637633532992904e-04
7.399999999999977e-02,4.966851190895390e+00,0.000000000000000e+00,9.257703993654513e-02,-6.674008910388662e-04
7.439999999999977e-02,4.966671707886907e+00,0.000000000000000e+00,9.307787786318737e-02,-6.710387574070803e-04
7.479999999999977e-02,4.966492221635334e+00,0.000000000000000e+00,9.357872035266435e-02,-6.746769524514362e-04
7.519999999999977e-02,4.966312732140435e+00,0.000000000000000e+00,9.407956740547146e-02,-6.783154762194515e-04
7.559999999999976e-02,4.966133239401977e+00,0.000000000000000e+00,9.458041902210422e-02,-6.819543287586438e-04
7.599999999999976e-02,4.965953743419725e+00,0.000000000000000e+00,9.508127520305819e-02,-6.855935101165583e-04
7.639999999999976e-02,4.965774244193445e+00,0.000000000000000e+00,9.558213594882901e-02,-6.892330203407127e-04
7.679999999999976e-02,4.965594741722901e+00,0.000000000000000e+00,9.608300125991245e-02,-6.928728594786937e-04
7.719999999999975e-02,4.965415236007860e+00,0.000000000000000e+00,9.658387113680435e-02,-6.965130275780468e-04
7.759999999999975e-02,4.965235727048087e+00,0.000000000000000e+00,9.708474558000060e-02,-7.001535246863450e-04
7.799999999999975e-02,4.965056214843348e+00,0.000000000000000e+00,9.758562458999721e-02,-7.037943508511613e-04
7.839999999999975e-02,4.964876699393407e+00,0.000000000000000e+00,9.808650816729027e-02,-7.074355061201104e-04
7.879999999999975e-02,4.964697180698031e+00,0.000000000000000e+00,9.858739631237592e-02,-7.110769905407655e-04
7.919999999999974e-02,4.964517658756983e+00,0.000000000000000e+00,9.908828902575044e-02,-7.147188041607550e-04
7.959999999999974e-02,4.964338133570030e+00,0.000000000000000e+00,9.958918630791015e-02,-7.183609470276797e-04
7.999999999999974e-02,4.964158605136937e+00,0.000000000000000e+00,1.000900881593515e-01,-7.220034191891961e-04
8.039999999999974e-02,4.963979073457469e+00,0.000000000000000e+00,1.005909945805709e-01,-7.256462206929187e-04
8.079999999999973e-02,4.963799538531391e+00,0.000000000000000e+00,1.010919055720651e-01,-7.292893515865040e-04
8.119999999999973e-02,4.963620000358468e+00,0.000000000000000e+00,1.015928211343307e-01,-7.329328119176221e-04
8.159999999999973e-02,4.963440458938465e+00,0.000000000000000e+00,1.020937412678644e-01,-7.365766017339154e-04
8.199999999999973e-02,4.963260914271149e+00,0.000000000000000e+00,1.025946659731631e-01,-7.402207210830680e-04
8.239999999999972e-02,4.963081366356282e+00,0.000000000000000e+00,1.030955952507238e-01,-7.438651700127780e-04
8.279999999999972e-02,4.962901815193631e+00,0.000000000000000e+00,1.035965291010434e-01,-7.475099485707154e-04
8.319999999999972e-02,4.962722260782961e+00,0.000000000000000e+00,1.040974675246190e-01,-7.511550568046199e-04
8.359999999999972e-02,4.962542703124036e+00,0.000000000000000e+00,1.045984105219479e-01,-7.548004947621617e-04
8.399999999999971e-02,4.962363142216622e+00,0.000000000000000e+00,1.050993580935273e-01,-7.584462624911081e-04
8.439999999999971e-02,4.962183578060483e+00,0.000000000000000e+00,1.056003102398545e-01,-7.620923600391571e-04
8.479999999999971e-02,4.962004010655384e+00,0.000000000000000e+00,1.061012669614270e-01,-7.657387874540900e-04
8.519999999999971e-02,4.961824440001091e+00,0.000000000000000e+00,1.066022282587423e-01,-7.693855447836323e-04
8.559999999999970e-02,4.961644866097367e+00,0.000000000000000e+00,1.071031941322980e-01,-7.730326320755376e-04
8.599999999999970e-02,4.961465288943978e+00,0.000000000000000e+00,1.076041645825919e-01,-7.766800493776010e-04
8.639999999999970e-02,4.961285708540688e+00,0.000000000000000e+00,1.081051396101216e-01,-7.803277967375899e-04
8.679999999999970e-02,4.961106124887262e+00,0.000000000000000e+00,1.086061192153851e-01,-7.839758742032993e-04
8.719999999999969e-02,4.960926537983466e+00,0.000000000000000e+00,1.091071033988803e-01,-7.876242818225104e-04
8.759999999999969e-02,4.960746947829063e+00,0.000000000000000e+00,1.096080921611053e-01,-7.912730196430601e-04
8.799999999999969e-02,4.960567354423818e+00,0.000000000000000e+00,1.101090855025581e-01,-7.949220877127433e-04
8.839999999999969e-02,4.960387757767496e+00,0.000000000000000e+00,1.106100834237369e-01,-7.985714860793969e-04
8.879999999999968e-02,4.960208157859861e+00,0.000000000000000e+00,1.111110859251402e-01,-8.022212147908714e-04
8.919999999999968e-02,4.960028554700678e+00,0.000000000000000e+00,1.116120930072661e-01,-8.058712738950174e-04
8.959999999999968e-02,4.959848948289711e+00,0.000000000000000e+00,1.121131046706132e-01,-8.095216634396718e-04
8.999999999999968e-02,4.959669338626725e+00,0.000000000000000e+00,1.126141209156800e-01,-8.131723834726989e-04
9.039999999999968e-02,4.959489725711484e+00,0.000000000000000e+00,1.131151417429652e-01,-8.168234340419911e-04
9.079999999999967e-02,4.959310109543754e+00,0.000000000000000e+00,1.136161671529675e-01,-8.204748151954128e-04
9.119999999999967e-02,4.959130490123298e+00,0.000000000000000e+00,1.141171971461856e-01,-8.241265269808701e-04
9.159999999999967e-02,4.958950867449880e+00,0.000000000000000e+00,1.146182317231185e-01,-8.277785694462830e-04
9.199999999999967e-02,4.958771241523265e+00,0.000000000000000e+00,1.151192708842651e-01,-8.314309426395439e-04
9.239999999999966e-02,4.958591612343217e+00,0.000000000000000e+00,1.156203146301244e-01,-8.350836466085865e-04
9.279999999999966e-02,4.958411979909501e+00,0.000000000000000e+00,1.161213629611957e-01,-8.387366814013447e-04
9.319999999999966e-02,4.958232344221881e+00,0.000000000000000e+00,1.166224158779781e-01,-8.423900470657386e-04
9.359999999999966e-02,4.958052705280121e+00,0.000000000000000e+00,1.171234733809710e-01,-8.460437436497437e-04
9.399999999999965e-02,4.957873063083984e+00,0.000000000000000e+00,1.176245354706738e-01,-8.496977712013354e-04
9.439999999999965e-02,4.957693417633236e+00,0.000000000000000e+00,1.181256021475858e-01,-8.533521297684615e-04
9.479999999999965e-02,4.957513768927641e+00,0.000000000000000e+00,1.186266734122068e-01,-8.570068193990976e-04
9.519999999999965e-02,4.957334116966962e+00,0.000000000000000e+00,1.191277492650363e-01,-8.606618401412608e-04
9.559999999999964e-02,4.957154461750964e+00,0.000000000000000e+00,1.196288297065740e-01,-8.643171920429266e-04
9.599999999999964e-02,4.956974803279410e+00,0.000000000000000e+00,1.201299147373199e-01,-8.679728751521260e-04
9.639999999999964e-02,4.956795141552065e+00,0.000000000000000e+00,1.206310043577738e-01,-8.716288895168484e-04
9.679999999999964e-02,4.956615476568692e+00,0.000000000000000e+00,1.211320985684358e-01,-8.752852351851526e-04
9.719999999999963e-02,4.956435808329056e+00,0.000000000000000e+00,1.216331973698058e-01,-8.789419122050696e-04
9.759999999999963e-02,4.956256136832921e+00,0.000000000000000e+00,1.221343007623840e-01,-8.825989206246304e-04
9.799999999999963e-02,4.956076462080050e+00,0.000000000000000e+00,1.226354087466708e-01,-8.862562604919078e-04
9.839999999999963e-02,4.955896784070207e+00,0.000000000000000e+00,1.231365213231664e-01,-8.899139318549742e-04
9.879999999999962e-02,4.955717102803156e+00,0.000000000000000e+00,1.236376384923713e-01,-8.935719347618887e-04
9.919999999999962e-02,4.955537418278661e+00,0.000000000000000e+00,1.241387602547860e-01,-8.972302692607653e-04
