tau,r,phi,t
9.4000000000e-01,7.8169710181e+01,7.6898790609e-04,9.5027323827e-01
9.6000000000e-01,7.8169321925e+01,7.8535325065e-04,9.7049184903e-01
9.8000000000e-01,7.8168933663e+01,8.0171875778e-04,9.9071046109e-01
1.0000000000e+00,7.8168545395e+01,8.1808442749e-04,1.0109290744e+00
1.0210000000e+00,7.8168137707e+01,8.3526855566e-04,1.0321586199e+00
1.0410000000e+00,7.8167749426e+01,8.5163455866e-04,1.0523772359e+00
1.0610000000e+00,7.8167361139e+01,8.6800072425e-04,1.0725958532e+00
1.0810000000e+00,7.8166972846e+01,8.8436705244e-04,1.0928144719e+00
1.1010000000e+00,7.8166584547e+01,9.0073354323e-04,1.1130330918e+00
1.1210000000e+00,7.8166196242e+01,9.1710019663e-04,1.1332517130e+00
1.1410000000e+00,7.8165807931e+01,9.3346701264e-04,1.1534703356e+00
1.1610000000e+00,7.8165419613e+01,9.4983399126e-04,1.1736889594e+00
1.1810000000e+00,7.8165031290e+01,9.6620113251e-04,1.1939075845e+00
1.2010000000e+00,7.8164642960e+01,9.8256843638e-04,1.2141262110e+00
1.2210000000e+00,7.8164254625e+01,9.9893590288e-04,1.2343448387e+00
1.2410000000e+00,7.8163866283e+01,1.0153035320e-03,1.2545634678e+00
1.2610000000e+00,7.8163477935e+01,1.0316713238e-03,1.2747820981e+00
1.2810000000e+00,7.8163089581e+01,1.0480392782e-03,1.2950007298e+00
1.3010000000e+00,7.8162701221e+01,1.0644073953e-03,1.3152193627e+00
1.3210000000e+00,7.8162312855e+01,1.0807756750e-03,1.3354379970e+00
1.3410000000e+00,7.8161924483e+01,1.0971441174e-03,1.3556566325e+00
1.3610000000e+00,7.8161536105e+01,1.1135127225e-03,1.3758752694e+00
1.3810000000e+00,7.8161147720e+01,1.1298814902e-03,1.3960939075e+00
1.4010000000e+00,7.8160759330e+01,1.1462504206e-03,1.4163125470e+00
1.4210000000e+00,7.8160370933e+01,1.1626195137e-03,1.4365311877e+00
1.4410000000e+00,7.8159982530e+01,1.1789887694e-03,1.4567498298e+00
1.4610000000e+00,7.8159594122e+01,1.1953581879e-03,1.4769684732e+00
1.4810000000e+00,7.8159205707e+01,1.2117277691e-03,1.4971871178e+00
1.5010000000e+00,7.8158817286e+01,1.2280975129e-03,1.5174057638e+00
1.5210000000e+00,7.8158428859e+01,1.2444674195e-03,1.5376244111e+00
1.5410000000e+00,7.8158040425e+01,1.2608374887e-03,1.5578430597e+00
1.5610000000e+00,7.8157651986e+01,1.2772077207e-03,1.5780617095e+00
1.5810000000e+00,7.8157263541e+01,1.2935781154e-03,1.5982803607e+00
1.6010000000e+00,7.8156875089e+01,1.3099486729e-03,1.6184990132e+00
1.6210000000e+00,7.8156486631e+01,1.3263193930e-03,1.6387176670e+00
1.6410000000e+00,7.8156098168e+01,1.3426902759e-03,1.6589363221e+00
1.6610000000e+00,7.8155709698e+01,1.3590613216e-03,1.6791549785e+00
1.6810000000e+00,7.8155321222e+01,1.3754325299e-03,1.6993736361e+00
1.7010000000e+00,7.8154932740e+01,1.3918039011e-03,1.7195922951e+00
1.7210000000e+00,7.8154544252e+01,1.4081754350e-03,1.7398109554e+00
1.7410000000e+00,7.8154155758e+01,1.4245471316e-03,1.7600296170e+00
1.7610000000e+00,7.8153767258e+01,1.4409189910e-03,1.7802482799e+00
1.7810000000e+00,7.8153378751e+01,1.4572910132e-03,1.8004669441e+00
1.8010000000e+00,7.8152990239e+01,1.4736631982e-03,1.8206856096e+00
1.8210000000e+00,7.8152601720e+01,1.4900355459e-03,1.8409042765e+00
1.8410000000e+00,7.8152213195e+01,1.5064080564e-03,1.8611229446e+00
1.8610000000e+00,7.8151824665e+01,1.5227807298e-03,1.8813416140e+00
1.8810000000e+00,7.8151436128e+01,1.5391535659e-03,1.9015602847e+00
1.9010000000e+00,7.8151047585e+01,1.5555265648e-03,1.9217789567e+00
1.9210000000e+00,7.8150659036e+01,1.5718997265e-03,1.9419976301e+00
1.9410000000e+00,7.8150270480e+01,1.5882730510e-03,1.9622163047e+00
1.9610000000e+00,7.8149881919e+01,1.6046465384e-03,1.9824349806e+00
1.9810000000e+00,7.8149493352e+01,1.6210201885e-03,2.0026536578e+00
2.0010000000e+00,7.8149104778e+01,1.6373940015e-03,2.0228723364e+00
2.0210000000e+00,7.8148716199e+01,1.6537679773e-03,2.0430910162e+00
2.0410000000e+00,7.8148327613e+01,1.6701421160e-03,2.0633096974e+00
2.0610000000e+00,7.8147939021e+01,1.6865164175e-03,2.0835283798e+00
2.0810000000e+00,7.8147550423e+01,1.7028908818e-03,2.1037470636e+00
2.1010000000e+00,7.8147161819e+01,1.7192655090e-03,2.1239657486e+00
2.1210000000e+00,7.8146773209e+01,1.7356402990e-03,2.1441844350e+00
2.1410000000e+00,7.8146384593e+01,1.7520152519e-03,2.1644031226e+00
2.1610000000e+00,7.8145995971e+01,1.7683903677e-03,2.1846218116e+00
2.1810000000e+00,7.8145607343e+01,1.7847656463e-03,2.2048405018e+00
2.2010000000e+00,7.8145218708e+01,1.8011410878e-03,2.2250591934e+00
2.2210000000e+00,7.8144830067e+01,1.8175166922e-03,2.2452778863e+00
2.2410000000e+00,7.8144441421e+01,1.8338924595e-03,2.2654965805e+00
2.2610000000e+00,7.8144052768e+01,1.8502683897e-03,2.2857152759e+00
2.2810000000e+00,7.8143664109e+01,1.8666444827e-03,2.3059339727e+00
2.3010000000e+00,7.8143275444e+01,1.8830207387e-03,2.3261526708e+00
2.3210000000e+00,7.8142886773e+01,1.8993971576e-03,2.3463713702e+00
2.3410000000e+00,7.8142498096e+01,1.9157737393e-03,2.3665900709e+00
2.3610000000e+00,7.8142109413e+01,1.9321504840e-03,2.3868087729e+00
2.3810000000e+00,7.8141720723e+01,1.9485273916e-03,2.4070274762e+00
2.4010000000e+00,7.8141332028e+01,1.9649044622e-03,2.4272461808e+00
2.4210000000e+00,7.8140943326e+01,1.9812816956e-03,2.4474648867e+00
2.4410000000e+00,7.8140554619e+01,1.9976590920e-03,2.4676835939e+00
2.4610000000e+00,7.8140165905e+01,2.0140366514e-03,2.4879023024e+00
2.4810000000e+00,7.8139777185e+01,2.0304143737e-03,2.5081210123e+00
2.5010000000e+00,7.8139388459e+01,2.0467922589e-03,2.5283397234e+00
2.5210000000e+00,7.8138999727e+01,2.0631703071e-03,2.5485584358e+00
2.5410000000e+00,7.8138610989e+01,2.0795485182e-03,2.5687771495e+00
2.5610000000e+00,7.8138222245e+01,2.0959268923e-03,2.5889958646e+00
2.5810000000e+00,7.8137833494e+01,2.1123054294e-03,2.6092145809e+00
2.6010000000e+00,7.8137444738e+01,2.1286841295e-03,2.6294332986e+00
2.6210000000e+00,7.8137055975e+01,2.1450629925e-03,2.6496520175e+00
2.6410000000e+00,7.8136667207e+01,2.1614420185e-03,2.6698707378e+00
2.6610000000e+00,7.8136278432e+01,2.1778212075e-03,2.6900894593e+00
2.6810000000e+00,7.8135889651e+01,2.1942005596e-03,2.7103081822e+00
2.7010000000e+00,7.8135500864e+01,2.2105800746e-03,2.7305269063e+00
2.7210000000e+00,7.8135112071e+01,2.2269597526e-03,2.7507456318e+00
2.7410000000e+00,7.8134723272e+01,2.2433395936e-03,2.7709643586e+00
2.7610000000e+00,7.8134334467e+01,2.2597195976e-03,2.7911830867e+00
2.7810000000e+00,7.8133945655e+01,2.2760997647e-03,2.8114018160e+00
2.8010000000e+00,7.8133556838e+01,2.2924800947e-03,2.8316205467e+00
2.8210000000e+00,7.8133168014e+01,2.3088605879e-03,2.8518392787e+00
2.8410000000e+00,7.8132779185e+01,2.3252412440e-03,2.8720580120e+00
2.8610000000e+00,7.8132390349e+01,2.3416220632e-03,2.8922767466e+00
2.8810000000e+00,7.8132001507e+01,2.3580030454e-03,2.9124954825e+00
2.9010000000e+00,7.8131612659e+01,2.3743841907e-03,2.9327142197e+00
2.9210000000e+00,7.8131223805e+01,2.3907654990e-03,2.9529329582e+00
2.9410000000e+00,7.8130834945e+01,2.4071469704e-03,2.9731516981e+00
2.9610000000e+00,7.8130446079e+01,2.4235286049e-03,2.9933704392e+00
2.9810000000e+00,7.8130057206e+01,2.4399104024e-03,3.0135891816e+00
3.0010000000e+00,7.8129668328e+01,2.4562923630e-03,3.0338079253e+00
3.0210000000e+00,7.8129279443e+01,2.4726744867e-03,3.0540266704e+00
3.0410000000e+00,7.8128890553e+01,2.4890567734e-03,3.0742454167e+00
3.0610000000e+00,7.8128501656e+01,2.5054392233e-03,3.0944641644e+00
3.0810000000e+00,7.8128112753e+01,2.5218218362e-03,3.1146829133e+00
3.1010000000e+00,7.8127723844e+01,2.5382046123e-03,3.1349016636e+00
3.1210000000e+00,7.8127334929e+01,2.5545875514e-03,3.1551204151e+00
3.1410000000e+00,7.8126946008e+01,2.5709706537e-03,3.1753391680e+00
3.1610000000e+00,7.8126557081e+01,2.5873539190e-03,3.1955579222e+00
3.1810000000e+00,7.8126168148e+01,2.6037373475e-03,3.2157766776e+00
3.2010000000e+00,7.8125779208e+01,2.6201209391e-03,3.2359954344e+00
3.2210000000e+00,7.8125390263e+01,2.6365046939e-03,3.2562141925e+00
3.2410000000e+00,7.8125001311e+01,2.6528886118e-03,3.2764329519e+00
3.2610000000e+00,7.8124612353e+01,2.6692726928e-03,3.2966517126e+00
3.2810000000e+00,7.8124223389e+01,2.6856569370e-03,3.3168704746e+00
3.3010000000e+00,7.8123834420e+01,2.7020413443e-03,3.3370892379e+00
3.3210000000e+00,7.8123445443e+01,2.7184259147e-03,3.3573080025e+00
3.3410000000e+00,7.8123056461e+01,2.7348106484e-03,3.3775267684e+00
3.3610000000e+00,7.8122667473e+01,2.7511955452e-03,3.3977455357e+00
3.3810000000e+00,7.8122278479e+01,2.7675806051e-03,3.4179643042e+00
3.4010000000e+00,7.8121889478e+01,2.7839658283e-03,3.4381830740e+00
3.4210000000e+00,7.8121500472e+01,2.8003512146e-03,3.4584018452e+00
3.4410000000e+00,7.8121111459e+01,2.8167367641e-03,3.4786206176e+00
3.4610000000e+00,7.8120722440e+01,2.8331224768e-03,3.4988393914e+00
3.4810000000e+00,7.8120333416e+01,2.8495083527e-03,3.5190581664e+00
3.5010000000e+00,7.8119944385e+01,2.8658943917e-03,3.5392769428e+00
3.5210000000e+00,7.8119555348e+01,2.8822805940e-03,3.5594957204e+00
3.5410000000e+00,7.8119166305e+01,2.8986669595e-03,3.5797144994e+00
3.5610000000e+00,7.8118777255e+01,2.9150534882e-03,3.5999332797e+00
3.5810000000e+00,7.8118388200e+01,2.9314401802e-03,3.6201520613e+00
3.6010000000e+00,7.8117999139e+01,2.9478270353e-03,3.6403708442e+00
3.6210000000e+00,7.8117610071e+01,2.9642140537e-03,3.6605896284e+00
3.6410000000e+00,7.8117220997e+01,2.9806012353e-03,3.6808084139e+00
3.6610000000e+00,7.8116831918e+01,2.9969885802e-03,3.7010272007e+00
3.6810000000e+00,7.8116442832e+01,3.0133760883e-03,3.7212459888e+00
3.7010000000e+00,7.8116053740e+01,3.0297637596e-03,3.7414647782e+00
3.7210000000e+00,7.8115664642e+01,3.0461515942e-03,3.7616835689e+00
3.7410000000e+00,7.8115275538e+01,3.0625395921e-03,3.7819023610e+00
3.7610000000e+00,7.8114886428e+01,3.0789277532e-03,3.8021211543e+00
3.7810000000e+00,7.8114497311e+01,3.0953160776e-03,3.8223399489e+00
3.8010000000e+00,7.8114108189e+01,3.1117045653e-03,3.8425587449e+00
3.8210000000e+00,7.8113719060e+01,3.1280932163e-03,3.8627775421e+00
3.8410000000e+00,7.8113329926e+01,3.1444820305e-03,3.8829963407e+00
3.8610000000e+00,7.8112940785e+01,3.1608710080e-03,3.9032151406e+00
3.8810000000e+00,7.8112551638e+01,3.1772601488e-03,3.9234339417e+00
3.9010000000e+00,7.8112162485e+01,3.1936494530e-03,3.9436527442e+00
3.9210000000e+00,7.8111773326e+01,3.2100389204e-03,3.9638715480e+00
3.9410000000e+00,7.8111384161e+01,3.2264285511e-03,3.9840903531e+00
3.9610000000e+00,7.8110994990e+01,3.2428183452e-03,4.0043091595e+00
3.9810000000e+00,7.8110605813e+01,3.2592083025e-03,4.0245279672e+00
4.0010000000e+00,7.8110216629e+01,3.2755984232e-03,4.0447467762e+00
4.0210000000e+00,7.8109827440e+01,3.2919887073e-03,4.0649655865e+00
4.0410000000e+00,7.8109438244e+01,3.3083791546e-03,4.0851843982e+00
4.0610000000e+00,7.8109049042e+01,3.3247697653e-03,4.1054032111e+00
4.0810000000e+00,7.8108659834e+01,3.3411605393e-03,4.1256220253e+00
4.1010000000e+00,7.8108270621e+01,3.3575514767e-03,4.1458408409e+00
4.1210000000e+00,7.8107881401e+01,3.3739425775e-03,4.1660596577e+00
4.1410000000e+00,7.8107492174e+01,3.3903338416e-03,4.1862784759e+00
4.1610000000e+00,7.8107102942e+01,3.4067252690e-03,4.2064972953e+00
4.1810000000e+00,7.8106713704e+01,3.4231168599e-03,4.2267161161e+00
4.2010000000e+00,7.8106324459e+01,3.4395086141e-03,4.2469349382e+00
4.2210000000e+00,7.8105935209e+01,3.4559005317e-03,4.2671537616e+00
4.2410000000e+00,7.8105545952e+01,3.4722926127e-03,4.2873725863e+00
4.2610000000e+00,7.8105156690e+01,3.4886848570e-03,4.3075914123e+00
4.2810000000e+00,7.8104767421e+01,3.5050772648e-03,4.3278102396e+00
4.3010000000e+00,7.8104378146e+01,3.5214698359e-03,4.3480290682e+00
4.3210000000e+00,7.8103988865e+01,3.5378625705e-03,4.3682478981e+00
4.3410000000e+00,7.8103599578e+01,3.5542554685e-03,4.3884667293e+00
4.3610000000e+00,7.8103210284e+01,3.5706485298e-03,4.4086855619e+00
4.3810000000e+00,7.8102820985e+01,3.5870417547e-03,4.4289043957e+00
4.4010000000e+00,7.8102431680e+01,3.6034351429e-03,4.4491232308e+00
4.4210000000e+00,7.8102042368e+01,3.6198286945e-03,4.4693420673e+00
4.4410000000e+00,7.8101653051e+01,3.6362224096e-03,4.4895609051e+00
4.4610000000e+00,7.8101263727e+01,3.6526162882e-03,4.5097797441e+00
4.4810000000e+00,7.8100874397e+01,3.6690103301e-03,4.5299985845e+00
4.5010000000e+00,7.8100485061e+01,3.6854045356e-03,4.5502174262e+00
4.5210000000e+00,7.8100095719e+01,3.7017989044e-03,4.5704362692e+00
4.5410000000e+00,7.8099706371e+01,3.7181934368e-03,4.5906551135e+00
4.5610000000e+00,7.8099317017e+01,3.7345881326e-03,4.6108739591e+00
4.5810000000e+00,7.8098927656e+01,3.7509829919e-03,4.6310928060e+00
4.6010000000e+00,7.8098538290e+01,3.7673780146e-03,4.6513116542e+00
4.6210000000e+00,7.8098148917e+01,3.7837732008e-03,4.6715305037e+00
4.6410000000e+00,7.8097759539e+01,3.8001685506e-03,4.6917493546e+00
4.6610000000e+00,7.8097370154e+01,3.8165640638e-03,4.7119682067e+00
4.6810000000e+00,7.8096980763e+01,3.8329597405e-03,4.7321870602e+00
4.7010000000e+00,7.8096591366e+01,3.8493555806e-03,4.7524059149e+00
4.7210000000e+00,7.8096201963e+01,3.8657515843e-03,4.7726247710e+00
4.7410000000e+00,7.8095812554e+01,3.8821477516e-03,4.7928436284e+00
4.7610000000e+00,7.8095423139e+01,3.8985440823e-03,4.8130624870e+00
4.7810000000e+00,7.8095033718e+01,3.9149405765e-03,4.8332813470e+00
4.8010000000e+00,7.8094644290e+01,3.9313372343e-03,4.8535002083e+00
4.8210000000e+00,7.8094254857e+01,3.9477340556e-03,4.8737190709e+00
4.8410000000e+00,7.8093865417e+01,3.9641310404e-03,4.8939379348e+00
4.8610000000e+00,7.8093475971e+01,3.9805281888e-03,4.9141568001e+00
4.8810000000e+00,7.8093086519e+01,3.9969255007e-03,4.9343756666e+00
4.9010000000e+00,7.8092697062e+01,4.0133229762e-03,4.9545945344e+00
4.9210000000e+00,7.8092307597e+01,4.0297206152e-03,4.9748134036e+00
4.9410000000e+00,7.8091918127e+01,4.0461184178e-03,4.9950322740e+00
4.9610000000e+00,7.8091528651e+01,4.0625163839e-03,5.0152511458e+00
4.9810000000e+00,7.8091139169e+01,4.0789145136e-03,5.0354700189e+00
5.0000000000e+00,7.8090769155e+01,4.0944928884e-03,5.0546779495e+00
5.0200000000e+00,7.8090379661e+01,4.1108913371e-03,5.0748968251e+00
5.0400000000e+00,7.8089990160e+01,4.1272899493e-03,5.0951157020e+00
5.0600000000e+00,7.8089600654e+01,4.1436887252e-03,5.1153345803e+00
5.0800000000e+00,7.8089211141e+01,4.1600876647e-03,5.1355534598e+00
5.1000000000e+00,7.8088821623e+01,4.1764867677e-03,5.1557723407e+00
5.1200000000e+00,7.8088432098e+01,4.1928860344e-03,5.1759912228e+00
5.1400000000e+00,7.8088042567e+01,4.2092854646e-03,5.1962101063e+00
5.1600000000e+00,7.8087653030e+01,4.2256850585e-03,5.2164289911e+00
5.1800000000e+00,7.8087263487e+01,4.2420848160e-03,5.2366478771e+00
5.2000000000e+00,7.8086873938e+01,4.2584847372e-03,5.2568667645e+00
5.2200000000e+00,7.8086484383e+01,4.2748848219e-03,5.2770856532e+00
5.2400000000e+00,7.8086094822e+01,4.2912850703e-03,5.2973045432e+00
5.2600000000e+00,7.8085705254e+01,4.3076854823e-03,5.3175234346e+00
5.2800000000e+00,7.8085315681e+01,4.3240860580e-03,5.3377423272e+00
5.3000000000e+00,7.8084926101e+01,4.3404867974e-03,5.3579612211e+00
5.3200000000e+00,7.8084536515e+01,4.3568877003e-03,5.3781801164e+00
5.3400000000e+00,7.8084146923e+01,4.3732887670e-03,5.3983990129e+00
5.3600000000e+00,7.8083757325e+01,4.3896899973e-03,5.4186179108e+00
5.3800000000e+00,7.8083367721e+01,4.4060913913e-03,5.4388368100e+00
5.4000000000e+00,7.8082978111e+01,4.4224929489e-03,5.4590557104e+00
5.4200000000e+00,7.8082588495e+01,4.4388946702e-03,5.4792746122e+00
5.4400000000e+00,7.8082198873e+01,4.4552965552e-03,5.4994935153e+00
5.4600000000e+00,7.8081809244e+01,4.4716986039e-03,5.5197124197e+00
5.4800000000e+00,7.8081419610e+01,4.4881008163e-03,5.5399313254e+00
5.5000000000e+00,7.8081029969e+01,4.5045031924e-03,5.5601502325e+00
5.5200000000e+00,7.8080640322e+01,4.5209057322e-03,5.5803691408e+00
5.5400000000e+00,7.8080250669e+01,4.5373084358e-03,5.6005880504e+00
5.5600000000e+00,7.8079861010e+01,4.5537113030e-03,5.6208069614e+00
5.5800000000e+00,7.8079471345e+01,4.5701143339e-03,5.6410258736e+00
5.6000000000e+00,7.8079081674e+01,4.5865175286e-03,5.6612447872e+00
5.6200000000e+00,7.8078691997e+01,4.6029208870e-03,5.6814637021e+00
5.6400000000e+00,7.8078302314e+01,4.6193244091e-03,5.7016826183e+00
5.6600000000e+00,7.8077912624e+01,4.6357280950e-03,5.7219015358e+00
5.6800000000e+00,7.8077522929e+01,4.6521319446e-03,5.7421204546e+00
5.7000000000e+00,7.8077133227e+01,4.6685359580e-03,5.7623393747e+00
5.7200000000e+00,7.8076743519e+01,4.6849401351e-03,5.7825582961e+00
5.7400000000e+00,7.8076353805e+01,4.7013444760e-03,5.8027772189e+00
5.7600000000e+00,7.8075964085e+01,4.7177489807e-03,5.8229961429e+00
5.7800000000e+00,7.8075574359e+01,4.7341536491e-03,5.8432150683e+00
5.8000000000e+00,7.8075184627e+01,4.7505584813e-03,5.8634339949e+00
5.8200000000e+00,7.8074794889e+01,4.7669634772e-03,5.8836529229e+00
5.8400000000e+00,7.8074405145e+01,4.7833686370e-03,5.9038718522e+00
5.8600000000e+00,7.8074015394e+01,4.7997739606e-03,5.9240907828e+00
5.8800000000e+00,7.8073625638e+01,4.8161794479e-03,5.9443097147e+00
5.9000000000e+00,7.8073235875e+01,4.8325850990e-03,5.9645286479e+00
5.9200000000e+00,7.8072846106e+01,4.8489909140e-03,5.9847475824e+00
5.9400000000e+00,7.8072456331e+01,4.8653968927e-03,6.0049665182e+00
5.9600000000e+00,7.8072066550e+01,4.8818030353e-03,6.0251854554e+00
5.9800000000e+00,7.8071676763e+01,4.8982093417e-03,6.0454043938e+00
6.0000000000e+00,7.8071286970e+01,4.9146158119e-03,6.0656233336e+00
6.0200000000e+00,7.8070897171e+01,4.9310224460e-03,6.0858422746e+00
6.0400000000e+00,7.8070507366e+01,4.9474292439e-03,6.1060612170e+00
6.0600000000e+00,7.8070117554e+01,4.9638362056e-03,6.1262801607e+00
6.0800000000e+00,7.8069727736e+01,4.9802433312e-03,6.1464991057e+00
6.1000000000e+00,7.8069337913e+01,4.9966506206e-03,6.1667180520e+00
6.1200000000e+00,7.8068948083e+01,5.0130580738e-03,6.1869369996e+00
6.1400000000e+00,7.8068558247e+01,5.0294656910e-03,6.2071559485e+00
6.1600000000e+00,7.8068168405e+01,5.0458734720e-03,6.2273748988e+00
6.1800000000e+00,7.8067778557e+01,5.0622814169e-03,6.2475938503e+00
6.2000000000e+00,7.8067388703e+01,5.0786895256e-03,6.2678128032e+00
6.2200000000e+00,7.8066998843e+01,5.0950977982e-03,6.2880317574e+00
6.2400000000e+00,7.8066608976e+01,5.1115062347e-03,6.3082507128e+00
6.2600000000e+00,7.8066219104e+01,5.1279148351e-03,6.3284696696e+00
6.2800000000e+00,7.8065829225e+01,5.1443235994e-03,6.3486886277e+00
6.3000000000e+00,7.8065439341e+01,5.1607325276e-03,6.3689075871e+00
6.3200000000e+00,7.8065049450e+01,5.1771416197e-03,6.3891265479e+00
6.3400000000e+00,7.8064659553e+01,5.1935508757e-03,6.4093455099e+00
6.3600000000e+00,7.8064269650e+01,5.2099602957e-03,6.4295644732e+00
6.3800000000e+00,7.8063879741e+01,5.2263698795e-03,6.4497834379e+00
6.4000000000e+00,7.8063489826e+01,5.2427796273e-03,6.4700024038e+00
6.4200000000e+00,7.8063099904e+01,5.2591895390e-03,6.4902213711e+00
6.4400000000e+00,7.8062709977e+01,5.2755996146e-03,6.5104403397e+00
6.4600000000e+00,7.8062320043e+01,5.2920098542e-03,6.5306593096e+00
6.4800000000e+00,7.8061930104e+01,5.3084202577e-03,6.5508782808e+00
6.5000000000e+00,7.8061540158e+01,5.3248308252e-03,6.5710972533e+00
6.5200000000e+00,7.8061150206e+01,5.3412415566e-03,6.5913162271e+00
6.5400000000e+00,7.8060760248e+01,5.3576524520e-03,6.6115352023e+00
6.5600000000e+00,7.8060370284e+01,5.3740635114e-03,6.6317541787e+00
6.5800000000e+00,7.8059980314e+01,5.3904747347e-03,6.6519731565e+00
6.6000000000e+00,7.8059590338e+01,5.4068861220e-03,6.6721921355e+00
6.6200000000e+00,7.8059200356e+01,5.4232976733e-03,6.6924111159e+00
6.6400000000e+00,7.8058810367e+01,5.4397093886e-03,6.7126300976e+00
6.6600000000e+00,7.8058420373e+01,5.4561212678e-03,6.7328490806e+00
6.6800000000e+00,7.8058030372e+01,5.4725333111e-03,6.7530680649e+00
6.7000000000e+00,7.8057640366e+01,5.4889455184e-03,6.7732870505e+00
6.7200000000e+00,7.8057250353e+01,5.5053578896e-03,6.7935060375e+00
6.7400000000e+00,7.8056860334e+01,5.5217704249e-03,6.8137250257e+00
6.7600000000e+00,7.8056470309e+01,5.5381831242e-03,6.8339440153e+00
6.7800000000e+00,7.8056080278e+01,5.5545959875e-03,6.8541630061e+00
6.8000000000e+00,7.8055690241e+01,5.5710090148e-03,6.8743819983e+00
6.8200000000e+00,7.8055300197e+01,5.5874222062e-03,6.8946009918e+00
6.8400000000e+00,7.8054910148e+01,5.6038355616e-03,6.9148199866e+00
6.8600000000e+00,7.8054520092e+01,5.6202490811e-03,6.9350389827e+00
6.8800000000e+00,7.8054130031e+01,5.6366627645e-03,6.9552579801e+00
6.9000000000e+00,7.8053739963e+01,5.6530766121e-03,6.9754769789e+00
6.9200000000e+00,7.8053349889e+01,5.6694906237e-03,6.9956959789e+00
6.9400000000e+00,7.8052959809e+01,5.6859047993e-03,7.0159149803e+00
6.9600000000e+00,7.8052569723e+01,5.7023191391e-03,7.0361339829e+00
6.9800000000e+00,7.8052179631e+01,5.7187336429e-03,7.0563529869e+00
