tau,r,phi,t
8.2000000000e-01,8.8308342696e+00,1.8571113933e-02,1.5893244044e+00
8.4000000000e-01,8.8023112948e+00,1.9085704156e-02,1.6283971652e+00
8.6000000000e-01,8.7737880024e+00,1.9603640193e-02,1.6674861569e+00
8.8000000000e-01,8.7452643929e+00,2.0124954817e-02,1.7065914991e+00
9.0000000000e-01,8.7167404669e+00,2.0649681234e-02,1.7457133127e+00
9.2000000000e-01,8.6882162248e+00,2.1177853086e-02,1.7848517197e+00
9.4000000000e-01,8.6596916671e+00,2.1709504458e-02,1.8240068437e+00
9.6000000000e-01,8.6311667945e+00,2.2244669887e-02,1.8631788097e+00
9.8000000000e-01,8.6026416075e+00,2.2783384367e-02,1.9023677439e+00
1.0000000000e+00,8.5741161068e+00,2.3325683360e-02,1.9415737742e+00
1.0210000000e+00,8.5441639940e+00,2.3898994462e-02,1.9827586470e+00
1.0410000000e+00,8.5156378521e+00,2.4448754578e-02,2.0220001298e+00
1.0610000000e+00,8.4871113984e+00,2.5002210326e-02,2.0612591072e+00
1.0810000000e+00,8.4585846339e+00,2.5559399138e-02,2.1005357132e+00
1.1010000000e+00,8.4300575591e+00,2.6120358951e-02,2.1398300829e+00
1.1210000000e+00,8.4015301749e+00,2.6685128220e-02,2.1791423534e+00
1.1410000000e+00,8.3730024822e+00,2.7253745924e-02,2.2184726629e+00
1.1610000000e+00,8.3444744818e+00,2.7826251575e-02,2.2578211516e+00
1.1810000000e+00,8.3159461746e+00,2.8402685228e-02,2.2971879612e+00
1.2010000000e+00,8.2874175616e+00,2.8983087492e-02,2.3365732350e+00
1.2210000000e+00,8.2588886436e+00,2.9567499535e-02,2.3759771181e+00
1.2410000000e+00,8.2303594218e+00,3.0155963098e-02,2.4153997572e+00
1.2610000000e+00,8.2018298972e+00,3.0748520502e-02,2.4548413009e+00
1.2810000000e+00,8.1733000708e+00,3.1345214662e-02,2.4943018994e+00
1.3010000000e+00,8.1447699437e+00,3.1946089092e-02,2.5337817048e+00
1.3210000000e+00,8.1162395172e+00,3.2551187920e-02,2.5732808711e+00
1.3410000000e+00,8.0877087924e+00,3.3160555898e-02,2.6127995539e+00
1.3610000000e+00,8.0591777705e+00,3.3774238410e-02,2.6523379110e+00
1.3810000000e+00,8.0306464529e+00,3.4392281487e-02,2.6918961018e+00
1.4010000000e+00,8.0021148409e+00,3.5014731818e-02,2.7314742879e+00
1.4210000000e+00,7.9735829358e+00,3.5641636760e-02,2.7710726328e+00
1.4410000000e+00,7.9450507390e+00,3.6273044349e-02,2.8106913020e+00
1.4610000000e+00,7.9165182521e+00,3.6909003318e-02,2.8503304630e+00
1.4810000000e+00,7.8879854764e+00,3.7549563102e-02,2.8899902855e+00
1.5010000000e+00,7.8594524136e+00,3.8194773856e-02,2.9296709412e+00
1.5210000000e+00,7.8309190653e+00,3.8844686467e-02,2.9693726039e+00
1.5410000000e+00,7.8023854330e+00,3.9499352568e-02,3.0090954499e+00
1.5610000000e+00,7.7738515186e+00,4.0158824546e-02,3.0488396573e+00
1.5810000000e+00,7.7453173238e+00,4.0823155567e-02,3.0886054068e+00
1.6010000000e+00,7.7167828503e+00,4.1492399579e-02,3.1283928812e+00
1.6210000000e+00,7.6882481001e+00,4.2166611333e-02,3.1682022656e+00
1.6410000000e+00,7.6597130750e+00,4.2845846397e-02,3.2080337477e+00
1.6610000000e+00,7.6311777770e+00,4.3530161171e-02,3.2478875174e+00
1.6810000000e+00,7.6026422082e+00,4.4219612900e-02,3.2877637671e+00
1.7010000000e+00,7.5741063706e+00,4.4914259695e-02,3.3276626920e+00
1.7210000000e+00,7.5455702664e+00,4.5614160545e-02,3.3675844893e+00
1.7410000000e+00,7.5170338978e+00,4.6319375336e-02,3.4075293592e+00
1.7610000000e+00,7.4884972671e+00,4.7029964867e-02,3.4474975044e+00
1.7810000000e+00,7.4599603766e+00,4.7745990866e-02,3.4874891304e+00
1.8010000000e+00,7.4314232287e+00,4.8467516014e-02,3.5275044451e+00
1.8210000000e+00,7.4028858259e+00,4.9194603956e-02,3.5675436597e+00
1.8410000000e+00,7.3743481708e+00,4.9927319321e-02,3.6076069877e+00
1.8610000000e+00,7.3458102659e+00,5.0665727747e-02,3.6476946458e+00
1.8810000000e+00,7.3172721139e+00,5.1409895893e-02,3.6878068535e+00
1.9010000000e+00,7.2887337176e+00,5.2159891464e-02,3.7279438333e+00
1.9210000000e+00,7.2601950798e+00,5.2915783230e-02,3.7681058109e+00
1.9410000000e+00,7.2316562034e+00,5.3677641046e-02,3.8082930148e+00
1.9610000000e+00,7.2031170915e+00,5.4445535875e-02,3.8485056768e+00
1.9810000000e+00,7.1745777470e+00,5.5219539809e-02,3.8887440320e+00
2.0010000000e+00,7.1460381731e+00,5.5999726093e-02,3.9290083187e+00
2.0210000000e+00,7.1174983731e+00,5.6786169147e-02,3.9692987784e+00
2.0410000000e+00,7.0889583502e+00,5.7578944587e-02,4.0096156561e+00
2.0610000000e+00,7.0604181079e+00,5.8378129257e-02,4.0499592002e+00
2.0810000000e+00,7.0318776497e+00,5.9183801243e-02,4.0903296628e+00
2.1010000000e+00,7.0033369791e+00,5.9996039909e-02,4.1307272994e+00
2.1210000000e+00,6.9747960999e+00,6.0814925915e-02,4.1711523691e+00
2.1410000000e+00,6.9462550157e+00,6.1640541247e-02,4.2116051348e+00
2.1610000000e+00,6.9177137305e+00,6.2472969247e-02,4.2520858634e+00
2.1810000000e+00,6.8891722483e+00,6.3312294635e-02,4.2925948254e+00
2.2010000000e+00,6.8606305731e+00,6.4158603542e-02,4.3331322952e+00
2.2210000000e+00,6.8320887090e+00,6.5011983538e-02,4.3736985515e+00
2.2410000000e+00,6.8035466604e+00,6.5872523662e-02,4.4142938769e+00
2.2610000000e+00,6.7750044317e+00,6.6740314455e-02,4.4549185582e+00
2.2810000000e+00,6.7464620273e+00,6.7615447989e-02,4.4955728865e+00
2.3010000000e+00,6.7179194520e+00,6.8498017900e-02,4.5362571572e+00
2.3210000000e+00,6.6893767103e+00,6.9388119421e-02,4.5769716701e+00
2.3410000000e+00,6.6608338072e+00,7.0285849420e-02,4.6177167297e+00
2.3610000000e+00,6.6322907476e+00,7.1191306430e-02,4.6584926450e+00
2.3810000000e+00,6.6037475367e+00,7.2104590686e-02,4.6992997296e+00
2.4010000000e+00,6.5752041796e+00,7.3025804167e-02,4.7401383020e+00
2.4210000000e+00,6.5466606818e+00,7.3955050625e-02,4.7810086857e+00
2.4410000000e+00,6.5181170486e+00,7.4892435633e-02,4.8219112091e+00
2.4610000000e+00,6.4895732858e+00,7.5838066617e-02,4.8628462057e+00
2.4810000000e+00,6.4610293990e+00,7.6792052903e-02,4.9038140142e+00
2.5010000000e+00,6.4324853943e+00,7.7754505756e-02,4.9448149786e+00
2.5210000000e+00,6.4039412776e+00,7.8725538423e-02,4.9858494485e+00
2.5410000000e+00,6.3753970551e+00,7.9705266178e-02,5.0269177788e+00
2.5610000000e+00,6.3468527332e+00,8.0693806370e-02,5.0680203303e+00
2.5810000000e+00,6.3183083184e+00,8.1691278463e-02,5.1091574694e+00
2.6010000000e+00,6.2897638174e+00,8.2697804093e-02,5.1503295686e+00
2.6210000000e+00,6.2612192370e+00,8.3713507108e-02,5.1915370062e+00
2.6410000000e+00,6.2326745841e+00,8.4738513626e-02,5.2327801668e+00
2.6610000000e+00,6.2041298660e+00,8.5772952084e-02,5.2740594413e+00
2.6810000000e+00,6.1755850900e+00,8.6816953291e-02,5.3153752272e+00
2.7010000000e+00,6.1470402637e+00,8.7870650484e-02,5.3567279283e+00
2.7210000000e+00,6.1184953946e+00,8.8934179383e-02,5.3981179552e+00
2.7410000000e+00,6.0899504907e+00,9.0007678253e-02,5.4395457255e+00
2.7610000000e+00,6.0614055601e+00,9.1091287958e-02,5.4810116638e+00
2.7810000000e+00,6.0328606110e+00,9.2185152028e-02,5.5225162019e+00
2.8010000000e+00,6.0043156519e+00,9.3289416716e-02,5.5640597788e+00
2.8210000000e+00,5.9757706915e+00,9.4404231071e-02,5.6056428412e+00
2.8410000000e+00,5.9472257387e+00,9.5529746995e-02,5.6472658435e+00
2.8610000000e+00,5.9186808026e+00,9.6666119323e-02,5.6889292479e+00
2.8810000000e+00,5.8901358924e+00,9.7813505882e-02,5.7306335246e+00
2.9010000000e+00,5.8615910178e+00,9.8972067574e-02,5.7723791521e+00
2.9210000000e+00,5.8330461885e+00,1.0014196844e-01,5.8141666175e+00
2.9410000000e+00,5.8045014145e+00,1.0132337576e-01,5.8559964163e+00
2.9610000000e+00,5.7759567060e+00,1.0251646009e-01,5.8978690530e+00
2.9810000000e+00,5.7474120735e+00,1.0372139538e-01,5.9397850410e+00
3.0010000000e+00,5.7188675278e+00,1.0493835907e-01,5.9817449031e+00
3.0210000000e+00,5.6903230799e+00,1.0616753213e-01,6.0237491716e+00
3.0410000000e+00,5.6617787410e+00,1.0740909917e-01,6.0657983885e+00
3.0610000000e+00,5.6332345226e+00,1.0866324854e-01,6.1078931057e+00
3.0810000000e+00,5.6046904366e+00,1.0993017245e-01,6.1500338854e+00
3.1010000000e+00,5.5761464951e+00,1.1121006699e-01,6.1922213003e+00
3.1210000000e+00,5.5476027103e+00,1.1250313232e-01,6.2344559336e+00
3.1410000000e+00,5.5190590950e+00,1.1380957271e-01,6.2767383797e+00
3.1610000000e+00,5.4905156622e+00,1.1512959667e-01,6.3190692443e+00
3.1810000000e+00,5.4619724250e+00,1.1646341707e-01,6.3614491445e+00
3.2010000000e+00,5.4334293972e+00,1.1781125124e-01,6.4038787094e+00
3.2210000000e+00,5.4048865926e+00,1.1917332110e-01,6.4463585801e+00
3.2410000000e+00,5.3763440255e+00,1.2054985324e-01,6.4888894102e+00
3.2610000000e+00,5.3478017104e+00,1.2194107912e-01,6.5314718664e+00
3.2810000000e+00,5.3192596623e+00,1.2334723514e-01,6.5741066281e+00
3.3010000000e+00,5.2907178965e+00,1.2476856277e-01,6.6167943884e+00
3.3210000000e+00,5.2621764286e+00,1.2620530873e-01,6.6595358542e+00
3.3410000000e+00,5.2336352746e+00,1.2765772510e-01,6.7023317466e+00
3.3610000000e+00,5.2050944509e+00,1.2912606949e-01,6.7451828014e+00
3.3810000000e+00,5.1765539744e+00,1.3061060516e-01,6.7880897692e+00
3.4010000000e+00,5.1480138622e+00,1.3211160118e-01,6.8310534161e+00
3.4210000000e+00,5.1194741319e+00,1.3362933264e-01,6.8740745240e+00
3.4410000000e+00,5.0909348015e+00,1.3516408076e-01,6.9171538911e+00
3.4610000000e+00,5.0623958895e+00,1.3671613308e-01,6.9602923322e+00
3.4810000000e+00,5.0338574146e+00,1.3828578365e-01,7.0034906794e+00
3.5010000000e+00,5.0053193963e+00,1.3987333321e-01,7.0467497824e+00
3.5210000000e+00,4.9767818543e+00,1.4147908938e-01,7.0900705091e+00
3.5410000000e+00,4.9482448088e+00,1.4310336683e-01,7.1334537460e+00
3.5610000000e+00,4.9197082806e+00,1.4474648754e-01,7.1769003989e+00
3.5810000000e+00,4.8911722909e+00,1.4640878097e-01,7.2204113934e+00
3.6010000000e+00,4.8626368613e+00,1.4809058427e-01,7.2639876753e+00
3.6210000000e+00,4.8341020141e+00,1.4979224255e-01,7.3076302117e+00
3.6410000000e+00,4.8055677721e+00,1.5151410907e-01,7.3513399910e+00
3.6610000000e+00,4.7770341584e+00,1.5325654552e-01,7.3951180238e+00
3.6810000000e+00,4.7485011969e+00,1.5501992224e-01,7.4389653438e+00
3.7010000000e+00,4.7199689121e+00,1.5680461850e-01,7.4828830083e+00
3.7210000000e+00,4.6914373288e+00,1.5861102274e-01,7.5268720986e+00
3.7410000000e+00,4.6629064726e+00,1.6043953291e-01,7.5709337216e+00
3.7610000000e+00,4.6343763696e+00,1.6229055668e-01,7.6150690095e+00
3.7810000000e+00,4.6058470465e+00,1.6416451183e-01,7.6592791215e+00
3.8010000000e+00,4.5773185308e+00,1.6606182647e-01,7.7035652443e+00
3.8210000000e+00,4.5487908505e+00,1.6798293942e-01,7.7479285928e+00
3.8410000000e+00,4.5202640341e+00,1.6992830055e-01,7.7923704113e+00
3.8610000000e+00,4.4917381110e+00,1.7189837108e-01,7.8368919744e+00
3.8810000000e+00,4.4632131112e+00,1.7389362400e-01,7.8814945877e+00
3.9010000000e+00,4.4346890655e+00,1.7591454440e-01,7.9261795892e+00
3.9210000000e+00,4.4061660051e+00,1.7796162988e-01,7.9709483504e+00
3.9410000000e+00,4.3776439623e+00,1.8003539094e-01,8.0158022768e+00
3.9610000000e+00,4.3491229699e+00,1.8213635143e-01,8.0607428097e+00
3.9810000000e+00,4.3206030615e+00,1.8426504894e-01,8.1057714274e+00
4.0010000000e+00,4.2920842716e+00,1.8642203532e-01,8.1508896460e+00
4.0210000000e+00,4.2635666352e+00,1.8860787706e-01,8.1960990211e+00
4.0410000000e+00,4.2350501884e+00,1.9082315588e-01,8.2414011488e+00
4.0610000000e+00,4.2065349679e+00,1.9306846918e-01,8.2867976677e+00
4.0810000000e+00,4.1780210113e+00,1.9534443057e-01,8.3322902600e+00
4.1010000000e+00,4.1495083572e+00,1.9765167045e-01,8.3778806530e+00
4.1210000000e+00,4.1209970448e+00,1.9999083659e-01,8.4235706210e+00
4.1410000000e+00,4.0924871143e+00,2.0236259469e-01,8.4693619869e+00
4.1610000000e+00,4.0639786068e+00,2.0476762904e-01,8.5152566237e+00
4.1810000000e+00,4.0354715643e+00,2.0720664315e-01,8.5612564571e+00
4.2010000000e+00,4.0069660297e+00,2.0968036045e-01,8.6073634666e+00
4.2210000000e+00,3.9784620468e+00,2.1218952499e-01,8.6535796881e+00
4.2410000000e+00,3.9499596604e+00,2.1473490214e-01,8.6999072159e+00
4.2610000000e+00,3.9214589162e+00,2.1731727942e-01,8.7463482049e+00
4.2810000000e+00,3.8929598610e+00,2.1993746726e-01,8.7929048730e+00
4.3010000000e+00,3.8644625425e+00,2.2259629987e-01,8.8395795036e+00
4.3210000000e+00,3.8359670094e+00,2.2529463607e-01,8.8863744482e+00
4.3410000000e+00,3.8074733112e+00,2.2803336024e-01,8.9332921291e+00
4.3610000000e+00,3.7789814989e+00,2.3081338328e-01,8.9803350423e+00
4.3810000000e+00,3.7504916241e+00,2.3363564356e-01,9.0275057602e+00
4.4010000000e+00,3.7220037395e+00,2.3650110801e-01,9.0748069356e+00
4.4210000000e+00,3.6935178991e+00,2.3941077320e-01,9.1222413039e+00
4.4410000000e+00,3.6650341575e+00,2.4236566647e-01,9.1698116877e+00
4.4610000000e+00,3.6365525708e+00,2.4536684712e-01,9.2175209996e+00
4.4810000000e+00,3.6080731958e+00,2.4841540768e-01,9.2653722469e+00
4.5010000000e+00,3.5795960905e+00,2.5151247520e-01,9.3133685348e+00
4.5210000000e+00,3.5511213139e+00,2.5465921262e-01,9.3615130717e+00
4.5410000000e+00,3.5226489260e+00,2.5785682023e-01,9.4098091731e+00
4.5610000000e+00,3.4941789879e+00,2.6110653716e-01,9.4582602666e+00
4.5810000000e+00,3.4657115616e+00,2.6440964293e-01,9.5068698973e+00
4.6010000000e+00,3.4372467101e+00,2.6776745918e-01,9.5556417326e+00
4.6210000000e+00,3.4087844975e+00,2.7118135133e-01,9.6045795687e+00
4.6410000000e+00,3.3803249886e+00,2.7465273045e-01,9.6536873358e+00
4.6610000000e+00,3.3518682491e+00,2.7818305519e-01,9.7029691054e+00
4.6810000000e+00,3.3234143459e+00,2.8177383375e-01,9.7524290963e+00
4.7010000000e+00,3.2949633464e+00,2.8542662604e-01,9.8020716824e+00
4.7210000000e+00,3.2665153188e+00,2.8914304589e-01,9.8519014001e+00
4.7410000000e+00,3.2380703320e+00,2.9292476339e-01,9.9019229566e+00
4.7610000000e+00,3.2096284557e+00,2.9677350737e-01,9.9521412382e+00
4.7810000000e+00,3.1811897599e+00,3.0069106800e-01,1.0002561320e+01
4.8010000000e+00,3.1527543152e+00,3.0467929952e-01,1.0053188476e+01
4.8210000000e+00,3.1243221926e+00,3.0874012314e-01,1.0104028188e+01
4.8410000000e+00,3.0958934631e+00,3.1287553006e-01,1.0155086159e+01
4.8610000000e+00,3.0674681981e+00,3.1708758471e-01,1.0206368323e+01
4.8810000000e+00,3.0390464688e+00,3.2137842813e-01,1.0257880861e+01
4.9010000000e+00,3.0106283462e+00,3.2575028154e-01,1.0309630208e+01
4.9210000000e+00,2.9822139010e+00,3.3020545014e-01,1.0361623078e+01
4.9410000000e+00,2.9538032032e+00,3.3474632712e-01,1.0413866468e+01
4.9610000000e+00,2.9253963221e+00,3.3937539787e-01,1.0466367685e+01
4.9810000000e+00,2.8969933257e+00,3.4409524446e-01,1.0519134357e+01
5.0000000000e+00,2.8700141382e+00,3.4866562283e-01,1.0569515830e+01
5.0200000000e+00,2.8416189076e+00,3.5357029771e-01,1.0622823400e+01
5.0400000000e+00,2.8132277536e+00,3.5857397589e-01,1.0676421008e+01
5.0600000000e+00,2.7848407370e+00,3.6367967059e-01,1.0730317768e+01
5.0800000000e+00,2.7564579155e+00,3.6889051820e-01,1.0784523225e+01
5.1000000000e+00,2.7280793438e+00,3.7420978459e-01,1.0839047392e+01
5.1200000000e+00,2.6997050726e+00,3.7964087193e-01,1.0893900773e+01
5.1400000000e+00,2.6713351481e+00,3.8518732584e-01,1.0949094401e+01
5.1600000000e+00,2.6429696114e+00,3.9085284305e-01,1.1004639874e+01
5.1800000000e+00,2.6146084977e+00,3.9664127958e-01,1.1060549390e+01
5.2000000000e+00,2.5862518357e+00,4.0255665939e-01,1.1116835793e+01
5.2200000000e+00,2.5578996463e+00,4.0860318371e-01,1.1173512620e+01
5.2400000000e+00,2.5295519420e+00,4.1478524086e-01,1.1230594148e+01
5.2600000000e+00,2.5012087254e+00,4.2110741689e-01,1.1288095455e+01
5.2800000000e+00,2.4728699885e+00,4.2757450685e-01,1.1346032474e+01
5.3000000000e+00,2.4445357106e+00,4.3419152693e-01,1.1404422065e+01
5.3200000000e+00,2.4162058575e+00,4.4096372737e-01,1.1463282087e+01
5.3400000000e+00,2.3878803793e+00,4.4789660640e-01,1.1522631475e+01
5.3600000000e+00,2.3595592088e+00,4.5499592513e-01,1.1582490336e+01
5.3800000000e+00,2.3312422594e+00,4.6226772358e-01,1.1642880040e+01
5.4000000000e+00,2.3029294223e+00,4.6971833789e-01,1.1703823335e+01
5.4200000000e+00,2.2746205648e+00,4.7735441887e-01,1.1765344465e+01
5.4400000000e+00,2.2463155266e+00,4.8518295194e-01,1.1827469304e+01
5.4600000000e+00,2.2180141168e+00,4.9321127871e-01,1.1890225510e+01
5.4800000000e+00,2.1897161107e+00,5.0144712020e-01,1.1953642689e+01
5.5000000000e+00,2.1614212452e+00,5.0989860201e-01,1.2017752588e+01
5.5200000000e+00,2.1331292148e+00,5.1857428155e-01,1.2082589304e+01
5.5400000000e+00,2.1048396664e+00,5.2748317749e-01,1.2148189524e+01
5.5600000000e+00,2.0765521935e+00,5.3663480182e-01,1.2214592796e+01
5.5800000000e+00,2.0482663304e+00,5.4603919465e-01,1.2281841836e+01
5.6000000000e+00,2.0199815448e+00,5.5570696202e-01,1.2349982877e+01
5.6200000000e+00,1.9916972299e+00,5.6564931723e-01,1.2419066072e+01
5.6400000000e+00,1.9634126958e+00,5.7587812591e-01,1.2489145946e+01
5.6600000000e+00,1.9351271592e+00,5.8640595522e-01,1.2560281930e+01
5.6800000000e+00,1.9068397323e+00,5.9724612792e-01,1.2632538967e+01
5.7000000000e+00,1.8785494102e+00,6.0841278154e-01,1.2705988222e+01
5.7200000000e+00,1.8502550565e+00,6.1992093352e-01,1.2780707911e+01
5.7400000000e+00,1.8219553869e+00,6.3178655298e-01,1.2856784266e+01
5.7600000000e+00,1.7936489509e+00,6.4402663992e-01,1.2934312682e+01
5.7800000000e+00,1.7653341113e+00,6.5665931287e-01,1.3013399070e+01
5.8000000000e+00,1.7370090200e+00,6.6970390605e-01,1.3094161479e+01
5.8200000000e+00,1.7086715909e+00,6.8318107750e-01,1.3176732030e+01
5.8400000000e+00,1.6803194696e+00,6.9711292947e-01,1.3261259274e+01
5.8600000000e+00,1.6519499975e+00,7.1152314306e-01,1.3347911047e+01
5.8800000000e+00,1.6235601718e+00,7.2643712914e-01,1.3436877995e+01
5.9000000000e+00,1.5951465985e+00,7.4188219802e-01,1.3528377928e+01
5.9200000000e+00,1.5667054391e+00,7.5788775088e-01,1.3622661290e+01
5.9400000000e+00,1.5382323486e+00,7.7448549639e-01,1.3720018068e+01
5.9600000000e+00,1.5097224035e+00,7.9170969697e-01,1.3820786650e+01
5.9800000000e+00,1.4811700186e+00,8.0959744950e-01,1.3925365315e+01
6.0000000000e+00,1.4525688497e+00,8.2818900704e-01,1.4034227367e+01
6.0200000000e+00,1.4239116796e+00,8.4752814879e-01,1.4147941384e+01
6.0400000000e+00,1.3951902842e+00,8.6766260793e-01,1.4267198823e+01
6.0600000000e+00,1.3663952750e+00,8.8864456863e-01,1.4392852437e+01
6.0800000000e+00,1.3375159119e+00,9.1053124683e-01,1.4525971021e+01
6.1000000000e+00,1.3085398805e+00,9.3338557261e-01,1.4667919632e+01
6.1200000000e+00,1.2794530258e+00,9.5727699738e-01,1.4820480942e+01
6.1400000000e+00,1.2502390317e+00,9.8228245486e-01,1.4986046020e+01
6.1600000000e+00,1.2208790322e+00,1.0084875139e+00,1.5167928452e+01
6.1800000000e+00,1.1913511384e+00,1.0359877721e+00,1.5370911903e+01
6.2000000000e+00,1.1616298565e+00,1.0648905561e+00,1.5602276384e+01
6.2200000000e+00,1.1316853682e+00,1.0953170137e+00,1.5873914097e+01
6.2400000000e+00,1.1014826304e+00,1.1274047170e+00,1.6207307772e+01
6.2600000000e+00,1.0709802400e+00,1.1613109369e+00,1.6647811497e+01
6.2800000000e+00,1.0401289847e+00,1.1972168124e+00,1.7322440930e+01
6.3000000000e+00,1.0088699705e+00,1.2353327360e+00,1.9026944443e+01
6.3200000000e+00,9.7713216868e-01,1.2759054122e+00,2.3259946849e+01
6.3400000000e+00,9.4482914973e-01,1.3192272746e+00,2.2348844589e+01
6.3600000000e+00,9.1185465766e-01,1.3656492892e+00,2.1890828292e+01
6.3800000000e+00,8.7807648555e-01,1.4155987545e+00,2.1592542105e+01
6.4000000000e+00,8.4332779664e-01,1.4696046812e+00,2.1377038142e+01
6.4200000000e+00,8.0739447529e-01,1.5283350630e+00,2.1212492121e+01
6.4400000000e+00,7.6999606941e-01,1.5926535523e+00,2.1082658532e+01
6.4600000000e+00,7.3075590653e-01,1.6637093207e+00,2.0978143730e+01
6.4800000000e+00,6.8915187694e-01,1.7430870236e+00,2.0893054079e+01
6.5000000000e+00,6.4443021780e-01,1.8330737005e+00,2.0823482995e+01
6.5200000000e+00,5.9544187905e-01,1.9371752046e+00,2.0766751573e+01
6.5400000000e+00,5.4029621325e-01,2.0612357655e+00,2.0721004409e+01
6.5600000000e+00,4.7550236992e-01,2.2163020903e+00,2.0685002287e+01
6.5800000000e+00,3.9321438603e-01,2.4282312256e+00,2.0658072194e+01
6.6000000000e+00,2.6594454398e-01,2.7954709304e+00,2.0640377778e+01
