tau,r,phi,t
2.1010000000e+00,1.0000001392e+01,6.3029821844e-02,2.3156932194e+00
2.1210000000e+00,1.0000001405e+01,6.3629820064e-02,2.3377369433e+00
2.1410000000e+00,1.0000001418e+01,6.4229818282e-02,2.3597806673e+00
2.1610000000e+00,1.0000001432e+01,6.4829816499e-02,2.3818243912e+00
2.1810000000e+00,1.0000001445e+01,6.5429814714e-02,2.4038681152e+00
2.2010000000e+00,1.0000001458e+01,6.6029812927e-02,2.4259118391e+00
2.2210000000e+00,1.0000001471e+01,6.6629811139e-02,2.4479555630e+00
2.2410000000e+00,1.0000001485e+01,6.7229809349e-02,2.4699992870e+00
2.2610000000e+00,1.0000001498e+01,6.7829807558e-02,2.4920430109e+00
2.2810000000e+00,1.0000001511e+01,6.8429805765e-02,2.5140867348e+00
2.3010000000e+00,1.0000001524e+01,6.9029803971e-02,2.5361304588e+00
2.3210000000e+00,1.0000001538e+01,6.9629802174e-02,2.5581741827e+00
2.3410000000e+00,1.0000001551e+01,7.0229800377e-02,2.5802179066e+00
2.3610000000e+00,1.0000001564e+01,7.0829798577e-02,2.6022616305e+00
2.3810000000e+00,1.0000001577e+01,7.1429796777e-02,2.6243053544e+00
2.4010000000e+00,1.0000001591e+01,7.2029794974e-02,2.6463490783e+00
2.4210000000e+00,1.0000001604e+01,7.2629793170e-02,2.6683928022e+00
2.4410000000e+00,1.0000001617e+01,7.3229791364e-02,2.6904365261e+00
2.4610000000e+00,1.0000001630e+01,7.3829789557e-02,2.7124802500e+00
2.4810000000e+00,1.0000001644e+01,7.4429787748e-02,2.7345239739e+00
2.5010000000e+00,1.0000001657e+01,7.5029785938e-02,2.7565676978e+00
2.5210000000e+00,1.0000001670e+01,7.5629784126e-02,2.7786114217e+00
2.5410000000e+00,1.0000001683e+01,7.6229782312e-02,2.8006551456e+00
2.5610000000e+00,1.0000001697e+01,7.6829780497e-02,2.8226988695e+00
2.5810000000e+00,1.0000001710e+01,7.7429778680e-02,2.8447425934e+00
2.6010000000e+00,1.0000001723e+01,7.8029776862e-02,2.8667863172e+00
2.6210000000e+00,1.0000001736e+01,7.8629775042e-02,2.8888300411e+00
2.6410000000e+00,1.0000001750e+01,7.9229773220e-02,2.9108737650e+00
2.6610000000e+00,1.0000001763e+01,7.9829771397e-02,2.9329174888e+00
2.6810000000e+00,1.0000001776e+01,8.0429769572e-02,2.9549612127e+00
2.7010000000e+00,1.0000001789e+01,8.1029767746e-02,2.9770049366e+00
2.7210000000e+00,1.0000001803e+01,8.1629765918e-02,2.9990486604e+00
2.7410000000e+00,1.0000001816e+01,8.2229764089e-02,3.0210923843e+00
2.7610000000e+00,1.0000001829e+01,8.2829762257e-02,3.0431361081e+00
2.7810000000e+00,1.0000001842e+01,8.3429760425e-02,3.0651798320e+00
2.8010000000e+00,1.0000001856e+01,8.4029758591e-02,3.0872235558e+00
2.8210000000e+00,1.0000001869e+01,8.4629756755e-02,3.1092672796e+00
2.8410000000e+00,1.0000001882e+01,8.5229754917e-02,3.1313110035e+00
2.8610000000e+00,1.0000001895e+01,8.5829753078e-02,3.1533547273e+00
2.8810000000e+00,1.0000001909e+01,8.6429751237e-02,3.1753984511e+00
2.9010000000e+00,1.0000001922e+01,8.7029749395e-02,3.1974421750e+00
2.9210000000e+00,1.0000001935e+01,8.7629747551e-02,3.2194858988e+00
2.9410000000e+00,1.0000001948e+01,8.8229745706e-02,3.2415296226e+00
2.9610000000e+00,1.0000001962e+01,8.8829743859e-02,3.2635733464e+00
2.9810000000e+00,1.0000001975e+01,8.9429742010e-02,3.2856170702e+00
3.0010000000e+00,1.0000001988e+01,9.0029740160e-02,3.3076607941e+00
3.0210000000e+00,1.0000002001e+01,9.0629738308e-02,3.3297045179e+00
3.0410000000e+00,1.0000002015e+01,9.1229736455e-02,3.3517482417e+00
3.0610000000e+00,1.0000002028e+01,9.1829734600e-02,3.3737919655e+00
3.0810000000e+00,1.0000002041e+01,9.2429732744e-02,3.3958356893e+00
3.1010000000e+00,1.0000002054e+01,9.3029730885e-02,3.4178794131e+00
3.1210000000e+00,1.0000002068e+01,9.3629729026e-02,3.4399231369e+00
3.1410000000e+00,1.0000002081e+01,9.4229727164e-02,3.4619668606e+00
3.1610000000e+00,1.0000002094e+01,9.4829725302e-02,3.4840105844e+00
3.1810000000e+00,1.0000002107e+01,9.5429723437e-02,3.5060543082e+00
3.2010000000e+00,1.0000002121e+01,9.6029721571e-02,3.5280980320e+00
3.2210000000e+00,1.0000002134e+01,9.6629719703e-02,3.5501417558e+00
3.2410000000e+00,1.0000002147e+01,9.7229717834e-02,3.5721854795e+00
3.2610000000e+00,1.0000002160e+01,9.7829715963e-02,3.5942292033e+00
3.2810000000e+00,1.0000002174e+01,9.8429714091e-02,3.6162729271e+00
3.3010000000e+00,1.0000002187e+01,9.9029712217e-02,3.6383166508e+00
3.3210000000e+00,1.0000002200e+01,9.9629710341e-02,3.6603603746e+00
3.3410000000e+00,1.0000002213e+01,1.0022970846e-01,3.6824040983e+00
3.3610000000e+00,1.0000002227e+01,1.0082970659e-01,3.7044478221e+00
3.3810000000e+00,1.0000002240e+01,1.0142970470e-01,3.7264915458e+00
3.4010000000e+00,1.0000002253e+01,1.0202970282e-01,3.7485352696e+00
3.4210000000e+00,1.0000002266e+01,1.0262970094e-01,3.7705789933e+00
3.4410000000e+00,1.0000002280e+01,1.0322969905e-01,3.7926227171e+00
3.4610000000e+00,1.0000002293e+01,1.0382969717e-01,3.8146664408e+00
3.4810000000e+00,1.0000002306e+01,1.0442969528e-01,3.8367101645e+00
3.5010000000e+00,1.0000002319e+01,1.0502969339e-01,3.8587538883e+00
3.5210000000e+00,1.0000002333e+01,1.0562969150e-01,3.8807976120e+00
3.5410000000e+00,1.0000002346e+01,1.0622968960e-01,3.9028413357e+00
3.5610000000e+00,1.0000002359e+01,1.0682968771e-01,3.9248850594e+00
3.5810000000e+00,1.0000002372e+01,1.0742968581e-01,3.9469287832e+00
3.6010000000e+00,1.0000002386e+01,1.0802968392e-01,3.9689725069e+00
3.6210000000e+00,1.0000002399e+01,1.0862968202e-01,3.9910162306e+00
3.6410000000e+00,1.0000002412e+01,1.0922968011e-01,4.0130599543e+00
3.6610000000e+00,1.0000002425e+01,1.0982967821e-01,4.0351036780e+00
3.6810000000e+00,1.0000002439e+01,1.1042967631e-01,4.0571474017e+00
3.7010000000e+00,1.0000002452e+01,1.1102967440e-01,4.0791911254e+00
3.7210000000e+00,1.0000002465e+01,1.1162967249e-01,4.1012348491e+00
3.7410000000e+00,1.0000002478e+01,1.1222967059e-01,4.1232785728e+00
3.7610000000e+00,1.0000002492e+01,1.1282966868e-01,4.1453222965e+00
3.7810000000e+00,1.0000002505e+01,1.1342966676e-01,4.1673660201e+00
3.8010000000e+00,1.0000002518e+01,1.1402966485e-01,4.1894097438e+00
3.8210000000e+00,1.0000002531e+01,1.1462966293e-01,4.2114534675e+00
3.8410000000e+00,1.0000002545e+01,1.1522966102e-01,4.2334971912e+00
3.8610000000e+00,1.0000002558e+01,1.1582965910e-01,4.2555409148e+00
3.8810000000e+00,1.0000002571e+01,1.1642965718e-01,4.2775846385e+00
3.9010000000e+00,1.0000002584e+01,1.1702965526e-01,4.2996283622e+00
3.9210000000e+00,1.0000002598e+01,1.1762965333e-01,4.3216720858e+00
3.9410000000e+00,1.0000002611e+01,1.1822965141e-01,4.3437158095e+00
3.9610000000e+00,1.0000002624e+01,1.1882964948e-01,4.3657595331e+00
3.9810000000e+00,1.0000002637e+01,1.1942964755e-01,4.3878032568e+00
4.0010000000e+00,1.0000002651e+01,1.2002964562e-01,4.4098469804e+00
4.0210000000e+00,1.0000002664e+01,1.2062964369e-01,4.4318907041e+00
4.0410000000e+00,1.0000002677e+01,1.2122964176e-01,4.4539344277e+00
4.0610000000e+00,1.0000002690e+01,1.2182963983e-01,4.4759781514e+00
4.0810000000e+00,1.0000002704e+01,1.2242963789e-01,4.4980218750e+00
4.1010000000e+00,1.0000002717e+01,1.2302963595e-01,4.5200655986e+00
4.1210000000e+00,1.0000002730e+01,1.2362963401e-01,4.5421093223e+00
4.1410000000e+00,1.0000002743e+01,1.2422963207e-01,4.5641530459e+00
4.1610000000e+00,1.0000002757e+01,1.2482963013e-01,4.5861967695e+00
4.1810000000e+00,1.0000002770e+01,1.2542962819e-01,4.6082404931e+00
4.2010000000e+00,1.0000002783e+01,1.2602962624e-01,4.6302842167e+00
4.2210000000e+00,1.0000002796e+01,1.2662962429e-01,4.6523279404e+00
4.2410000000e+00,1.0000002810e+01,1.2722962234e-01,4.6743716640e+00
4.2610000000e+00,1.0000002823e+01,1.2782962039e-01,4.6964153876e+00
4.2810000000e+00,1.0000002836e+01,1.2842961844e-01,4.7184591112e+00
4.3010000000e+00,1.0000002849e+01,1.2902961649e-01,4.7405028348e+00
4.3210000000e+00,1.0000002863e+01,1.2962961453e-01,4.7625465584e+00
4.3410000000e+00,1.0000002876e+01,1.3022961258e-01,4.7845902820e+00
4.3610000000e+00,1.0000002889e+01,1.3082961062e-01,4.8066340056e+00
4.3810000000e+00,1.0000002902e+01,1.3142960866e-01,4.8286777291e+00
4.4010000000e+00,1.0000002916e+01,1.3202960670e-01,4.8507214527e+00
4.4210000000e+00,1.0000002929e+01,1.3262960473e-01,4.8727651763e+00
4.4410000000e+00,1.0000002942e+01,1.3322960277e-01,4.8948088999e+00
4.4610000000e+00,1.0000002955e+01,1.3382960080e-01,4.9168526235e+00
4.4810000000e+00,1.0000002969e+01,1.3442959883e-01,4.9388963470e+00
4.5010000000e+00,1.0000002982e+01,1.3502959687e-01,4.9609400706e+00
4.5210000000e+00,1.0000002995e+01,1.3562959489e-01,4.9829837942e+00
4.5410000000e+00,1.0000003008e+01,1.3622959292e-01,5.0050275177e+00
4.5610000000e+00,1.0000003022e+01,1.3682959095e-01,5.0270712413e+00
4.5810000000e+00,1.0000003035e+01,1.3742958897e-01,5.0491149648e+00
4.6010000000e+00,1.0000003048e+01,1.3802958699e-01,5.0711586884e+00
4.6210000000e+00,1.0000003061e+01,1.3862958502e-01,5.0932024119e+00
4.6410000000e+00,1.0000003075e+01,1.3922958303e-01,5.1152461355e+00
4.6610000000e+00,1.0000003088e+01,1.3982958105e-01,5.1372898590e+00
4.6810000000e+00,1.0000003101e+01,1.4042957907e-01,5.1593335826e+00
4.7010000000e+00,1.0000003114e+01,1.4102957708e-01,5.1813773061e+00
4.7210000000e+00,1.0000003128e+01,1.4162957510e-01,5.2034210296e+00
4.7410000000e+00,1.0000003141e+01,1.4222957311e-01,5.2254647531e+00
4.7610000000e+00,1.0000003154e+01,1.4282957112e-01,5.2475084767e+00
4.7810000000e+00,1.0000003167e+01,1.4342956913e-01,5.2695522002e+00
4.8010000000e+00,1.0000003181e+01,1.4402956713e-01,5.2915959237e+00
4.8210000000e+00,1.0000003194e+01,1.4462956514e-01,5.3136396472e+00
4.8410000000e+00,1.0000003207e+01,1.4522956314e-01,5.3356833707e+00
4.8610000000e+00,1.0000003220e+01,1.4582956114e-01,5.3577270942e+00
4.8810000000e+00,1.0000003234e+01,1.4642955914e-01,5.3797708178e+00
4.9010000000e+00,1.0000003247e+01,1.4702955714e-01,5.4018145413e+00
4.9210000000e+00,1.0000003260e+01,1.4762955514e-01,5.4238582648e+00
4.9410000000e+00,1.0000003273e+01,1.4822955314e-01,5.4459019883e+00
4.9610000000e+00,1.0000003287e+01,1.4882955113e-01,5.4679457117e+00
4.9810000000e+00,1.0000003300e+01,1.4942954912e-01,5.4899894352e+00
5.0000000000e+00,1.0000003312e+01,1.4999954721e-01,5.5109309725e+00
5.0200000000e+00,1.0000003326e+01,1.5059954520e-01,5.5329746960e+00
5.0400000000e+00,1.0000003339e+01,1.5119954319e-01,5.5550184195e+00
5.0600000000e+00,1.0000003352e+01,1.5179954118e-01,5.5770621430e+00
5.0800000000e+00,1.0000003365e+01,1.5239953916e-01,5.5991058665e+00
5.1000000000e+00,1.0000003379e+01,1.5299953714e-01,5.6211495899e+00
5.1200000000e+00,1.0000003392e+01,1.5359953513e-01,5.6431933134e+00
5.1400000000e+00,1.0000003405e+01,1.5419953310e-01,5.6652370369e+00
5.1600000000e+00,1.0000003418e+01,1.5479953108e-01,5.6872807603e+00
5.1800000000e+00,1.0000003432e+01,1.5539952906e-01,5.7093244838e+00
5.2000000000e+00,1.0000003445e+01,1.5599952703e-01,5.7313682072e+00
5.2200000000e+00,1.0000003458e+01,1.5659952501e-01,5.7534119307e+00
5.2400000000e+00,1.0000003471e+01,1.5719952298e-01,5.7754556541e+00
5.2600000000e+00,1.0000003485e+01,1.5779952095e-01,5.7974993776e+00
5.2800000000e+00,1.0000003498e+01,1.5839951892e-01,5.8195431010e+00
5.3000000000e+00,1.0000003511e+01,1.5899951689e-01,5.8415868244e+00
5.3200000000e+00,1.0000003524e+01,1.5959951485e-01,5.8636305479e+00
5.3400000000e+00,1.0000003538e+01,1.6019951282e-01,5.8856742713e+00
5.3600000000e+00,1.0000003551e+01,1.6079951078e-01,5.9077179947e+00
5.3800000000e+00,1.0000003564e+01,1.6139950874e-01,5.9297617182e+00
5.4000000000e+00,1.0000003577e+01,1.6199950670e-01,5.9518054416e+00
5.4200000000e+00,1.0000003591e+01,1.6259950465e-01,5.9738491650e+00
5.4400000000e+00,1.0000003604e+01,1.6319950261e-01,5.9958928884e+00
5.4600000000e+00,1.0000003617e+01,1.6379950057e-01,6.0179366118e+00
5.4800000000e+00,1.0000003630e+01,1.6439949852e-01,6.0399803352e+00
5.5000000000e+00,1.0000003644e+01,1.6499949647e-01,6.0620240586e+00
5.5200000000e+00,1.0000003657e+01,1.6559949442e-01,6.0840677820e+00
5.5400000000e+00,1.0000003670e+01,1.6619949237e-01,6.1061115054e+00
5.5600000000e+00,1.0000003683e+01,1.6679949031e-01,6.1281552288e+00
5.5800000000e+00,1.0000003697e+01,1.6739948826e-01,6.1501989522e+00
5.6000000000e+00,1.0000003710e+01,1.6799948620e-01,6.1722426756e+00
5.6200000000e+00,1.0000003723e+01,1.6859948414e-01,6.1942863990e+00
5.6400000000e+00,1.0000003736e+01,1.6919948208e-01,6.2163301224e+00
5.6600000000e+00,1.0000003750e+01,1.6979948002e-01,6.2383738458e+00
5.6800000000e+00,1.0000003763e+01,1.7039947796e-01,6.2604175691e+00
5.7000000000e+00,1.0000003776e+01,1.7099947589e-01,6.2824612925e+00
5.7200000000e+00,1.0000003789e+01,1.7159947383e-01,6.3045050159e+00
5.7400000000e+00,1.0000003803e+01,1.7219947176e-01,6.3265487393e+00
5.7600000000e+00,1.0000003816e+01,1.7279946969e-01,6.3485924626e+00
5.7800000000e+00,1.0000003829e+01,1.7339946762e-01,6.3706361860e+00
5.8000000000e+00,1.0000003842e+01,1.7399946555e-01,6.3926799093e+00
5.8200000000e+00,1.0000003856e+01,1.7459946347e-01,6.4147236327e+00
5.8400000000e+00,1.0000003869e+01,1.7519946140e-01,6.4367673560e+00
5.8600000000e+00,1.0000003882e+01,1.7579945932e-01,6.4588110794e+00
5.8800000000e+00,1.0000003895e+01,1.7639945724e-01,6.4808548027e+00
5.9000000000e+00,1.0000003909e+01,1.7699945516e-01,6.5028985261e+00
5.9200000000e+00,1.0000003922e+01,1.7759945308e-01,6.5249422494e+00
5.9400000000e+00,1.0000003935e+01,1.7819945099e-01,6.5469859727e+00
5.9600000000e+00,1.0000003948e+01,1.7879944891e-01,6.5690296961e+00
5.9800000000e+00,1.0000003962e+01,1.7939944682e-01,6.5910734194e+00
6.0000000000e+00,1.0000003975e+01,1.7999944473e-01,6.6131171427e+00
6.0200000000e+00,1.0000003988e+01,1.8059944264e-01,6.6351608660e+00
6.0400000000e+00,1.0000004001e+01,1.8119944055e-01,6.6572045894e+00
6.0600000000e+00,1.0000004015e+01,1.8179943846e-01,6.6792483127e+00
6.0800000000e+00,1.0000004028e+01,1.8239943636e-01,6.7012920360e+00
6.1000000000e+00,1.0000004041e+01,1.8299943426e-01,6.7233357593e+00
6.1200000000e+00,1.0000004054e+01,1.8359943217e-01,6.7453794826e+00
6.1400000000e+00,1.0000004068e+01,1.8419943007e-01,6.7674232059e+00
6.1600000000e+00,1.0000004081e+01,1.8479942796e-01,6.7894669292e+00
6.1800000000e+00,1.0000004094e+01,1.8539942586e-01,6.8115106525e+00
6.2000000000e+00,1.0000004107e+01,1.8599942376e-01,6.8335543758e+00
6.2200000000e+00,1.0000004121e+01,1.8659942165e-01,6.8555980991e+00
6.2400000000e+00,1.0000004134e+01,1.8719941954e-01,6.8776418223e+00
6.2600000000e+00,1.0000004147e+01,1.8779941743e-01,6.8996855456e+00
6.2800000000e+00,1.0000004160e+01,1.8839941532e-01,6.9217292689e+00
6.3000000000e+00,1.0000004174e+01,1.8899941321e-01,6.9437729922e+00
6.3200000000e+00,1.0000004187e+01,1.8959941110e-01,6.9658167155e+00
6.3400000000e+00,1.0000004200e+01,1.9019940898e-01,6.9878604387e+00
6.3600000000e+00,1.0000004213e+01,1.9079940686e-01,7.0099041620e+00
6.3800000000e+00,1.0000004227e+01,1.9139940475e-01,7.0319478853e+00
6.4000000000e+00,1.0000004240e+01,1.9199940263e-01,7.0539916085e+00
6.4200000000e+00,1.0000004253e+01,1.9259940050e-01,7.0760353318e+00
6.4400000000e+00,1.0000004266e+01,1.9319939838e-01,7.0980790550e+00
6.4600000000e+00,1.0000004280e+01,1.9379939625e-01,7.1201227783e+00
6.4800000000e+00,1.0000004293e+01,1.9439939413e-01,7.1421665015e+00
6.5000000000e+00,1.0000004306e+01,1.9499939200e-01,7.1642102248e+00
6.5200000000e+00,1.0000004319e+01,1.9559938987e-01,7.1862539480e+00
6.5400000000e+00,1.0000004333e+01,1.9619938774e-01,7.2082976712e+00
6.5600000000e+00,1.0000004346e+01,1.9679938560e-01,7.2303413945e+00
6.5800000000e+00,1.0000004359e+01,1.9739938347e-01,7.2523851177e+00
6.6000000000e+00,1.0000004372e+01,1.9799938133e-01,7.2744288409e+00
6.6200000000e+00,1.0000004386e+01,1.9859937920e-01,7.2964725641e+00
6.6400000000e+00,1.0000004399e+01,1.9919937706e-01,7.3185162874e+00
6.6600000000e+00,1.0000004412e+01,1.9979937492e-01,7.3405600106e+00
6.6800000000e+00,1.0000004425e+01,2.0039937277e-01,7.3626037338e+00
6.7000000000e+00,1.0000004439e+01,2.0099937063e-01,7.3846474570e+00
6.7200000000e+00,1.0000004452e+01,2.0159936848e-01,7.4066911802e+00
6.7400000000e+00,1.0000004465e+01,2.0219936634e-01,7.4287349034e+00
6.7600000000e+00,1.0000004478e+01,2.0279936419e-01,7.4507786266e+00
6.7800000000e+00,1.0000004492e+01,2.0339936204e-01,7.4728223498e+00
6.8000000000e+00,1.0000004505e+01,2.0399935988e-01,7.4948660730e+00
6.8200000000e+00,1.0000004518e+01,2.0459935773e-01,7.5169097962e+00
6.8400000000e+00,1.0000004531e+01,2.0519935557e-01,7.5389535194e+00
6.8600000000e+00,1.0000004545e+01,2.0579935342e-01,7.5609972426e+00
6.8800000000e+00,1.0000004558e+01,2.0639935126e-01,7.5830409658e+00
6.9000000000e+00,1.0000004571e+01,2.0699934910e-01,7.6050846889e+00
6.9200000000e+00,1.0000004584e+01,2.0759934694e-01,7.6271284121e+00
6.9400000000e+00,1.0000004598e+01,2.0819934477e-01,7.6491721353e+00
6.9600000000e+00,1.0000004611e+01,2.0879934261e-01,7.6712158584e+00
6.9800000000e+00,1.0000004624e+01,2.0939934044e-01,7.6932595816e+00
