tau,r,phi,t,E
1.896000000000019e+01,1.062102318837512e+01,5.322368877217379e-01,2.077936639755037e+01,-1.094089054837974e-02
1.898000000000021e+01,1.062189118215529e+01,5.327687302361098e-01,2.080122318279116e+01,-1.094264227845083e-02
1.900000000000024e+01,1.062275998303607e+01,5.333004857955596e-01,2.082307978231966e+01,-1.094439496795554e-02
1.902000000000026e+01,1.062362959070916e+01,5.338321543406382e-01,2.084493619599688e+01,-1.094614861465211e-02
1.904000000000029e+01,1.062450000486612e+01,5.343637358119808e-01,2.086679242368395e+01,-1.094790321629892e-02
1.906000000000031e+01,1.062537122519832e+01,5.348952301503059e-01,2.088864846524217e+01,-1.094965877065450e-02
1.908000000000034e+01,1.062624325139695e+01,5.354266372964152e-01,2.091050432053299e+01,-1.095141527547749e-02
1.910000000000036e+01,1.062711608315304e+01,5.359579571911939e-01,2.093235998941799e+01,-1.095317272852672e-02
1.912000000000038e+01,1.062798972015744e+01,5.364891897756104e-01,2.095421547175892e+01,-1.095493112756116e-02
1.914000000000041e+01,1.062886416210083e+01,5.370203349907167e-01,2.097607076741769e+01,-1.095669047033994e-02
1.916000000000043e+01,1.062973940867374e+01,5.375513927776480e-01,2.099792587625632e+01,-1.095845075462238e-02
1.918000000000046e+01,1.063061545956650e+01,5.380823630776232e-01,2.101978079813705e+01,-1.096021197816795e-02
1.920000000000048e+01,1.063149231446929e+01,5.386132458319441e-01,2.104163553292219e+01,-1.096197413873631e-02
1.922000000000051e+01,1.063236997307211e+01,5.391440409819966e-01,2.106349008047426e+01,-1.096373723408733e-02
1.924000000000053e+01,1.063324843506479e+01,5.396747484692495e-01,2.108534444065588e+01,-1.096550126198098e-02
1.926000000000056e+01,1.063412770013701e+01,5.402053682352547e-01,2.110719861332987e+01,-1.096726622017754e-02
1.928000000000058e+01,1.063500776797825e+01,5.407359002216482e-01,2.112905259835917e+01,-1.096903210643740e-02
1.930000000000060e+01,1.063588863827785e+01,5.412663443701491e-01,2.115090639560689e+01,-1.097079891852120e-02
1.932000000000063e+01,1.063677031072497e+01,5.417967006225600e-01,2.117276000493628e+01,-1.097256665418976e-02
1.934000000000065e+01,1.063765278500861e+01,5.423269689207667e-01,2.119461342621074e+01,-1.097433531120412e-02
1.936000000000068e+01,1.063853606081759e+01,5.428571492067393e-01,2.121646665929383e+01,-1.097610488732555e-02
1.938000000000070e+01,1.063942013784056e+01,5.433872414225304e-01,2.123831970404923e+01,-1.097787538031555e-02
1.940000000000073e+01,1.064030501576604e+01,5.439172455102761e-01,2.126017256034083e+01,-1.097964678793581e-02
1.942000000000075e+01,1.064119069428234e+01,5.444471614121966e-01,2.128202522803261e+01,-1.098141910794829e-02
1.944000000000078e+01,1.064207717307764e+01,5.449769890705948e-01,2.130387770698873e+01,-1.098319233811515e-02
1.946000000000080e+01,1.064296445183992e+01,5.455067284278571e-01,2.132572999707349e+01,-1.098496647619886e-02
1.948000000000082e+01,1.064385253025702e+01,5.460363794264544e-01,2.134758209815137e+01,-1.098674151996205e-02
1.950000000000085e+01,1.064474140801661e+01,5.465659420089398e-01,2.136943401008696e+01,-1.098851746716765e-02
1.952000000000087e+01,1.064563108480620e+01,5.470954161179504e-01,2.139128573274503e+01,-1.099029431557886e-02
1.954000000000090e+01,1.064652156031313e+01,5.476248016962065e-01,2.141313726599048e+01,-1.099207206295911e-02
1.956000000000092e+01,1.064741283422459e+01,5.481540986865125e-01,2.143498860968838e+01,-1.099385070707213e-02
1.958000000000095e+01,1.064830490622757e+01,5.486833070317554e-01,2.145683976370393e+01,-1.099563024568188e-02
1.960000000000097e+01,1.064919777600895e+01,5.492124266749060e-01,2.147869072790252e+01,-1.099741067655263e-02
1.962000000000100e+01,1.065009144325541e+01,5.497414575590193e-01,2.150054150214964e+01,-1.099919199744893e-02
1.964000000000102e+01,1.065098590765348e+01,5.502703996272323e-01,2.152239208631096e+01,-1.100097420613558e-02
1.966000000000104e+01,1.065188116888953e+01,5.507992528227666e-01,2.154424248025230e+01,-1.100275730037773e-02
1.968000000000107e+01,1.065277722664977e+01,5.513280170889274e-01,2.156609268383965e+01,-1.100454127794077e-02
1.970000000000109e+01,1.065367408062025e+01,5.518566923691024e-01,2.158794269693909e+01,-1.100632613659044e-02
1.972000000000112e+01,1.065457173048685e+01,5.523852786067635e-01,2.160979251941691e+01,-1.100811187409273e-02
1.974000000000114e+01,1.065547017593532e+01,5.529137757454654e-01,2.163164215113953e+01,-1.100989848821399e-02
1.976000000000117e+01,1.065636941665120e+01,5.534421837288473e-01,2.165349159197353e+01,-1.101168597672088e-02
1.978000000000119e+01,1.065726945231991e+01,5.539705025006313e-01,2.167534084178562e+01,-1.101347433738033e-02
1.980000000000122e+01,1.065817028262671e+01,5.544987320046223e-01,2.169718990044268e+01,-1.101526356795966e-02
1.982000000000124e+01,1.065907190725668e+01,5.550268721847100e-01,2.171903876781172e+01,-1.101705366622649e-02
1.984000000000126e+01,1.065997432589476e+01,5.555549229848666e-01,2.174088744375996e+01,-1.101884462994876e-02
1.986000000000129e+01,1.066087753822573e+01,5.560828843491480e-01,2.176273592815469e+01,-1.102063645689479e-02
1.988000000000131e+01,1.066178154393421e+01,5.566107562216938e-01,2.178458422086340e+01,-1.102242914483319e-02
1.990000000000134e+01,1.066268634270466e+01,5.571385385467266e-01,2.180643232175372e+01,-1.102422269153296e-02
1.992000000000136e+01,1.066359193422139e+01,5.576662312685533e-01,2.182828023069345e+01,-1.102601709476345e-02
1.994000000000139e+01,1.066449831816854e+01,5.581938343315636e-01,2.185012794755050e+01,-1.102781235229434e-02
1.996000000000141e+01,1.066540549423013e+01,5.587213476802309e-01,2.187197547219297e+01,-1.102960846189571e-02
1.998000000000144e+01,1.066631346208997e+01,5.592487712591114e-01,2.189382280448909e+01,-1.103140542133798e-02
2.000000000000146e+01,1.066722222143177e+01,5.597761050128457e-01,2.191566994430725e+01,-1.103320322839195e-02
2.002000000000148e+01,1.066813177193905e+01,5.603033488861575e-01,2.193751689151599e+01,-1.103500188082882e-02
2.004000000000151e+01,1.066904211329519e+01,5.608305028238538e-01,2.195936364598401e+01,-1.103680137642014e-02
2.006000000000153e+01,1.066995324518341e+01,5.613575667708253e-01,2.198121020758015e+01,-1.103860171293784e-02
2.008000000000156e+01,1.067086516728677e+01,5.618845406720455e-01,2.200305657617339e+01,-1.104040288815428e-02
2.010000000000158e+01,1.067177787928820e+01,5.624114244725724e-01,2.202490275163287e+01,-1.104220489984218e-02
2.012000000000161e+01,1.067269138087047e+01,5.629382181175471e-01,2.204674873382791e+01,-1.104400774577468e-02
2.014000000000163e+01,1.067360567171617e+01,5.634649215521940e-01,2.206859452262796e+01,-1.104581142372535e-02
2.016000000000166e+01,1.067452075150778e+01,5.639915347218205e-01,2.209044011790260e+01,-1.104761593146811e-02
2.018000000000168e+01,1.067543661992760e+01,5.645180575718178e-01,2.211228551952159e+01,-1.104942126677735e-02
2.020000000000170e+01,1.067635327665779e+01,5.650444900476609e-01,2.213413072735483e+01,-1.105122742742783e-02
2.022000000000173e+01,1.067727072138035e+01,5.655708320949077e-01,2.215597574127238e+01,-1.105303441119477e-02
2.024000000000175e+01,1.067818895377714e+01,5.660970836591999e-01,2.217782056114444e+01,-1.105484221585381e-02
2.026000000000178e+01,1.067910797352987e+01,5.666232446862624e-01,2.219966518684137e+01,-1.105665083918103e-02
2.028000000000180e+01,1.068002778032008e+01,5.671493151219035e-01,2.222150961823368e+01,-1.105846027895292e-02
2.030000000000183e+01,1.068094837382920e+01,5.676752949120153e-01,2.224335385519203e+01,-1.106027053294646e-02
2.032000000000185e+01,1.068186975373847e+01,5.682011840025725e-01,2.226519789758723e+01,-1.106208159893902e-02
2.034000000000188e+01,1.068279191972901e+01,5.687269823396340e-01,2.228704174529025e+01,-1.106389347470847e-02
2.036000000000190e+01,1.068371487148177e+01,5.692526898693422e-01,2.230888539817219e+01,-1.106570615803311e-02
2.038000000000192e+01,1.068463860867757e+01,5.697783065379219e-01,2.233072885610434e+01,-1.106751964669171e-02
2.040000000000195e+01,1.068556313099708e+01,5.703038322916822e-01,2.235257211895810e+01,-1.106933393846351e-02
2.042000000000197e+01,1.068648843812082e+01,5.708292670770153e-01,2.237441518660505e+01,-1.107114903112820e-02
2.044000000000200e+01,1.068741452972915e+01,5.713546108403966e-01,2.239625805891690e+01,-1.107296492246598e-02
2.046000000000202e+01,1.068834140550231e+01,5.718798635283853e-01,2.241810073576555e+01,-1.107478161025750e-02
2.048000000000205e+01,1.068926906512037e+01,5.724050250876235e-01,2.243994321702300e+01,-1.107659909228391e-02
2.050000000000207e+01,1.069019750826328e+01,5.729300954648365e-01,2.246178550256143e+01,-1.107841736632683e-02
2.052000000000210e+01,1.069112673461081e+01,5.734550746068340e-01,2.248362759225317e+01,-1.108023643016839e-02
2.054000000000212e+01,1.069205674384262e+01,5.739799624605084e-01,2.250546948597072e+01,-1.108205628159121e-02
2.056000000000214e+01,1.069298753563820e+01,5.745047589728350e-01,2.252731118358669e+01,-1.108387691837842e-02
2.058000000000217e+01,1.069391910967691e+01,5.750294640908730e-01,2.254915268497387e+01,-1.108569833831364e-02
2.060000000000219e+01,1.069485146563796e+01,5.755540777617650e-01,2.257099399000520e+01,-1.108752053918101e-02
2.062000000000222e+01,1.069578460320042e+01,5.760785999327367e-01,2.259283509855377e+01,-1.108934351876521e-02
2.064000000000224e+01,1.069671852204321e+01,5.766030305510969e-01,2.261467601049281e+01,-1.109116727485139e-02
2.066000000000227e+01,1.069765322184513e+01,5.771273695642385e-01,2.263651672569571e+01,-1.109299180522528e-02
2.068000000000229e+01,1.069858870228481e+01,5.776516169196366e-01,2.265835724403603e+01,-1.109481710767309e-02
2.070000000000232e+01,1.069952496304075e+01,5.781757725648504e-01,2.268019756538744e+01,-1.109664317998159e-02
2.072000000000234e+01,1.070046200379131e+01,5.786998364475223e-01,2.270203768962381e+01,-1.109847001993809e-02
2.074000000000236e+01,1.070139982421471e+01,5.792238085153777e-01,2.272387761661913e+01,-1.110029762533043e-02
2.076000000000239e+01,1.070233842398902e+01,5.797476887162256e-01,2.274571734624755e+01,-1.110212599394702e-02
2.078000000000241e+01,1.070327780279218e+01,5.802714769979580e-01,2.276755687838336e+01,-1.110395512357678e-02
2.080000000000244e+01,1.070421796030198e+01,5.807951733085502e-01,2.278939621290102e+01,-1.110578501200923e-02
2.082000000000246e+01,1.070515889619608e+01,5.813187775960611e-01,2.281123534967514e+01,-1.110761565703442e-02
2.084000000000249e+01,1.070610061015199e+01,5.818422898086322e-01,2.283307428858048e+01,-1.110944705644298e-02
2.086000000000251e+01,1.070704310184711e+01,5.823657098944887e-01,2.285491302949195e+01,-1.111127920802610e-02
2.088000000000254e+01,1.070798637095865e+01,5.828890378019390e-01,2.287675157228459e+01,-1.111311210957556e-02
2.090000000000256e+01,1.070893041716373e+01,5.834122734793746e-01,2.289858991683363e+01,-1.111494575888371e-02
2.092000000000258e+01,1.070987524013931e+01,5.839354168752704e-01,2.292042806301443e+01,-1.111678015374348e-02
2.094000000000261e+01,1.071082083956222e+01,5.844584679381845e-01,2.294226601070250e+01,-1.111861529194837e-02
2.096000000000263e+01,1.071176721510913e+01,5.849814266167576e-01,2.296410375977352e+01,-1.112045117129250e-02
2.098000000000266e+01,1.071271436645662e+01,5.855042928597139e-01,2.298594131010330e+01,-1.112228778957058e-02
2.100000000000268e+01,1.071366229328109e+01,5.860270666158615e-01,2.300777866156782e+01,-1.112412514457792e-02
2.102000000000271e+01,1.071461099525883e+01,5.865497478340911e-01,2.302961581404319e+01,-1.112596323411041e-02
2.104000000000273e+01,1.071556047206597e+01,5.870723364633760e-01,2.305145276740571e+01,-1.112780205596457e-02
2.106000000000276e+01,1.071651072337853e+01,5.875948324527732e-01,2.307328952153179e+01,-1.112964160793755e-02
2.108000000000278e+01,1.071746174887238e+01,5.881172357514228e-01,2.309512607629800e+01,-1.113148188782708e-02
2.110000000000280e+01,1.071841354822326e+01,5.886395463085483e-01,2.311696243158110e+01,-1.113332289343154e-02
2.112000000000283e+01,1.071936612110677e+01,5.891617640734558e-01,2.313879858725794e+01,-1.113516462254990e-02
2.114000000000285e+01,1.072031946719840e+01,5.896838889955347e-01,2.316063454320558e+01,-1.113700707298184e-02
2.116000000000288e+01,1.072127358617348e+01,5.902059210242578e-01,2.318247029930120e+01,-1.113885024252760e-02
2.118000000000290e+01,1.072222847770721e+01,5.907278601091805e-01,2.320430585542213e+01,-1.114069412898807e-02
2.120000000000293e+01,1.072318414147467e+01,5.912497061999417e-01,2.322614121144587e+01,-1.114253873016480e-02
2.122000000000295e+01,1.072414057715081e+01,5.917714592462628e-01,2.324797636725005e+01,-1.114438404386000e-02
2.124000000000298e+01,1.072509778441041e+01,5.922931191979489e-01,2.326981132271246e+01,-1.114623006787648e-02
2.126000000000300e+01,1.072605576292818e+01,5.928146860048874e-01,2.329164607771107e+01,-1.114807680001778e-02
2.128000000000302e+01,1.072701451237865e+01,5.933361596170493e-01,2.331348063212396e+01,-1.114992423808805e-02
2.130000000000305e+01,1.072797403243624e+01,5.938575399844885e-01,2.333531498582938e+01,-1.115177237989210e-02
2.132000000000307e+01,1.072893432277523e+01,5.943788270573421e-01,2.335714913870574e+01,-1.115362122323545e-02
2.134000000000310e+01,1.072989538306978e+01,5.949000207858296e-01,2.337898309063157e+01,-1.115547076592426e-02
2.136000000000312e+01,1.073085721299391e+01,5.954211211202538e-01,2.340081684148561e+01,-1.115732100576538e-02
2.138000000000315e+01,1.073181981222153e+01,5.959421280110005e-01,2.342265039114669e+01,-1.115917194056635e-02
2.140000000000317e+01,1.073278318042639e+01,5.964630414085390e-01,2.344448373949382e+01,-1.116102356813537e-02
2.142000000000320e+01,1.073374731728214e+01,5.969838612634200e-01,2.346631688640618e+01,-1.116287588628135e-02
2.144000000000322e+01,1.073471222246229e+01,5.975045875262789e-01,2.348814983176306e+01,-1.116472889281391e-02
2.146000000000324e+01,1.073567789564021e+01,5.980252201478325e-01,2.350998257544393e+01,-1.116658258554333e-02
2.148000000000327e+01,1.073664433648917e+01,5.985457590788819e-01,2.353181511732841e+01,-1.116843696228062e-02
2.150000000000329e+01,1.073761154468230e+01,5.990662042703094e-01,2.355364745729628e+01,-1.117029202083748e-02
2.152000000000332e+01,1.073857951989258e+01,5.995865556730821e-01,2.357547959522743e+01,-1.117214775902636e-02
2.154000000000334e+01,1.073954826179291e+01,6.001068132382484e-01,2.359731153100196e+01,-1.117400417466038e-02
2.156000000000337e+01,1.074051777005602e+01,6.006269769169407e-01,2.361914326450006e+01,-1.117586126555339e-02
2.158000000000339e+01,1.074148804435455e+01,6.011470466603731e-01,2.364097479560214e+01,-1.117771902951999e-02
2.160000000000342e+01,1.074245908436098e+01,6.016670224198437e-01,2.366280612418871e+01,-1.117957746437549e-02
2.162000000000344e+01,1.074343088974770e+01,6.021869041467324e-01,2.368463725014045e+01,-1.118143656793592e-02
2.164000000000346e+01,1.074440346018694e+01,6.027066917925024e-01,2.370646817333820e+01,-1.118329633801807e-02
2.166000000000349e+01,1.074537679535084e+01,6.032263853086999e-01,2.372829889366292e+01,-1.118515677243944e-02
2.168000000000351e+01,1.074635089491139e+01,6.037459846469534e-01,2.375012941099575e+01,-1.118701786901832e-02
2.170000000000354e+01,1.074732575854047e+01,6.042654897589742e-01,2.377195972521799e+01,-1.118887962557371e-02
2.172000000000356e+01,1.074830138590984e+01,6.047849005965564e-01,2.379378983621107e+01,-1.119074203992536e-02
2.174000000000359e+01,1.074927777669112e+01,6.053042171115766e-01,2.381561974385658e+01,-1.119260510989384e-02
2.176000000000361e+01,1.075025493055583e+01,6.058234392559948e-01,2.383744944803625e+01,-1.119446883330039e-02
2.178000000000364e+01,1.075123284717535e+01,6.063425669818527e-01,2.385927894863199e+01,-1.119633320796710e-02
2.180000000000366e+01,1.075221152622094e+01,6.068616002412757e-01,2.388110824552583e+01,-1.119819823171675e-02
2.182000000000368e+01,1.075319096736375e+01,6.073805389864713e-01,2.390293733859998e+01,-1.120006390237295e-02
2.184000000000371e+01,1.075417117027480e+01,6.078993831697294e-01,2.392476622773678e+01,-1.120193021776006e-02
2.186000000000373e+01,1.075515213462500e+01,6.084181327434228e-01,2.394659491281872e+01,-1.120379717570325e-02
2.188000000000376e+01,1.075613386008511e+01,6.089367876600074e-01,2.396842339372847e+01,-1.120566477402844e-02
2.190000000000378e+01,1.075711634632582e+01,6.094553478720205e-01,2.399025167034882e+01,-1.120753301056237e-02
2.192000000000381e+01,1.075809959301765e+01,6.099738133320828e-01,2.401207974256272e+01,-1.120940188313257e-02
2.194000000000383e+01,1.075908359983104e+01,6.104921839928978e-01,2.403390761025329e+01,-1.121127138956733e-02
2.196000000000386e+01,1.076006836643629e+01,6.110104598072511e-01,2.405573527330377e+01,-1.121314152769580e-02
2.198000000000388e+01,1.076105389250357e+01,6.115286407280109e-01,2.407756273159758e+01,-1.121501229534787e-02
2.200000000000390e+01,1.076204017770297e+01,6.120467267081281e-01,2.409938998501829e+01,-1.121688369035432e-02
2.202000000000393e+01,1.076302722170443e+01,6.125647177006357e-01,2.412121703344960e+01,-1.121875571054667e-02
2.204000000000395e+01,1.076401502417779e+01,6.130826136586497e-01,2.414304387677538e+01,-1.122062835375730e-02
2.206000000000398e+01,1.076500358479276e+01,6.136004145353674e-01,2.416487051487964e+01,-1.122250161781939e-02
2.208000000000400e+01,1.076599290321894e+01,6.141181202840704e-01,2.418669694764655e+01,-1.122437550056696e-02
2.210000000000403e+01,1.076698297912580e+01,6.146357308581207e-01,2.420852317496044e+01,-1.122624999983486e-02
2.212000000000405e+01,1.076797381218273e+01,6.151532462109647e-01,2.423034919670577e+01,-1.122812511345875e-02
2.214000000000408e+01,1.076896540205898e+01,6.156706662961294e-01,2.425217501276716e+01,-1.123000083927517e-02
2.216000000000410e+01,1.076995774842367e+01,6.161879910672257e-01,2.427400062302938e+01,-1.123187717512147e-02
2.218000000000412e+01,1.077095085094583e+01,6.167052204779455e-01,2.429582602737737e+01,-1.123375411883585e-02
2.220000000000415e+01,1.077194470929438e+01,6.172223544820642e-01,2.431765122569620e+01,-1.123563166825737e-02
2.222000000000417e+01,1.077293932313809e+01,6.177393930334384e-01,2.433947621787111e+01,-1.123750982122593e-02
2.224000000000420e+01,1.077393469214566e+01,6.182563360860082e-01,2.436130100378746e+01,-1.123938857558228e-02
2.226000000000422e+01,1.077493081598564e+01,6.187731835937949e-01,2.438312558333078e+01,-1.124126792916808e-02
2.228000000000425e+01,1.077592769432650e+01,6.192899355109027e-01,2.440494995638677e+01,-1.124314787982580e-02
2.230000000000427e+01,1.077692532683657e+01,6.198065917915179e-01,2.442677412284126e+01,-1.124502842539879e-02
2.232000000000430e+01,1.077792371318408e+01,6.203231523899086e-01,2.444859808258023e+01,-1.124690956373130e-02
2.234000000000432e+01,1.077892285303716e+01,6.208396172604259e-01,2.447042183548981e+01,-1.124879129266844e-02
2.236000000000434e+01,1.077992274606379e+01,6.213559863575024e-01,2.449224538145631e+01,-1.125067361005619e-02
2.238000000000437e+01,1.078092339193187e+01,6.218722596356535e-01,2.451406872036615e+01,-1.125255651374141e-02
2.240000000000439e+01,1.078192479030920e+01,6.223884370494759e-01,2.453589185210593e+01,-1.125444000157188e-02
2.242000000000442e+01,1.078292694086344e+01,6.229045185536493e-01,2.455771477656240e+01,-1.125632407139627e-02
2.244000000000444e+01,1.078392984326215e+01,6.234205041029344e-01,2.457953749362246e+01,-1.125820872106409e-02
2.246000000000447e+01,1.078493349717279e+01,6.239363936521752e-01,2.460136000317312e+01,-1.126009394842583e-02
2.248000000000449e+01,1.078593790226270e+01,6.244521871562972e-01,2.462318230510161e+01,-1.126197975133282e-02
2.250000000000452e+01,1.078694305819911e+01,6.249678845703083e-01,2.464500439929526e+01,-1.126386612763734e-02
2.252000000000454e+01,1.078794896464915e+01,6.254834858492976e-01,2.466682628564158e+01,-1.126575307519255e-02
2.254000000000456e+01,1.078895562127983e+01,6.259989909484368e-01,2.468864796402821e+01,-1.126764059185254e-02
2.256000000000459e+01,1.078996302775807e+01,6.265143998229800e-01,2.471046943434298e+01,-1.126952867547232e-02
2.258000000000461e+01,1.079097118375066e+01,6.270297124282624e-01,2.473229069647381e+01,-1.127141732390781e-02
2.260000000000464e+01,1.079198008892431e+01,6.275449287197010e-01,2.475411175030882e+01,-1.127330653501591e-02
2.262000000000466e+01,1.079298974294558e+01,6.280600486527962e-01,2.477593259573626e+01,-1.127519630665435e-02
2.264000000000469e+01,1.079400014548098e+01,6.285750721831285e-01,2.479775323264455e+01,-1.127708663668188e-02
2.266000000000471e+01,1.079501129619687e+01,6.290899992663613e-01,2.481957366092223e+01,-1.127897752295816e-02
2.268000000000474e+01,1.079602319475952e+01,6.296048298582401e-01,2.484139388045802e+01,-1.128086896334379e-02
2.270000000000476e+01,1.079703584083510e+01,6.301195639145913e-01,2.486321389114078e+01,-1.128276095570030e-02
2.272000000000478e+01,1.079804923408965e+01,6.306342013913238e-01,2.488503369285952e+01,-1.128465349789022e-02
2.274000000000481e+01,1.079906337418914e+01,6.311487422444283e-01,2.490685328550341e+01,-1.128654658777696e-02
2.276000000000483e+01,1.080007826079941e+01,6.316631864299769e-01,2.492867266896174e+01,-1.128844022322493e-02
2.278000000000486e+01,1.080109389358621e+01,6.321775339041238e-01,2.495049184312401e+01,-1.129033440209953e-02
2.280000000000488e+01,1.080211027221518e+01,6.326917846231045e-01,2.497231080787981e+01,-1.129222912226706e-02
2.282000000000491e+01,1.080312739635186e+01,6.332059385432367e-01,2.499412956311892e+01,-1.129412438159480e-02
2.284000000000493e+01,1.080414526566167e+01,6.337199956209193e-01,2.501594810873125e+01,-1.129602017795104e-02
2.286000000000496e+01,1.080516387980995e+01,6.342339558126330e-01,2.503776644460687e+01,-1.129791650920502e-02
2.288000000000498e+01,1.080618323846194e+01,6.347478190749405e-01,2.505958457063601e+01,-1.129981337322696e-02
2.290000000000500e+01,1.080720334128277e+01,6.352615853644854e-01,2.508140248670901e+01,-1.130171076788808e-02
2.292000000000503e+01,1.080822418793744e+01,6.357752546379939e-01,2.510322019271642e+01,-1.130360869106053e-02
2.294000000000505e+01,1.080924577809089e+01,6.362888268522731e-01,2.512503768854892e+01,-1.130550714061752e-02
2.296000000000508e+01,1.081026811140794e+01,6.368023019642115e-01,2.514685497409732e+01,-1.130740611443320e-02
2.298000000000510e+01,1.081129118755332e+01,6.373156799307794e-01,2.516867204925259e+01,-1.130930561038276e-02
2.300000000000513e+01,1.081231500619166e+01,6.378289607090287e-01,2.519048891390586e+01,-1.131120562634237e-02
2.302000000000515e+01,1.081333956698747e+01,6.383421442560927e-01,2.521230556794841e+01,-1.131310616018918e-02
2.304000000000518e+01,1.081436486960517e+01,6.388552305291858e-01,2.523412201127166e+01,-1.131500720980138e-02
2.306000000000520e+01,1.081539091370910e+01,6.393682194856040e-01,2.525593824376720e+01,-1.131690877305819e-02
2.308000000000522e+01,1.081641769896348e+01,6.398811110827252e-01,2.527775426532675e+01,-1.131881084783979e-02
2.310000000000525e+01,1.081744522503243e+01,6.403939052780083e-01,2.529957007584219e+01,-1.132071343202741e-02
2.312000000000527e+01,1.081847349157999e+01,6.409066020289930e-01,2.532138567520555e+01,-1.132261652350329e-02
2.314000000000530e+01,1.081950249827008e+01,6.414192012933013e-01,2.534320106330902e+01,-1.132452012015072e-02
2.316000000000532e+01,1.082053224476654e+01,6.419317030286360e-01,2.536501624004491e+01,-1.132642421985398e-02
2.318000000000535e+01,1.082156273073310e+01,6.424441071927813e-01,2.538683120530571e+01,-1.132832882049841e-02
2.320000000000537e+01,1.082259395583342e+01,6.429564137436028e-01,2.540864595898406e+01,-1.133023391997041e-02
2.322000000000540e+01,1.082362591973102e+01,6.434686226390466e-01,2.543046050097275e+01,-1.133213951615735e-02
2.324000000000542e+01,1.082465862208937e+01,6.439807338371411e-01,2.545227483116470e+01,-1.133404560694773e-02
2.326000000000544e+01,1.082569206257182e+01,6.444927472959950e-01,2.547408894945299e+01,-1.133595219023103e-02
2.328000000000547e+01,1.082672624084161e+01,6.450046629737984e-01,2.549590285573087e+01,-1.133785926389779e-02
2.330000000000549e+01,1.082776115656192e+01,6.455164808288230e-01,2.551771654989172e+01,-1.133976682583962e-02
2.332000000000552e+01,1.082879680939581e+01,6.460282008194208e-01,2.553953003182907e+01,-1.134167487394919e-02
2.334000000000554e+01,1.082983319900626e+01,6.465398229040256e-01,2.556134330143660e+01,-1.134358340612024e-02
2.336000000000557e+01,1.083087032505614e+01,6.470513470411517e-01,2.558315635860817e+01,-1.134549242024754e-02
2.338000000000559e+01,1.083190818720824e+01,6.475627731893947e-01,2.560496920323776e+01,-1.134740191422694e-02
2.340000000000562e+01,1.083294678512525e+01,6.480741013074311e-01,2.562678183521950e+01,-1.134931188595538e-02
2.342000000000564e+01,1.083398611846978e+01,6.485853313540191e-01,2.564859425444769e+01,-1.135122233333086e-02
2.344000000000566e+01,1.083502618690433e+01,6.490964632879964e-01,2.567040646081674e+01,-1.135313325425245e-02
2.346000000000569e+01,1.083606699009132e+01,6.496074970682829e-01,2.569221845422127e+01,-1.135504464662032e-02
2.348000000000571e+01,1.083710852769308e+01,6.501184326538786e-01,2.571403023455600e+01,-1.135695650833573e-02
2.350000000000574e+01,1.083815079937183e+01,6.506292700038647e-01,2.573584180171582e+01,-1.135886883730099e-02
2.352000000000576e+01,1.083919380478971e+01,6.511400090774032e-01,2.575765315559579e+01,-1.136078163141954e-02
2.354000000000579e+01,1.084023754360878e+01,6.516506498337373e-01,2.577946429609106e+01,-1.136269488859591e-02
2.356000000000581e+01,1.084128201549099e+01,6.521611922321900e-01,2.580127522309700e+01,-1.136460860673571e-02
2.358000000000584e+01,1.084232722009822e+01,6.526716362321663e-01,2.582308593650910e+01,-1.136652278374567e-02
2.360000000000586e+01,1.084337315709225e+01,6.531819817931509e-01,2.584489643622299e+01,-1.136843741753362e-02
2.362000000000588e+01,1.084441982613477e+01,6.536922288747101e-01,2.586670672213446e+01,-1.137035250600850e-02
2.364000000000591e+01,1.084546722688738e+01,6.542023774364902e-01,2.588851679413945e+01,-1.137226804708035e-02
2.366000000000593e+01,1.084651535901159e+01,6.547124274382180e-01,2.591032665213407e+01,-1.137418403866034e-02
2.368000000000596e+01,1.084756422216883e+01,6.552223788397016e-01,2.593213629601453e+01,-1.137610047866075e-02
2.370000000000598e+01,1.084861381602043e+01,6.557322316008295e-01,2.595394572567724e+01,-1.137801736499499e-02
2.372000000000601e+01,1.084966414022766e+01,6.562419856815702e-01,2.597575494101872e+01,-1.137993469557760e-02
2.374000000000603e+01,1.085071519445166e+01,6.567516410419737e-01,2.599756394193569e+01,-1.138185246832424e-02
2.376000000000606e+01,1.085176697835351e+01,6.572611976421696e-01,2.601937272832497e+01,-1.138377068115171e-02
2.378000000000608e+01,1.085281949159421e+01,6.577706554423687e-01,2.604118130008356e+01,-1.138568933197794e-02
2.380000000000610e+01,1.085387273383465e+01,6.582800144028617e-01,2.606298965710858e+01,-1.138760841872198e-02
2.382000000000613e+01,1.085492670473566e+01,6.587892744840202e-01,2.608479779929732e+01,-1.138952793930405e-02
2.384000000000615e+01,1.085598140395795e+01,6.592984356462958e-01,2.610660572654722e+01,-1.139144789164550e-02
2.386000000000618e+01,1.085703683116218e+01,6.598074978502205e-01,2.612841343875590e+01,-1.139336827366885e-02
2.388000000000620e+01,1.085809298600891e+01,6.603164610564072e-01,2.615022093582106e+01,-1.139528908329774e-02
2.390000000000623e+01,1.085914986815862e+01,6.608253252255484e-01,2.617202821764061e+01,-1.139721031845700e-02
2.392000000000625e+01,1.086020747727169e+01,6.613340903184172e-01,2.619383528411258e+01,-1.139913197707259e-02
