tau,r,phi,t
7.2000000000e-01,1.4928549661e+01,1.2923258406e-02,7.7169333092e-01
7.4000000000e-01,1.4928574101e+01,1.3282225010e-02,7.9312922934e-01
7.6000000000e-01,1.4928599374e+01,1.3641190418e-02,8.1456512521e-01
7.8000000000e-01,1.4928625481e+01,1.4000154590e-02,8.3600101842e-01
8.0000000000e-01,1.4928652420e+01,1.4359117487e-02,8.5743690891e-01
8.2000000000e-01,1.4928680192e+01,1.4718079069e-02,8.7887279657e-01
8.4000000000e-01,1.4928708797e+01,1.5077039295e-02,9.0030868132e-01
8.6000000000e-01,1.4928738235e+01,1.5435998125e-02,9.2174456309e-01
8.8000000000e-01,1.4928768505e+01,1.5794955519e-02,9.4318044178e-01
9.0000000000e-01,1.4928799609e+01,1.6153911438e-02,9.6461631730e-01
9.2000000000e-01,1.4928831546e+01,1.6512865841e-02,9.8605218957e-01
9.4000000000e-01,1.4928864315e+01,1.6871818689e-02,1.0074880585e+00
9.6000000000e-01,1.4928897918e+01,1.7230769940e-02,1.0289239240e+00
9.8000000000e-01,1.4928932353e+01,1.7589719556e-02,1.0503597860e+00
1.0000000000e+00,1.4928967621e+01,1.7948667495e-02,1.0717956445e+00
1.0200000000e+00,1.4929003722e+01,1.8307613719e-02,1.0932314992e+00
1.0400000000e+00,1.4929040656e+01,1.8666558187e-02,1.1146673502e+00
1.0600000000e+00,1.4929078423e+01,1.9025500858e-02,1.1361031973e+00
1.0800000000e+00,1.4929117022e+01,1.9384441694e-02,1.1575390405e+00
1.1000000000e+00,1.4929156454e+01,1.9743380653e-02,1.1789748797e+00
1.1200000000e+00,1.4929196720e+01,2.0102317696e-02,1.2004107147e+00
1.1400000000e+00,1.4929237818e+01,2.0461252783e-02,1.2218465456e+00
1.1600000000e+00,1.4929279748e+01,2.0820185874e-02,1.2432823722e+00
1.1800000000e+00,1.4929322512e+01,2.1179116929e-02,1.2647181944e+00
1.2000000000e+00,1.4929366108e+01,2.1538045907e-02,1.2861540122e+00
1.2200000000e+00,1.4929410537e+01,2.1896972769e-02,1.3075898254e+00
1.2400000000e+00,1.4929455799e+01,2.2255897475e-02,1.3290256340e+00
1.2600000000e+00,1.4929501894e+01,2.2614819984e-02,1.3504614379e+00
1.2800000000e+00,1.4929548821e+01,2.2973740257e-02,1.3718972370e+00
1.3000000000e+00,1.4929596582e+01,2.3332658254e-02,1.3933330313e+00
1.3200000000e+00,1.4929645174e+01,2.3691573934e-02,1.4147688205e+00
1.3400000000e+00,1.4929694600e+01,2.4050487258e-02,1.4362046047e+00
1.3600000000e+00,1.4929744858e+01,2.4409398186e-02,1.4576403838e+00
1.3800000000e+00,1.4929795949e+01,2.4768306677e-02,1.4790761577e+00
1.4000000000e+00,1.4929847873e+01,2.5127212691e-02,1.5005119262e+00
1.4200000000e+00,1.4929900629e+01,2.5486116190e-02,1.5219476893e+00
1.4400000000e+00,1.4929954218e+01,2.5845017131e-02,1.5433834470e+00
1.4600000000e+00,1.4930008640e+01,2.6203915477e-02,1.5648191991e+00
1.4800000000e+00,1.4930063894e+01,2.6562811185e-02,1.5862549456e+00
1.5000000000e+00,1.4930119981e+01,2.6921704218e-02,1.6076906863e+00
1.5200000000e+00,1.4930176901e+01,2.7280594534e-02,1.6291264212e+00
1.5400000000e+00,1.4930234653e+01,2.7639482093e-02,1.6505621501e+00
1.5600000000e+00,1.4930293238e+01,2.7998366856e-02,1.6719978731e+00
1.5800000000e+00,1.4930352655e+01,2.8357248783e-02,1.6934335900e+00
1.6000000000e+00,1.4930412905e+01,2.8716127833e-02,1.7148693008e+00
1.6200000000e+00,1.4930473987e+01,2.9075003966e-02,1.7363050052e+00
1.6400000000e+00,1.4930535902e+01,2.9433877144e-02,1.7577407034e+00
1.6600000000e+00,1.4930598650e+01,2.9792747324e-02,1.7791763951e+00
1.6800000000e+00,1.4930662230e+01,3.0151614469e-02,1.8006120803e+00
1.7000000000e+00,1.4930726642e+01,3.0510478537e-02,1.8220477589e+00
1.7200000000e+00,1.4930791887e+01,3.0869339489e-02,1.8434834309e+00
1.7400000000e+00,1.4930857964e+01,3.1228197284e-02,1.8649190960e+00
1.7600000000e+00,1.4930924874e+01,3.1587051884e-02,1.8863547543e+00
1.7800000000e+00,1.4930992617e+01,3.1945903246e-02,1.9077904057e+00
1.8000000000e+00,1.4931061191e+01,3.2304751333e-02,1.9292260501e+00
1.8200000000e+00,1.4931130599e+01,3.2663596104e-02,1.9506616873e+00
1.8400000000e+00,1.4931200838e+01,3.3022437518e-02,1.9720973174e+00
1.8600000000e+00,1.4931271910e+01,3.3381275536e-02,1.9935329401e+00
1.8800000000e+00,1.4931343814e+01,3.3740110118e-02,2.0149685555e+00
1.9000000000e+00,1.4931416551e+01,3.4098941224e-02,2.0364041635e+00
1.9200000000e+00,1.4931490120e+01,3.4457768815e-02,2.0578397639e+00
1.9400000000e+00,1.4931564521e+01,3.4816592849e-02,2.0792753567e+00
1.9600000000e+00,1.4931639755e+01,3.5175413287e-02,2.1007109417e+00
1.9800000000e+00,1.4931715821e+01,3.5534230089e-02,2.1221465190e+00
2.0000000000e+00,1.4931792719e+01,3.5893043216e-02,2.1435820884e+00
2.0200000000e+00,1.4931870450e+01,3.6251852627e-02,2.1650176499e+00
2.0400000000e+00,1.4931949012e+01,3.6610658282e-02,2.1864532032e+00
2.0600000000e+00,1.4932028407e+01,3.6969460142e-02,2.2078887485e+00
2.0800000000e+00,1.4932108634e+01,3.7328258166e-02,2.2293242855e+00
2.1000000000e+00,1.4932189694e+01,3.7687052314e-02,2.2507598142e+00
2.1200000000e+00,1.4932271585e+01,3.8045842548e-02,2.2721953345e+00
2.1400000000e+00,1.4932354309e+01,3.8404628826e-02,2.2936308464e+00
2.1600000000e+00,1.4932437864e+01,3.8763411108e-02,2.3150663496e+00
2.1800000000e+00,1.4932522252e+01,3.9122189356e-02,2.3365018442e+00
2.2000000000e+00,1.4932607472e+01,3.9480963528e-02,2.3579373301e+00
2.2200000000e+00,1.4932693524e+01,3.9839733586e-02,2.3793728072e+00
2.2400000000e+00,1.4932780408e+01,4.0198499488e-02,2.4008082753e+00
2.2600000000e+00,1.4932868124e+01,4.0557261196e-02,2.4222437345e+00
2.2800000000e+00,1.4932956673e+01,4.0916018669e-02,2.4436791845e+00
2.3000000000e+00,1.4933046053e+01,4.1274771867e-02,2.4651146254e+00
2.3200000000e+00,1.4933136265e+01,4.1633520751e-02,2.4865500571e+00
2.3400000000e+00,1.4933227309e+01,4.1992265280e-02,2.5079854794e+00
2.3600000000e+00,1.4933319185e+01,4.2351005415e-02,2.5294208923e+00
2.3800000000e+00,1.4933411893e+01,4.2709741116e-02,2.5508562957e+00
2.4000000000e+00,1.4933505433e+01,4.3068472343e-02,2.5722916895e+00
2.4200000000e+00,1.4933599805e+01,4.3427199056e-02,2.5937270736e+00
2.4400000000e+00,1.4933695009e+01,4.3785921215e-02,2.6151624480e+00
2.4600000000e+00,1.4933791044e+01,4.4144638780e-02,2.6365978125e+00
2.4800000000e+00,1.4933887912e+01,4.4503351712e-02,2.6580331670e+00
2.5000000000e+00,1.4933985611e+01,4.4862059970e-02,2.6794685116e+00
2.5200000000e+00,1.4934084142e+01,4.5220763515e-02,2.7009038460e+00
2.5400000000e+00,1.4934183504e+01,4.5579462307e-02,2.7223391702e+00
2.5600000000e+00,1.4934283699e+01,4.5938156305e-02,2.7437744842e+00
2.5800000000e+00,1.4934384725e+01,4.6296845471e-02,2.7652097878e+00
2.6000000000e+00,1.4934486583e+01,4.6655529764e-02,2.7866450810e+00
2.6200000000e+00,1.4934589272e+01,4.7014209144e-02,2.8080803636e+00
2.6400000000e+00,1.4934692794e+01,4.7372883572e-02,2.8295156356e+00
2.6600000000e+00,1.4934797146e+01,4.7731553007e-02,2.8509508969e+00
2.6800000000e+00,1.4934902331e+01,4.8090217411e-02,2.8723861474e+00
2.7000000000e+00,1.4935008347e+01,4.8448876742e-02,2.8938213870e+00
2.7200000000e+00,1.4935115194e+01,4.8807530962e-02,2.9152566157e+00
2.7400000000e+00,1.4935222874e+01,4.9166180030e-02,2.9366918333e+00
2.7600000000e+00,1.4935331384e+01,4.9524823906e-02,2.9581270398e+00
2.7800000000e+00,1.4935440726e+01,4.9883462551e-02,2.9795622350e+00
2.8000000000e+00,1.4935550900e+01,5.0242095926e-02,3.0009974190e+00
2.8200000000e+00,1.4935661905e+01,5.0600723989e-02,3.0224325916e+00
2.8400000000e+00,1.4935773742e+01,5.0959346701e-02,3.0438677527e+00
2.8600000000e+00,1.4935886410e+01,5.1317964023e-02,3.0653029022e+00
2.8800000000e+00,1.4935999909e+01,5.1676575915e-02,3.0867380401e+00
2.9000000000e+00,1.4936114240e+01,5.2035182336e-02,3.1081731663e+00
2.9200000000e+00,1.4936229402e+01,5.2393783248e-02,3.1296082806e+00
2.9400000000e+00,1.4936345395e+01,5.2752378609e-02,3.1510433831e+00
2.9600000000e+00,1.4936462219e+01,5.3110968382e-02,3.1724784735e+00
2.9800000000e+00,1.4936579875e+01,5.3469552525e-02,3.1939135519e+00
3.0000000000e+00,1.4936698362e+01,5.3828130999e-02,3.2153486181e+00
3.0200000000e+00,1.4936817680e+01,5.4186703764e-02,3.2367836721e+00
3.0400000000e+00,1.4936937830e+01,5.4545270780e-02,3.2582187138e+00
3.0600000000e+00,1.4937058810e+01,5.4903832008e-02,3.2796537430e+00
3.0800000000e+00,1.4937180622e+01,5.5262387408e-02,3.3010887597e+00
3.1000000000e+00,1.4937303265e+01,5.5620936940e-02,3.3225237639e+00
3.1200000000e+00,1.4937426739e+01,5.5979480565e-02,3.3439587554e+00
3.1400000000e+00,1.4937551044e+01,5.6338018242e-02,3.3653937341e+00
3.1600000000e+00,1.4937676180e+01,5.6696549932e-02,3.3868287000e+00
3.1800000000e+00,1.4937802147e+01,5.7055075595e-02,3.4082636530e+00
3.2000000000e+00,1.4937928945e+01,5.7413595191e-02,3.4296985929e+00
3.2200000000e+00,1.4938056573e+01,5.7772108681e-02,3.4511335198e+00
3.2400000000e+00,1.4938185033e+01,5.8130616025e-02,3.4725684334e+00
3.2600000000e+00,1.4938314324e+01,5.8489117184e-02,3.4940033338e+00
3.2800000000e+00,1.4938444445e+01,5.8847612116e-02,3.5154382209e+00
3.3000000000e+00,1.4938575398e+01,5.9206100784e-02,3.5368730945e+00
3.3200000000e+00,1.4938707181e+01,5.9564583146e-02,3.5583079546e+00
3.3400000000e+00,1.4938839795e+01,5.9923059164e-02,3.5797428011e+00
3.3600000000e+00,1.4938973240e+01,6.0281528798e-02,3.6011776339e+00
3.3800000000e+00,1.4939107515e+01,6.0639992007e-02,3.6226124529e+00
3.4000000000e+00,1.4939242621e+01,6.0998448753e-02,3.6440472580e+00
3.4200000000e+00,1.4939378558e+01,6.1356898995e-02,3.6654820492e+00
3.4400000000e+00,1.4939515325e+01,6.1715342694e-02,3.6869168264e+00
3.4600000000e+00,1.4939652923e+01,6.2073779811e-02,3.7083515894e+00
3.4800000000e+00,1.4939791352e+01,6.2432210305e-02,3.7297863383e+00
3.5000000000e+00,1.4939930611e+01,6.2790634136e-02,3.7512210728e+00
3.5200000000e+00,1.4940070700e+01,6.3149051266e-02,3.7726557930e+00
3.5400000000e+00,1.4940211620e+01,6.3507461655e-02,3.7940904987e+00
3.5600000000e+00,1.4940353371e+01,6.3865865262e-02,3.8155251898e+00
3.5800000000e+00,1.4940495952e+01,6.4224262049e-02,3.8369598664e+00
3.6000000000e+00,1.4940639363e+01,6.4582651975e-02,3.8583945282e+00
3.6200000000e+00,1.4940783605e+01,6.4941035002e-02,3.8798291752e+00
3.6400000000e+00,1.4940928677e+01,6.5299411088e-02,3.9012638073e+00
3.6600000000e+00,1.4941074579e+01,6.5657780196e-02,3.9226984245e+00
3.6800000000e+00,1.4941221312e+01,6.6016142284e-02,3.9441330266e+00
3.7000000000e+00,1.4941368875e+01,6.6374497314e-02,3.9655676135e+00
3.7200000000e+00,1.4941517268e+01,6.6732845246e-02,3.9870021853e+00
3.7400000000e+00,1.4941666491e+01,6.7091186039e-02,4.0084367417e+00
3.7600000000e+00,1.4941816544e+01,6.7449519656e-02,4.0298712827e+00
3.7800000000e+00,1.4941967428e+01,6.7807846056e-02,4.0513058082e+00
3.8000000000e+00,1.4942119141e+01,6.8166165199e-02,4.0727403182e+00
3.8200000000e+00,1.4942271685e+01,6.8524477045e-02,4.0941748125e+00
3.8400000000e+00,1.4942425059e+01,6.8882781557e-02,4.1156092911e+00
3.8600000000e+00,1.4942579262e+01,6.9241078692e-02,4.1370437539e+00
3.8800000000e+00,1.4942734296e+01,6.9599368413e-02,4.1584782007e+00
3.9000000000e+00,1.4942890159e+01,6.9957650680e-02,4.1799126316e+00
3.9200000000e+00,1.4943046852e+01,7.0315925452e-02,4.2013470464e+00
3.9400000000e+00,1.4943204376e+01,7.0674192691e-02,4.2227814450e+00
3.9600000000e+00,1.4943362729e+01,7.1032452356e-02,4.2442158273e+00
3.9800000000e+00,1.4943521911e+01,7.1390704409e-02,4.2656501934e+00
4.0000000000e+00,1.4943681924e+01,7.1748948810e-02,4.2870845430e+00
4.0200000000e+00,1.4943842766e+01,7.2107185519e-02,4.3085188761e+00
4.0400000000e+00,1.4944004438e+01,7.2465414497e-02,4.3299531926e+00
4.0600000000e+00,1.4944166940e+01,7.2823635704e-02,4.3513874925e+00
4.0800000000e+00,1.4944330271e+01,7.3181849101e-02,4.3728217756e+00
4.1000000000e+00,1.4944494431e+01,7.3540054647e-02,4.3942560419e+00
4.1200000000e+00,1.4944659422e+01,7.3898252305e-02,4.4156902912e+00
4.1400000000e+00,1.4944825241e+01,7.4256442033e-02,4.4371245235e+00
4.1600000000e+00,1.4944991891e+01,7.4614623793e-02,4.4585587387e+00
4.1800000000e+00,1.4945159369e+01,7.4972797546e-02,4.4799929368e+00
4.2000000000e+00,1.4945327677e+01,7.5330963251e-02,4.5014271175e+00
4.2200000000e+00,1.4945496815e+01,7.5689120869e-02,4.5228612809e+00
4.2400000000e+00,1.4945666782e+01,7.6047270361e-02,4.5442954269e+00
4.2600000000e+00,1.4945837578e+01,7.6405411687e-02,4.5657295554e+00
4.2800000000e+00,1.4946009203e+01,7.6763544808e-02,4.5871636662e+00
4.3000000000e+00,1.4946181657e+01,7.7121669684e-02,4.6085977594e+00
4.3200000000e+00,1.4946354941e+01,7.7479786276e-02,4.6300318348e+00
4.3400000000e+00,1.4946529054e+01,7.7837894545e-02,4.6514658923e+00
4.3600000000e+00,1.4946703996e+01,7.8195994450e-02,4.6728999319e+00
4.3800000000e+00,1.4946879767e+01,7.8554085954e-02,4.6943339534e+00
4.4000000000e+00,1.4947056367e+01,7.8912169015e-02,4.7157679569e+00
4.4200000000e+00,1.4947233796e+01,7.9270243595e-02,4.7372019421e+00
4.4400000000e+00,1.4947412054e+01,7.9628309654e-02,4.7586359091e+00
4.4600000000e+00,1.4947591140e+01,7.9986367153e-02,4.7800698576e+00
4.4800000000e+00,1.4947771056e+01,8.0344416053e-02,4.8015037878e+00
4.5000000000e+00,1.4947951801e+01,8.0702456314e-02,4.8229376994e+00
4.5200000000e+00,1.4948133374e+01,8.1060487896e-02,4.8443715923e+00
4.5400000000e+00,1.4948315776e+01,8.1418510761e-02,4.8658054666e+00
4.5600000000e+00,1.4948499007e+01,8.1776524869e-02,4.8872393220e+00
4.5800000000e+00,1.4948683067e+01,8.2134530180e-02,4.9086731586e+00
4.6000000000e+00,1.4948867955e+01,8.2492526655e-02,4.9301069762e+00
4.6200000000e+00,1.4949053672e+01,8.2850514256e-02,4.9515407748e+00
4.6400000000e+00,1.4949240217e+01,8.3208492941e-02,4.9729745542e+00
4.6600000000e+00,1.4949427591e+01,8.3566462673e-02,4.9944083145e+00
4.6800000000e+00,1.4949615793e+01,8.3924423412e-02,5.0158420554e+00
4.7000000000e+00,1.4949804824e+01,8.4282375118e-02,5.0372757769e+00
4.7200000000e+00,1.4949994683e+01,8.4640317752e-02,5.0587094790e+00
4.7400000000e+00,1.4950185371e+01,8.4998251276e-02,5.0801431615e+00
4.7600000000e+00,1.4950376887e+01,8.5356175648e-02,5.1015768244e+00
4.7800000000e+00,1.4950569231e+01,8.5714090831e-02,5.1230104675e+00
4.8000000000e+00,1.4950762403e+01,8.6071996785e-02,5.1444440909e+00
4.8200000000e+00,1.4950956404e+01,8.6429893470e-02,5.1658776943e+00
4.8400000000e+00,1.4951151233e+01,8.6787780848e-02,5.1873112778e+00
4.8600000000e+00,1.4951346890e+01,8.7145658878e-02,5.2087448412e+00
4.8800000000e+00,1.4951543375e+01,8.7503527523e-02,5.2301783844e+00
4.9000000000e+00,1.4951740688e+01,8.7861386741e-02,5.2516119075e+00
4.9200000000e+00,1.4951938829e+01,8.8219236495e-02,5.2730454102e+00
4.9400000000e+00,1.4952137798e+01,8.8577076745e-02,5.2944788925e+00
4.9600000000e+00,1.4952337594e+01,8.8934907452e-02,5.3159123543e+00
4.9800000000e+00,1.4952538219e+01,8.9292728576e-02,5.3373457956e+00
5.0000000000e+00,1.4952739672e+01,8.9650540079e-02,5.3587792162e+00
5.0200000000e+00,1.4952941952e+01,9.0008341920e-02,5.3802126160e+00
5.0400000000e+00,1.4953145060e+01,9.0366134062e-02,5.4016459951e+00
5.0600000000e+00,1.4953348996e+01,9.0723916463e-02,5.4230793532e+00
5.0800000000e+00,1.4953553759e+01,9.1081689087e-02,5.4445126903e+00
5.1000000000e+00,1.4953759350e+01,9.1439451892e-02,5.4659460064e+00
5.1200000000e+00,1.4953965769e+01,9.1797204840e-02,5.4873793013e+00
5.1400000000e+00,1.4954173015e+01,9.2154947892e-02,5.5088125750e+00
5.1600000000e+00,1.4954381088e+01,9.2512681009e-02,5.5302458273e+00
5.1800000000e+00,1.4954589989e+01,9.2870404151e-02,5.5516790582e+00
5.2000000000e+00,1.4954799718e+01,9.3228117279e-02,5.5731122676e+00
5.2200000000e+00,1.4955010273e+01,9.3585820355e-02,5.5945454555e+00
5.2400000000e+00,1.4955221656e+01,9.3943513338e-02,5.6159786216e+00
5.2600000000e+00,1.4955433867e+01,9.4301196191e-02,5.6374117661e+00
5.2800000000e+00,1.4955646904e+01,9.4658868873e-02,5.6588448886e+00
5.3000000000e+00,1.4955860769e+01,9.5016531345e-02,5.6802779893e+00
5.3200000000e+00,1.4956075460e+01,9.5374183569e-02,5.7017110680e+00
5.3400000000e+00,1.4956290979e+01,9.5731825505e-02,5.7231441245e+00
5.3600000000e+00,1.4956507325e+01,9.6089457115e-02,5.7445771589e+00
5.3800000000e+00,1.4956724498e+01,9.6447078358e-02,5.7660101711e+00
5.4000000000e+00,1.4956942497e+01,9.6804689197e-02,5.7874431609e+00
5.4200000000e+00,1.4957161324e+01,9.7162289591e-02,5.8088761283e+00
5.4400000000e+00,1.4957380978e+01,9.7519879502e-02,5.8303090731e+00
5.4600000000e+00,1.4957601458e+01,9.7877458891e-02,5.8517419954e+00
5.4800000000e+00,1.4957822765e+01,9.8235027719e-02,5.8731748950e+00
5.5000000000e+00,1.4958044898e+01,9.8592585946e-02,5.8946077718e+00
5.5200000000e+00,1.4958267859e+01,9.8950133534e-02,5.9160406258e+00
5.5400000000e+00,1.4958491646e+01,9.9307670444e-02,5.9374734569e+00
5.5600000000e+00,1.4958716259e+01,9.9665196636e-02,5.9589062650e+00
5.5800000000e+00,1.4958941699e+01,1.0002271207e-01,5.9803390499e+00
5.6000000000e+00,1.4959167966e+01,1.0038021671e-01,6.0017718117e+00
5.6200000000e+00,1.4959395058e+01,1.0073771052e-01,6.0232045502e+00
5.6400000000e+00,1.4959622978e+01,1.0109519345e-01,6.0446372653e+00
5.6600000000e+00,1.4959851723e+01,1.0145266547e-01,6.0660699570e+00
5.6800000000e+00,1.4960081295e+01,1.0181012654e-01,6.0875026252e+00
5.7000000000e+00,1.4960311693e+01,1.0216757661e-01,6.1089352698e+00
5.7200000000e+00,1.4960542917e+01,1.0252501566e-01,6.1303678908e+00
5.7400000000e+00,1.4960774967e+01,1.0288244364e-01,6.1518004879e+00
5.7600000000e+00,1.4961007844e+01,1.0323986051e-01,6.1732330612e+00
5.7800000000e+00,1.4961241546e+01,1.0359726624e-01,6.1946656105e+00
5.8000000000e+00,1.4961476075e+01,1.0395466078e-01,6.2160981359e+00
5.8200000000e+00,1.4961711429e+01,1.0431204410e-01,6.2375306371e+00
5.8400000000e+00,1.4961947609e+01,1.0466941615e-01,6.2589631141e+00
5.8600000000e+00,1.4962184615e+01,1.0502677690e-01,6.2803955669e+00
5.8800000000e+00,1.4962422447e+01,1.0538412631e-01,6.3018279953e+00
5.9000000000e+00,1.4962661104e+01,1.0574146434e-01,6.3232603992e+00
5.9200000000e+00,1.4962900587e+01,1.0609879095e-01,6.3446927787e+00
5.9400000000e+00,1.4963140896e+01,1.0645610611e-01,6.3661251335e+00
5.9600000000e+00,1.4963382030e+01,1.0681340976e-01,6.3875574636e+00
5.9800000000e+00,1.4963623990e+01,1.0717070188e-01,6.4089897690e+00
6.0000000000e+00,1.4963866775e+01,1.0752798243e-01,6.4304220495e+00
6.0200000000e+00,1.4964110386e+01,1.0788525137e-01,6.4518543050e+00
6.0400000000e+00,1.4964354822e+01,1.0824250865e-01,6.4732865355e+00
6.0600000000e+00,1.4964600083e+01,1.0859975424e-01,6.4947187409e+00
6.0800000000e+00,1.4964846170e+01,1.0895698810e-01,6.5161509211e+00
6.1000000000e+00,1.4965093082e+01,1.0931421020e-01,6.5375830761e+00
6.1200000000e+00,1.4965340819e+01,1.0967142048e-01,6.5590152056e+00
6.1400000000e+00,1.4965589381e+01,1.1002861892e-01,6.5804473098e+00
6.1600000000e+00,1.4965838768e+01,1.1038580548e-01,6.6018793883e+00
6.1800000000e+00,1.4966088980e+01,1.1074298011e-01,6.6233114413e+00
6.2000000000e+00,1.4966340017e+01,1.1110014278e-01,6.6447434686e+00
6.2200000000e+00,1.4966591879e+01,1.1145729345e-01,6.6661754701e+00
6.2400000000e+00,1.4966844566e+01,1.1181443208e-01,6.6876074457e+00
6.2600000000e+00,1.4967098077e+01,1.1217155863e-01,6.7090393954e+00
6.2800000000e+00,1.4967352414e+01,1.1252867306e-01,6.7304713190e+00
6.3000000000e+00,1.4967607575e+01,1.1288577534e-01,6.7519032166e+00
6.3200000000e+00,1.4967863560e+01,1.1324286542e-01,6.7733350879e+00
6.3400000000e+00,1.4968120370e+01,1.1359994326e-01,6.7947669329e+00
6.3600000000e+00,1.4968378005e+01,1.1395700884e-01,6.8161987516e+00
6.3800000000e+00,1.4968636464e+01,1.1431406210e-01,6.8376305439e+00
6.4000000000e+00,1.4968895747e+01,1.1467110302e-01,6.8590623095e+00
6.4200000000e+00,1.4969155855e+01,1.1502813155e-01,6.8804940486e+00
6.4400000000e+00,1.4969416787e+01,1.1538514764e-01,6.9019257610e+00
6.4600000000e+00,1.4969678544e+01,1.1574215128e-01,6.9233574466e+00
6.4800000000e+00,1.4969941124e+01,1.1609914241e-01,6.9447891053e+00
6.5000000000e+00,1.4970204529e+01,1.1645612099e-01,6.9662207371e+00
6.5200000000e+00,1.4970468758e+01,1.1681308700e-01,6.9876523418e+00
6.5400000000e+00,1.4970733810e+01,1.1717004038e-01,7.0090839194e+00
6.5600000000e+00,1.4970999687e+01,1.1752698111e-01,7.0305154699e+00
6.5800000000e+00,1.4971266388e+01,1.1788390913e-01,7.0519469930e+00
6.6000000000e+00,1.4971533912e+01,1.1824082442e-01,7.0733784887e+00
6.6200000000e+00,1.4971802260e+01,1.1859772694e-01,7.0948099571e+00
6.6400000000e+00,1.4972071432e+01,1.1895461664e-01,7.1162413978e+00
6.6600000000e+00,1.4972341428e+01,1.1931149349e-01,7.1376728110e+00
6.6800000000e+00,1.4972612247e+01,1.1966835745e-01,7.1591041964e+00
6.7000000000e+00,1.4972883890e+01,1.2002520849e-01,7.1805355541e+00
6.7200000000e+00,1.4973156356e+01,1.2038204655e-01,7.2019668839e+00
6.7400000000e+00,1.4973429646e+01,1.2073887161e-01,7.2233981858e+00
6.7600000000e+00,1.4973703759e+01,1.2109568362e-01,7.2448294596e+00
6.7800000000e+00,1.4973978695e+01,1.2145248255e-01,7.2662607053e+00
6.8000000000e+00,1.4974254455e+01,1.2180926836e-01,7.2876919228e+00
6.8200000000e+00,1.4974531038e+01,1.2216604101e-01,7.3091231120e+00
6.8400000000e+00,1.4974808444e+01,1.2252280046e-01,7.3305542728e+00
6.8600000000e+00,1.4975086673e+01,1.2287954667e-01,7.3519854052e+00
6.8800000000e+00,1.4975365725e+01,1.2323627961e-01,7.3734165091e+00
6.9000000000e+00,1.4975645601e+01,1.2359299923e-01,7.3948475843e+00
6.9200000000e+00,1.4975926299e+01,1.2394970550e-01,7.4162786308e+00
6.9400000000e+00,1.4976207820e+01,1.2430639838e-01,7.4377096486e+00
6.9600000000e+00,1.4976490163e+01,1.2466307783e-01,7.4591406375e+00
