tau,r,phi,t
1.4210000000e+00,9.8155371860e+00,2.9296621086e-02,1.5576739449e+00
1.4410000000e+00,9.8145787444e+00,2.9711837250e-02,1.5796062136e+00
1.4610000000e+00,9.8136199816e+00,3.0127134532e-02,1.6015387254e+00
1.4810000000e+00,9.8126608975e+00,3.0542512982e-02,1.6234714804e+00
1.5010000000e+00,9.8117014921e+00,3.0957972651e-02,1.6454044786e+00
1.5210000000e+00,9.8107417655e+00,3.1373513591e-02,1.6673377203e+00
1.5410000000e+00,9.8097817175e+00,3.1789135852e-02,1.6892712055e+00
1.5610000000e+00,9.8088213482e+00,3.2204839486e-02,1.7112049344e+00
1.5810000000e+00,9.8078606577e+00,3.2620624543e-02,1.7331389072e+00
1.6010000000e+00,9.8068996459e+00,3.3036491075e-02,1.7550731239e+00
1.6210000000e+00,9.8059383127e+00,3.3452439133e-02,1.7770075847e+00
1.6410000000e+00,9.8049766582e+00,3.3868468768e-02,1.7989422898e+00
1.6610000000e+00,9.8040146824e+00,3.4284580032e-02,1.8208772392e+00
1.6810000000e+00,9.8030523853e+00,3.4700772975e-02,1.8428124332e+00
1.7010000000e+00,9.8020897669e+00,3.5117047650e-02,1.8647478717e+00
1.7210000000e+00,9.8011268271e+00,3.5533404107e-02,1.8866835551e+00
1.7410000000e+00,9.8001635659e+00,3.5949842398e-02,1.9086194834e+00
1.7610000000e+00,9.7991999835e+00,3.6366362575e-02,1.9305556567e+00
1.7810000000e+00,9.7982360796e+00,3.6782964688e-02,1.9524920752e+00
1.8010000000e+00,9.7972718545e+00,3.7199648790e-02,1.9744287390e+00
1.8210000000e+00,9.7963073079e+00,3.7616414932e-02,1.9963656483e+00
1.8410000000e+00,9.7953424400e+00,3.8033263166e-02,2.0183028031e+00
1.8610000000e+00,9.7943772507e+00,3.8450193542e-02,2.0402402037e+00
1.8810000000e+00,9.7934117401e+00,3.8867206113e-02,2.0621778502e+00
1.9010000000e+00,9.7924459080e+00,3.9284300931e-02,2.0841157426e+00
1.9210000000e+00,9.7914797546e+00,3.9701478047e-02,2.1060538812e+00
1.9410000000e+00,9.7905132798e+00,4.0118737513e-02,2.1279922661e+00
1.9610000000e+00,9.7895464836e+00,4.0536079381e-02,2.1499308973e+00
1.9810000000e+00,9.7885793660e+00,4.0953503702e-02,2.1718697751e+00
2.0010000000e+00,9.7876119270e+00,4.1371010529e-02,2.1938088996e+00
2.0210000000e+00,9.7866441665e+00,4.1788599912e-02,2.2157482709e+00
2.0410000000e+00,9.7856760847e+00,4.2206271906e-02,2.2376878891e+00
2.0610000000e+00,9.7847076814e+00,4.2624026560e-02,2.2596277545e+00
2.0810000000e+00,9.7837389567e+00,4.3041863928e-02,2.2815678670e+00
2.1010000000e+00,9.7827699105e+00,4.3459784060e-02,2.3035082269e+00
2.1210000000e+00,9.7818005430e+00,4.3877787010e-02,2.3254488343e+00
2.1410000000e+00,9.7808308539e+00,4.4295872830e-02,2.3473896894e+00
2.1610000000e+00,9.7798608435e+00,4.4714041571e-02,2.3693307922e+00
2.1810000000e+00,9.7788905116e+00,4.5132293285e-02,2.3912721429e+00
2.2010000000e+00,9.7779198582e+00,4.5550628026e-02,2.4132137417e+00
2.2210000000e+00,9.7769488834e+00,4.5969045845e-02,2.4351555886e+00
2.2410000000e+00,9.7759775870e+00,4.6387546794e-02,2.4570976839e+00
2.2610000000e+00,9.7750059693e+00,4.6806130925e-02,2.4790400276e+00
2.2810000000e+00,9.7740340300e+00,4.7224798292e-02,2.5009826199e+00
2.3010000000e+00,9.7730617693e+00,4.7643548946e-02,2.5229254610e+00
2.3210000000e+00,9.7720891871e+00,4.8062382940e-02,2.5448685509e+00
2.3410000000e+00,9.7711162833e+00,4.8481300326e-02,2.5668118898e+00
2.3610000000e+00,9.7701430581e+00,4.8900301158e-02,2.5887554778e+00
2.3810000000e+00,9.7691695114e+00,4.9319385486e-02,2.6106993152e+00
2.4010000000e+00,9.7681956432e+00,4.9738553364e-02,2.6326434019e+00
2.4210000000e+00,9.7672214535e+00,5.0157804845e-02,2.6545877382e+00
2.4410000000e+00,9.7662469422e+00,5.0577139980e-02,2.6765323242e+00
2.4610000000e+00,9.7652721094e+00,5.0996558823e-02,2.6984771601e+00
2.4810000000e+00,9.7642969551e+00,5.1416061427e-02,2.7204222459e+00
2.5010000000e+00,9.7633214793e+00,5.1835647844e-02,2.7423675818e+00
2.5210000000e+00,9.7623456820e+00,5.2255318127e-02,2.7643131679e+00
2.5410000000e+00,9.7613695631e+00,5.2675072328e-02,2.7862590045e+00
2.5610000000e+00,9.7603931226e+00,5.3094910501e-02,2.8082050915e+00
2.5810000000e+00,9.7594163606e+00,5.3514832698e-02,2.8301514293e+00
2.6010000000e+00,9.7584392771e+00,5.3934838973e-02,2.8520980178e+00
2.6210000000e+00,9.7574618720e+00,5.4354929378e-02,2.8740448572e+00
2.6410000000e+00,9.7564841453e+00,5.4775103965e-02,2.8959919478e+00
2.6610000000e+00,9.7555060971e+00,5.5195362790e-02,2.9179392895e+00
2.6810000000e+00,9.7545277272e+00,5.5615705903e-02,2.9398868826e+00
2.7010000000e+00,9.7535490359e+00,5.6036133359e-02,2.9618347272e+00
2.7210000000e+00,9.7525700229e+00,5.6456645210e-02,2.9837828235e+00
2.7410000000e+00,9.7515906883e+00,5.6877241510e-02,3.0057311715e+00
2.7610000000e+00,9.7506110322e+00,5.7297922312e-02,3.0276797714e+00
2.7810000000e+00,9.7496310544e+00,5.7718687669e-02,3.0496286233e+00
2.8010000000e+00,9.7486507551e+00,5.8139537634e-02,3.0715777275e+00
2.8210000000e+00,9.7476701341e+00,5.8560472260e-02,3.0935270839e+00
2.8410000000e+00,9.7466891916e+00,5.8981491602e-02,3.1154766929e+00
2.8610000000e+00,9.7457079274e+00,5.9402595712e-02,3.1374265544e+00
2.8810000000e+00,9.7447263416e+00,5.9823784643e-02,3.1593766687e+00
2.9010000000e+00,9.7437444342e+00,6.0245058450e-02,3.1813270359e+00
2.9210000000e+00,9.7427622051e+00,6.0666417185e-02,3.2032776561e+00
2.9410000000e+00,9.7417796545e+00,6.1087860902e-02,3.2252285294e+00
2.9610000000e+00,9.7407967821e+00,6.1509389655e-02,3.2471796561e+00
2.9810000000e+00,9.7398135882e+00,6.1931003498e-02,3.2691310362e+00
3.0010000000e+00,9.7388300726e+00,6.2352702483e-02,3.2910826699e+00
3.0210000000e+00,9.7378462353e+00,6.2774486664e-02,3.3130345573e+00
3.0410000000e+00,9.7368620764e+00,6.3196356096e-02,3.3349866986e+00
3.0610000000e+00,9.7358775959e+00,6.3618310832e-02,3.3569390939e+00
3.0810000000e+00,9.7348927936e+00,6.4040350926e-02,3.3788917433e+00
3.1010000000e+00,9.7339076697e+00,6.4462476431e-02,3.4008446470e+00
3.1210000000e+00,9.7329222242e+00,6.4884687401e-02,3.4227978052e+00
3.1410000000e+00,9.7319364569e+00,6.5306983891e-02,3.4447512179e+00
3.1610000000e+00,9.7309503680e+00,6.5729365954e-02,3.4667048853e+00
3.1810000000e+00,9.7299639574e+00,6.6151833644e-02,3.4886588075e+00
3.2010000000e+00,9.7289772251e+00,6.6574387015e-02,3.5106129848e+00
3.2210000000e+00,9.7279901711e+00,6.6997026121e-02,3.5325674172e+00
3.2410000000e+00,9.7270027954e+00,6.7419751016e-02,3.5545221048e+00
3.2610000000e+00,9.7260150980e+00,6.7842561754e-02,3.5764770479e+00
3.2810000000e+00,9.7250270789e+00,6.8265458390e-02,3.5984322465e+00
3.3010000000e+00,9.7240387381e+00,6.8688440977e-02,3.6203877008e+00
3.3210000000e+00,9.7230500755e+00,6.9111509570e-02,3.6423434109e+00
3.3410000000e+00,9.7220610913e+00,6.9534664223e-02,3.6642993770e+00
3.3610000000e+00,9.7210717853e+00,6.9957904991e-02,3.6862555993e+00
3.3810000000e+00,9.7200821576e+00,7.0381231926e-02,3.7082120777e+00
3.4010000000e+00,9.7190922082e+00,7.0804645085e-02,3.7301688126e+00
3.4210000000e+00,9.7181019370e+00,7.1228144521e-02,3.7521258040e+00
3.4410000000e+00,9.7171113441e+00,7.1651730289e-02,3.7740830522e+00
3.4610000000e+00,9.7161204294e+00,7.2075402443e-02,3.7960405571e+00
3.4810000000e+00,9.7151291930e+00,7.2499161037e-02,3.8179983190e+00
3.5010000000e+00,9.7141376349e+00,7.2923006127e-02,3.8399563380e+00
3.5210000000e+00,9.7131457550e+00,7.3346937766e-02,3.8619146142e+00
3.5410000000e+00,9.7121535533e+00,7.3770956010e-02,3.8838731479e+00
3.5610000000e+00,9.7111610298e+00,7.4195060913e-02,3.9058319391e+00
3.5810000000e+00,9.7101681846e+00,7.4619252530e-02,3.9277909879e+00
3.6010000000e+00,9.7091750176e+00,7.5043530915e-02,3.9497502946e+00
3.6210000000e+00,9.7081815289e+00,7.5467896123e-02,3.9717098593e+00
3.6410000000e+00,9.7071877183e+00,7.5892348209e-02,3.9936696820e+00
3.6610000000e+00,9.7061935860e+00,7.6316887228e-02,4.0156297630e+00
3.6810000000e+00,9.7051991319e+00,7.6741513234e-02,4.0375901024e+00
3.7010000000e+00,9.7042043560e+00,7.7166226283e-02,4.0595507003e+00
3.7210000000e+00,9.7032092582e+00,7.7591026430e-02,4.0815115569e+00
3.7410000000e+00,9.7022138387e+00,7.8015913729e-02,4.1034726723e+00
3.7610000000e+00,9.7012180974e+00,7.8440888236e-02,4.1254340466e+00
3.7810000000e+00,9.7002220343e+00,7.8865950005e-02,4.1473956801e+00
3.8010000000e+00,9.6992256493e+00,7.9291099091e-02,4.1693575728e+00
3.8210000000e+00,9.6982289426e+00,7.9716335551e-02,4.1913197249e+00
3.8410000000e+00,9.6972319140e+00,8.0141659439e-02,4.2132821365e+00
3.8610000000e+00,9.6962345636e+00,8.0567070809e-02,4.2352448079e+00
3.8810000000e+00,9.6952368913e+00,8.0992569718e-02,4.2572077390e+00
3.9010000000e+00,9.6942388973e+00,8.1418156221e-02,4.2791709301e+00
3.9210000000e+00,9.6932405814e+00,8.1843830372e-02,4.3011343813e+00
3.9410000000e+00,9.6922419436e+00,8.2269592228e-02,4.3230980927e+00
3.9610000000e+00,9.6912429840e+00,8.2695441844e-02,4.3450620646e+00
3.9810000000e+00,9.6902437026e+00,8.3121379275e-02,4.3670262969e+00
4.0010000000e+00,9.6892440993e+00,8.3547404576e-02,4.3889907900e+00
4.0210000000e+00,9.6882441742e+00,8.3973517804e-02,4.4109555439e+00
4.0410000000e+00,9.6872439271e+00,8.4399719013e-02,4.4329205587e+00
4.0610000000e+00,9.6862433583e+00,8.4826008259e-02,4.4548858347e+00
4.0810000000e+00,9.6852424675e+00,8.5252385599e-02,4.4768513719e+00
4.1010000000e+00,9.6842412549e+00,8.5678851087e-02,4.4988171705e+00
4.1210000000e+00,9.6832397204e+00,8.6105404779e-02,4.5207832307e+00
4.1410000000e+00,9.6822378641e+00,8.6532046731e-02,4.5427495526e+00
4.1610000000e+00,9.6812356858e+00,8.6958776998e-02,4.5647161363e+00
4.1810000000e+00,9.6802331857e+00,8.7385595638e-02,4.5866829819e+00
4.2010000000e+00,9.6792303637e+00,8.7812502704e-02,4.6086500897e+00
4.2210000000e+00,9.6782272198e+00,8.8239498254e-02,4.6306174598e+00
4.2410000000e+00,9.6772237540e+00,8.8666582343e-02,4.6525850923e+00
4.2610000000e+00,9.6762199663e+00,8.9093755027e-02,4.6745529873e+00
4.2810000000e+00,9.6752158566e+00,8.9521016362e-02,4.6965211451e+00
4.3010000000e+00,9.6742114251e+00,8.9948366405e-02,4.7184895657e+00
4.3210000000e+00,9.6732066717e+00,9.0375805211e-02,4.7404582493e+00
4.3410000000e+00,9.6722015964e+00,9.0803332836e-02,4.7624271960e+00
4.3610000000e+00,9.6711961991e+00,9.1230949336e-02,4.7843964060e+00
4.3810000000e+00,9.6701904799e+00,9.1658654769e-02,4.8063658795e+00
4.4010000000e+00,9.6691844388e+00,9.2086449189e-02,4.8283356165e+00
4.4210000000e+00,9.6681780758e+00,9.2514332653e-02,4.8503056172e+00
4.4410000000e+00,9.6671713908e+00,9.2942305218e-02,4.8722758818e+00
4.4610000000e+00,9.6661643839e+00,9.3370366940e-02,4.8942464104e+00
4.4810000000e+00,9.6651570550e+00,9.3798517875e-02,4.9162172032e+00
4.5010000000e+00,9.6641494043e+00,9.4226758080e-02,4.9381882603e+00
4.5210000000e+00,9.6631414315e+00,9.4655087611e-02,4.9601595818e+00
4.5410000000e+00,9.6621331368e+00,9.5083506524e-02,4.9821311680e+00
4.5610000000e+00,9.6611245202e+00,9.5512014877e-02,5.0041030188e+00
4.5810000000e+00,9.6601155816e+00,9.5940612725e-02,5.0260751346e+00
4.6010000000e+00,9.6591063211e+00,9.6369300126e-02,5.0480475154e+00
4.6210000000e+00,9.6580967386e+00,9.6798077136e-02,5.0700201613e+00
4.6410000000e+00,9.6570868341e+00,9.7226943811e-02,5.0919930726e+00
4.6610000000e+00,9.6560766076e+00,9.7655900209e-02,5.1139662494e+00
4.6810000000e+00,9.6550660592e+00,9.8084946387e-02,5.1359396918e+00
4.7010000000e+00,9.6540551888e+00,9.8514082400e-02,5.1579134000e+00
4.7210000000e+00,9.6530439965e+00,9.8943308306e-02,5.1798873740e+00
4.7410000000e+00,9.6520324821e+00,9.9372624162e-02,5.2018616142e+00
4.7610000000e+00,9.6510206458e+00,9.9802030024e-02,5.2238361205e+00
4.7810000000e+00,9.6500084874e+00,1.0023152595e-01,5.2458108932e+00
4.8010000000e+00,9.6489960071e+00,1.0066111200e-01,5.2677859324e+00
4.8210000000e+00,9.6479832048e+00,1.0109078822e-01,5.2897612383e+00
4.8410000000e+00,9.6469700805e+00,1.0152055468e-01,5.3117368109e+00
4.8610000000e+00,9.6459566342e+00,1.0195041143e-01,5.3337126505e+00
4.8810000000e+00,9.6449428658e+00,1.0238035853e-01,5.3556887572e+00
4.9010000000e+00,9.6439287755e+00,1.0281039604e-01,5.3776651311e+00
4.9210000000e+00,9.6429143632e+00,1.0324052401e-01,5.3996417724e+00
4.9410000000e+00,9.6418996288e+00,1.0367074250e-01,5.4216186812e+00
4.9610000000e+00,9.6408845725e+00,1.0410105157e-01,5.4435958578e+00
4.9810000000e+00,9.6398691941e+00,1.0453145128e-01,5.4655733021e+00
5.0000000000e+00,9.6389042863e+00,1.0494041500e-01,5.4864521225e+00
5.0200000000e+00,9.6378882800e+00,1.0537099161e-01,5.5084300895e+00
5.0400000000e+00,9.6368719516e+00,1.0580165902e-01,5.5304083248e+00
5.0600000000e+00,9.6358553012e+00,1.0623241730e-01,5.5523868285e+00
5.0800000000e+00,9.6348383288e+00,1.0666326650e-01,5.5743656008e+00
5.1000000000e+00,9.6338210343e+00,1.0709420667e-01,5.5963446418e+00
5.1200000000e+00,9.6328034178e+00,1.0752523788e-01,5.6183239517e+00
5.1400000000e+00,9.6317854792e+00,1.0795636018e-01,5.6403035305e+00
5.1600000000e+00,9.6307672186e+00,1.0838757364e-01,5.6622833786e+00
5.1800000000e+00,9.6297486360e+00,1.0881887830e-01,5.6842634959e+00
5.2000000000e+00,9.6287297313e+00,1.0925027422e-01,5.7062438827e+00
5.2200000000e+00,9.6277105045e+00,1.0968176148e-01,5.7282245391e+00
5.2400000000e+00,9.6266909557e+00,1.1011334011e-01,5.7502054652e+00
5.2600000000e+00,9.6256710848e+00,1.1054501018e-01,5.7721866612e+00
5.2800000000e+00,9.6246508919e+00,1.1097677176e-01,5.7941681273e+00
5.3000000000e+00,9.6236303768e+00,1.1140862488e-01,5.8161498636e+00
5.3200000000e+00,9.6226095398e+00,1.1184056962e-01,5.8381318702e+00
5.3400000000e+00,9.6215883806e+00,1.1227260604e-01,5.8601141474e+00
5.3600000000e+00,9.6205668994e+00,1.1270473418e-01,5.8820966951e+00
5.3800000000e+00,9.6195450961e+00,1.1313695411e-01,5.9040795137e+00
5.4000000000e+00,9.6185229707e+00,1.1356926589e-01,5.9260626032e+00
5.4200000000e+00,9.6175005232e+00,1.1400166957e-01,5.9480459639e+00
5.4400000000e+00,9.6164777536e+00,1.1443416522e-01,5.9700295957e+00
5.4600000000e+00,9.6154546620e+00,1.1486675288e-01,5.9920134990e+00
5.4800000000e+00,9.6144312482e+00,1.1529943263e-01,6.0139976738e+00
5.5000000000e+00,9.6134075124e+00,1.1573220451e-01,6.0359821203e+00
5.5200000000e+00,9.6123834545e+00,1.1616506860e-01,6.0579668386e+00
5.5400000000e+00,9.6113590744e+00,1.1659802493e-01,6.0799518290e+00
5.5600000000e+00,9.6103343723e+00,1.1703107358e-01,6.1019370914e+00
5.5800000000e+00,9.6093093481e+00,1.1746421460e-01,6.1239226262e+00
5.6000000000e+00,9.6082840017e+00,1.1789744805e-01,6.1459084334e+00
5.6200000000e+00,9.6072583333e+00,1.1833077399e-01,6.1678945133e+00
5.6400000000e+00,9.6062323427e+00,1.1876419248e-01,6.1898808658e+00
5.6600000000e+00,9.6052060300e+00,1.1919770358e-01,6.2118674913e+00
5.6800000000e+00,9.6041793952e+00,1.1963130734e-01,6.2338543898e+00
5.7000000000e+00,9.6031524383e+00,1.2006500382e-01,6.2558415616e+00
5.7200000000e+00,9.6021251593e+00,1.2049879309e-01,6.2778290066e+00
5.7400000000e+00,9.6010975581e+00,1.2093267520e-01,6.2998167252e+00
5.7600000000e+00,9.6000696348e+00,1.2136665021e-01,6.3218047174e+00
5.7800000000e+00,9.5990413894e+00,1.2180071818e-01,6.3437929835e+00
5.8000000000e+00,9.5980128218e+00,1.2223487917e-01,6.3657815235e+00
5.8200000000e+00,9.5969839321e+00,1.2266913324e-01,6.3877703375e+00
5.8400000000e+00,9.5959547203e+00,1.2310348045e-01,6.4097594259e+00
5.8600000000e+00,9.5949251863e+00,1.2353792085e-01,6.4317487887e+00
5.8800000000e+00,9.5938953302e+00,1.2397245451e-01,6.4537384260e+00
5.9000000000e+00,9.5928651520e+00,1.2440708148e-01,6.4757283380e+00
5.9200000000e+00,9.5918346516e+00,1.2484180182e-01,6.4977185249e+00
5.9400000000e+00,9.5908038290e+00,1.2527661560e-01,6.5197089869e+00
5.9600000000e+00,9.5897726843e+00,1.2571152287e-01,6.5416997240e+00
5.9800000000e+00,9.5887412174e+00,1.2614652369e-01,6.5636907364e+00
6.0000000000e+00,9.5877094284e+00,1.2658161813e-01,6.5856820243e+00
6.0200000000e+00,9.5866773173e+00,1.2701680623e-01,6.6076735878e+00
6.0400000000e+00,9.5856448839e+00,1.2745208807e-01,6.6296654271e+00
6.0600000000e+00,9.5846121285e+00,1.2788746369e-01,6.6516575423e+00
6.0800000000e+00,9.5835790508e+00,1.2832293316e-01,6.6736499336e+00
6.1000000000e+00,9.5825456510e+00,1.2875849655e-01,6.6956426011e+00
6.1200000000e+00,9.5815119290e+00,1.2919415390e-01,6.7176355451e+00
6.1400000000e+00,9.5804778848e+00,1.2962990528e-01,6.7396287655e+00
6.1600000000e+00,9.5794435185e+00,1.3006575075e-01,6.7616222627e+00
6.1800000000e+00,9.5784088300e+00,1.3050169037e-01,6.7836160367e+00
6.2000000000e+00,9.5773738193e+00,1.3093772419e-01,6.8056100877e+00
6.2200000000e+00,9.5763384864e+00,1.3137385228e-01,6.8276044159e+00
6.2400000000e+00,9.5753028314e+00,1.3181007470e-01,6.8495990213e+00
6.2600000000e+00,9.5742668542e+00,1.3224639151e-01,6.8715939043e+00
6.2800000000e+00,9.5732305548e+00,1.3268280276e-01,6.8935890648e+00
6.3000000000e+00,9.5721939332e+00,1.3311930853e-01,6.9155845031e+00
6.3200000000e+00,9.5711569894e+00,1.3355590886e-01,6.9375802193e+00
6.3400000000e+00,9.5701197234e+00,1.3399260382e-01,6.9595762137e+00
6.3600000000e+00,9.5690821352e+00,1.3442939346e-01,6.9815724862e+00
6.3800000000e+00,9.5680442249e+00,1.3486627786e-01,7.0035690371e+00
6.4000000000e+00,9.5670059923e+00,1.3530325706e-01,7.0255658665e+00
6.4200000000e+00,9.5659674375e+00,1.3574033113e-01,7.0475629747e+00
6.4400000000e+00,9.5649285606e+00,1.3617750014e-01,7.0695603616e+00
6.4600000000e+00,9.5638893614e+00,1.3661476413e-01,7.0915580276e+00
6.4800000000e+00,9.5628498400e+00,1.3705212317e-01,7.1135559727e+00
6.5000000000e+00,9.5618099965e+00,1.3748957732e-01,7.1355541972e+00
6.5200000000e+00,9.5607698307e+00,1.3792712664e-01,7.1575527011e+00
6.5400000000e+00,9.5597293427e+00,1.3836477120e-01,7.1795514846e+00
6.5600000000e+00,9.5586885325e+00,1.3880251105e-01,7.2015505479e+00
6.5800000000e+00,9.5576474001e+00,1.3924034625e-01,7.2235498911e+00
6.6000000000e+00,9.5566059454e+00,1.3967827686e-01,7.2455495143e+00
6.6200000000e+00,9.5555641686e+00,1.4011630295e-01,7.2675494178e+00
6.6400000000e+00,9.5545220695e+00,1.4055442457e-01,7.2895496017e+00
6.6600000000e+00,9.5534796482e+00,1.4099264179e-01,7.3115500662e+00
6.6800000000e+00,9.5524369047e+00,1.4143095467e-01,7.3335508113e+00
6.7000000000e+00,9.5513938390e+00,1.4186936326e-01,7.3555518373e+00
6.7200000000e+00,9.5503504510e+00,1.4230786763e-01,7.3775531443e+00
6.7400000000e+00,9.5493067408e+00,1.4274646784e-01,7.3995547325e+00
6.7600000000e+00,9.5482627084e+00,1.4318516395e-01,7.4215566020e+00
6.7800000000e+00,9.5472183538e+00,1.4362395603e-01,7.4435587530e+00
6.8000000000e+00,9.5461736769e+00,1.4406284412e-01,7.4655611856e+00
6.8200000000e+00,9.5451286778e+00,1.4450182830e-01,7.4875639000e+00
6.8400000000e+00,9.5440833565e+00,1.4494090863e-01,7.5095668963e+00
6.8600000000e+00,9.5430377129e+00,1.4538008516e-01,7.5315701747e+00
6.8800000000e+00,9.5419917471e+00,1.4581935796e-01,7.5535737354e+00
6.9000000000e+00,9.5409454591e+00,1.4625872709e-01,7.5755775785e+00
6.9200000000e+00,9.5398988488e+00,1.4669819261e-01,7.5975817042e+00
6.9400000000e+00,9.5388519162e+00,1.4713775458e-01,7.6195861125e+00
6.9600000000e+00,9.5378046615e+00,1.4757741307e-01,7.6415908038e+00
6.9800000000e+00,9.5367570844e+00,1.4801716812e-01,7.6635957781e+00
